Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Pale Passion,1984,,"Eddie Chan plays Fa, a psychotic loser, always between jobs, who never seems to have his prerogative s straight. His girlfriend at the time, Ah Hsia (Chiang Li Ping) even starts to think he is psycho and decides to call off their relationship. Fa, being a psycho that he is, is unable to take the word ""no"" for answer as he constantly hounds Ah Hsia and her family and practically stalks her. (Why doesn't Ah Hsia knee this guy in the nuts??) Worse comes to worst, as Ah Hsia cannot stand Fa any longer and practically disappears off the face of the earth and starts another life, albeit in Hong Kong, but far enough from the crazy Fa. Fa, still thinking of Ah Hsia, manages to get involved in a relationship with a PR girl named Hsing (Elaine Kam), to soothe over his desire for a female companion. Eventually, Fa spots Ah Hsia again, and this time he will not let her go. Man! This Fa is crazy.",zh,https://image.tmdb.org/t/p/w500/889qkpPKzehEExmJhkK6e4GQCRQ.jpg,4,Gam Bing-Hing,Shaw Brothers
The Boy Who Disappeared,1984,"10751, 18","Fed up with his quarreling middle class parents, thirteen-year-old Jonas runs away from home. He seeks his freedom in the woods, where he befriends a girl his own age and a drunken ex-pilot, who offers him some warmth and understanding.",da,https://image.tmdb.org/t/p/w500/1mSN0rzgGIZzADzsrG08l47ubML.jpg,8,Ebbe Nyvold,Per Holst Filmproduktion
The End of War,1984,"10752, 18, 53","As WW2 comes to an end in the former Yugoslavia, a man without an arm and his young son are on a mission. Their goal is to find and kill five members of the fascist militia who had tortured and killed their wife and mother",sh,https://image.tmdb.org/t/p/w500/vO2hhz1Hbacyd557F9BmqUjj7hH.jpg,5.8,Dragan Kresoja,Avala Film
Suzanne og Leonard,1984,18,"In this suspenseful chase movie, a couple try to outrun both the police and the gangsters who are after them for a murder they did not commit. Suzanne dreads yet another dull weekend in the country with her rich parents but is unprepared for what lies just ahead. Leonard, an escaped convict, is in desperate need of food and a car, and Suzanne happens to be in the wrong place at the wrong time -- she ends up providing him with both and is taken with him as he makes his motorized getaway.",da,https://image.tmdb.org/t/p/w500/wOknzsQMUA8g5nISFvunS94E9O.jpg,3,John Hilbard,Panorama-Film
Horea,1984,"36, 18","Cinematic evocation of the Horea, Cloşca and Crişan.",ro,https://image.tmdb.org/t/p/w500/6GwiiEfWhLiFRJuLrV2N0XVFbeR.jpg,7.2,Mircea Mureșan,Casa de Filme Patru
Panther Squad,1984,"878, 28, 12, 80","An astronaut has been abducted by a group of environmental terrorists. The New Organization of Nations decides to send a lethal commando ""The Panther Squad"", composed of sexy female mercenaries to get rid of the terrorists led by Barbara Wims and to free the hostage...",fr,https://image.tmdb.org/t/p/w500/teXZd7SUaPrcNYq6i7joNifLQhJ.jpg,3.1,Pierre Chevalier,"European Film, Brux International Pictures, Greenwich Film Production, Eurociné"
Purely Physical,1982,,A young woman accepts a job as the night clerk at a seedy motel and soon discovers that the motel caters almost exclusively to sexual deviants.,en,https://image.tmdb.org/t/p/w500/7FdMET62aMnL218KZire4ITs9Qf.jpg,7.25,Chris Warfield,
Samurai Dick,1984,,,en,https://image.tmdb.org/t/p/w500/46ZzM50QS1WraGMLdgC5fiz8P3v.jpg,0,Kaye Vie,
Arrapaho,1984,35,"Scella Pezzata, daughter of the Indian chief Heavy Ball of the Cefaloni tribe, is betrothed to Cavallo Pazzo, but is in love with Arrapaho, son of the Indian chief Mazza Nera of the Arrapaho tribe, who is in turn the object of Luna Caprese's wishes of the Froceyenne tribe.",it,https://image.tmdb.org/t/p/w500/5CcEdZgBeQtBwV0Q7bjZEG8FM71.jpg,5.205,Ciro Ippolito,Lux International
Malombra,1984,"18, 9648","Gothic and erotic mystery about a young man called Marco, who goes to stay with his strange uncle, whose wife (Marco's beautiful aunt) died some time ago. His uncle's sister-in-law is the only other person living there. Marco spies on rituals of self-gratification performed every night by a red-headed woman who looks just like his dead aunt! Marco begins to wonder if the woman is actually the sister-in-law made up to look like her dead sister, or the dead aunt haunting the place",it,https://image.tmdb.org/t/p/w500/eu9gbirJqWzptjNuQfSHdB0oDYi.jpg,5.7,Bruno Gaburro,Holiday
Un petic de cer,1984,18,,ro,N/A,6.2,Francisc Munteanu,Casa de Filme 5
Soldier of the Night,1984,"10752, 27",Directed by Dan Wolman.,he,https://image.tmdb.org/t/p/w500/m2zC0Mm92ITXJlbIMVVoF4DTZrm.jpg,6,Dan Wolman,The Cannon Group
Stiff Competition,1984,35,"In one corner of the ring stand some of the hunkiest men imaginable, in the other stand four gorgeous, hard-working ladies, one of whom will win $50,000 cash.",en,https://image.tmdb.org/t/p/w500/vodkpz4ZA5UTB96WKSVAAdRulH1.jpg,7.2,Paul Vatelli,Caballero Home Video
Stud Hunters,1984,,"Erotic film director Carla Divine and her star, Giselle Lorngette head east to New York City to hunt for the perfect new stud for their next movie. Dozens of guys show up to audition, but things don't go so smoothly as Carla tries desperately to keep her wannabe studs on the set and off the casting couch!",en,https://image.tmdb.org/t/p/w500/8KFqBTrEaHSslKMHCI82ROk0Cz7.jpg,6.7,Suze Randall,Caballero Home Video
Sweet Little Things,1984,,Traci and her pal Leah use the newspaper classifieds to find share accommodation.,en,https://image.tmdb.org/t/p/w500/5GNrFYAeZRmXiqmnqBg2vMjAgWa.jpg,8,Ken Fitzgerald,Collector's Video
Tomboy,1984,35,"A female football player, who is a self-proclaimed tomboy, gets teased by her young neighbor about her virginity. Though protesting loudly, she does decide to act on it.",en,https://image.tmdb.org/t/p/w500/ePcBBav95WGFim5JvK3WzkvaPtp.jpg,6.5,Henning Schellerup,VCX
Zbor periculos,1984,18,A copilot takes control of the aircraft due to the fact that the captain has taken some risky decisions. This will degenerate into an ugly conflict.,ro,N/A,4.5,Francisc Munteanu,Casa de Filme 5
America and Lewis Hine,1984,99,"Documentary about early 20th-century photographer Lewis Hine, who helped to expose grim working conditions in American factories and mines, especially the abuse and exploitation of children by their employers. Later, he became the official photographer for the construction of the Empire State Building.",en,N/A,6,Nina Rosenblum,Thirteen
A Sign is a Fine Investment,1983,99,"Documentary on advertising. Investigates the way work has disappeared from advertising images, and traces the phenomenon through archive advertising films from 1897 to 1960. Places advertising in the context of historical events and everyday life, archive material being juxtaposed with contemporary images.",en,https://image.tmdb.org/t/p/w500/66dEtcZc08EaFrWFX2PwirtF5QP.jpg,0,Judith Williamson,Arts Council of Great Britain
An Unnatural Act,1984,,"Michael is a struggling musician who's in love with Teri, a not so struggling actress. Driving to a gig one night, after a short but extremely sweet visit with Teri, Michael is run off the road and killed. An end to a beautiful relationship... or is it? Two months later, just when Teri begins to resume her life (and love life). Michael returns... as a ghost. His attempts to win her back lead him to a variety of sensuous situations, such as: lending a helping hand to two female tennis players in the massage room, giving Teri's roommate a wet dream she'll never forget, and making the hottest dominatrix in town do her unnatural best for his closest friend.",en,https://image.tmdb.org/t/p/w500/xyed9eyEDPQlmOtF3N4gF03d3XU.jpg,4,Tim McDonald,Dreamland Entertainment
Unthinkable,1984,18,"When their parents go away for a weekend, brother and sister decide to get to know each-other better. The maid decides to disregard her duties and joins in. Later, their older sister and her boyfriend arrive for a visit. Then a plumber.",en,https://image.tmdb.org/t/p/w500/v15qdqQhHJ1zf38OMLBoIZQVv4w.jpg,7,Gary Graver,
The Woman in Pink,1984,,A restless married man gets persuaded to have a fling by his buddies.,en,https://image.tmdb.org/t/p/w500/iMpMnicrWLuj9JTQM30zJDEGthL.jpg,4,Michael Phillips,
Young Girls Do,1984,18,"A story inspired by the early life of the film's star, Erica Boyer. The film tells the intimate and revealing true story of Erica’s life. We follow her sensual transformation from a prudish prim and proper college girl into an insatiable and lusty woman, in control of her sexual destiny, until her final breakthrough as a big screen sensation.",en,https://image.tmdb.org/t/p/w500/5MBCyAMIXtb6KquymbzyzXyJ3uu.jpg,5,Bob Vosse,"Triple H. Productions, Caribbean Films"
The Jar,1984,"9648, 27, 53",A motorist who comes upon an auto accident finds a bottle at the scene. The bottle contains a demon who proceeds to possess him.,en,https://image.tmdb.org/t/p/w500/1mhXTLL1xJGaXl7kPv3LY6a09m3.jpg,4.1,Bruce Toscano,Magnum Entertainment
Jégkrémbalett,1984,,,hu,https://image.tmdb.org/t/p/w500/broyio6WikOZ87s8qxbRvzcf3jv.jpg,7,András Wahorn,
Dark Enemy,1984,"18, 14, 27","After a nuclear war, a group of children at an isolated farmhouse debate what the outside world might be like. Soon one of them leaves the house to investigate, and finds out that things aren't the way they thought.",en,N/A,4.5,Colin Finbow,Children's Film Unit
For Kayako,1984,"18, 10749","A film about the substantial population of Koreans living in Japan, and the love affair between Kayako, a Japanese girl, and Im, a Korean.",ja,https://image.tmdb.org/t/p/w500/c47rgsydVkZhX3b7HEUcg3icsl.jpg,6.2,Kōhei Oguri,
Galax Man-Doll,1984,"14, 878, 10749","The story of Galax, a robotic 'man-doll', artificially created out of wood and computer circuitry, Appearing to come to life, it becomes a rival for the affections of Marie, a young student and an issue for university authorities.",ro,https://image.tmdb.org/t/p/w500/1HU9j2fOfgVhaYg0LTtl9PKkvH.jpg,6.6,Ion Popescu-Gopo,Filmstudio București
Hot Heir,1984,"28, 18","After the death of his wealthy uncle, and with his inheritance at stake, Heir Pennington becomes involved in a balloon race.",en,https://image.tmdb.org/t/p/w500/815qOTWlMlIAwMzaWyvbs4SFPn1.jpg,0,Worth Keeter,
O lumină la etajul zece,1984,18,,ro,https://image.tmdb.org/t/p/w500/lGsv1gQZpTa2Sx1yifR0DlbafOL.jpg,7,Malvina Urșianu,Casa de Filme 1
Inside Little Oral Annie,1984,,Little Oral Annie reveals how she got her nickname over the course of a series of vignettes.,en,https://image.tmdb.org/t/p/w500/9Jc84PdHqCpuqn2zCLLzWlVXDw3.jpg,7,Joseph W. Sarno,Evart Enterprises
Happier Than Ever,1984,18,"During the military dictatorship, a political militant takes his son out of the boarding school, and puts him temporarily in a friend's luxury and empty apartment in Copacabana beach. The son knows very little about his father, and the latter cannot really explain his activities to his son, fearing for his security. So the young man stands alone in the huge apartment, waiting for the infrequent meetings with his father, without really knowing what's going on.",pt,https://image.tmdb.org/t/p/w500/3hnn6JzPrQyWpreL4D5WlhgIhmO.jpg,4.7,Murilo Salles,"Salles & Salles, Cinefilmes, Embrafilme, Imacom Comunicação, Morena Films, LC Barreto, Movi&Art Produções Cinematográficas"
The Ring,1984,18,"Andrei is now a truck driver, but in one of his travels to Germany, he must become once again a boxer just for one night at the middleweight category.",ro,https://image.tmdb.org/t/p/w500/6Nm0jN1RCk2C5ARCtaxAM5Pkf97.jpg,6.7,Sergiu Nicolaescu,"Casa de Filme 5, Cine TV Film Production"
Verdes Anos,1984,18,"In the 1970s, in the midst of political repression and the ideology of the ""Brazilian miracle"", a group of teenagers live their daily concerns: the future, nights full of dancing, dating fights, conflicts with their parents. For three days they live their green years, a little more than a dream.",pt,https://image.tmdb.org/t/p/w500/170iKVhSQMdt6m1DHOZY96MNrqZ.jpg,4,Carlos Gerbase,
Du foutre plein le cul,1984,,"A trio of female burglars plan to break into a house by going through the garage. However, they find a stash of porn mags and various sex toys in the garage, and busy themselves with those items. Meanwhile, two cops find the burglars' car, investigate and find the burglars in the garage, and they decide to also busy themselves, but with the burglars. Things get even more complicated when the owner of the house and his wife show up.",fr,https://image.tmdb.org/t/p/w500/ljHzShPTLzQGrCg9UpADxQxzlwZ.jpg,4,José Bénazéraf,
Forced Witness,1984,"53, 18","The young, recently divorced mother Ronit lives only for her young son and a future with a new man. But then she witnesses the rape of her neighbor Betty and is supposed to identify the perpetrator. His brother, however, does everything in his power to prevent this and does not hesitate to threaten his little son. The terror really begins when Betty, who has been raped, kills herself and the perpetrator is released. Now Ronit has only one option left...to act herself.",he,https://image.tmdb.org/t/p/w500/gLEpKEhB1APvSXEqMakLGjUK4f4.jpg,0,Raphael Rebibo,Golan-Globus Productions
Dreams of the City,1984,18,"Dib moves with his younger brother and their mother from his home town of Quneitra to Damascus after the death of his father. The children’s grandfather, who was known for his tyranny, reluctantly agrees to shelter the grieving family, and tries to force his daughter to marry again. The magic of the city of Damascus takes over the conscience. Dib, whose main concern has become discovering all the secrets of this city, is driven by his heart full of dreams, but he sees nothing in his life except humiliation and cruelty. The fragrance of childhood dies in Dib's heart, as he grows up in light of the political fluctuations that prevailed in the fifties (the end of the military dictatorship in Syria at that time, the nationalization of the Suez Canal, Nasser’s rise to power in Cairo, and Egyptian-Syrian unity in 1958), so that his rosy childhood dreams were shattered on the rocks of cruelty and violence. The city's dreams turn into a nightmare..",ar,https://image.tmdb.org/t/p/w500/8HyioV4zYWlkPllTbuMIOPkyJmu.jpg,7,Mohammad Malas,المؤسسة العامة للسينما
Office Fantasies,1984,,These horny starlets are eager to put in a hard day at the office.,en,https://image.tmdb.org/t/p/w500/ohxUIUzgpNk4L1T8P80pe4iIE7S.jpg,0,Roger Stallone,
Twenty Years Later,1984,"99, 36","Eduardo Coutinho was filming a movie with the same name in the Northeast of Brazil, in 1964, when there came the military coup. He had to interrupt the project, and came back to it in 1981, looking for the same places and people, showing what had ocurred since then, and trying to gather a family whose patriarch, a political leader fighting for rights of country people, had been murdered.",pt,https://image.tmdb.org/t/p/w500/5YFzScDgpNbmWBITFVrLVP5rsWA.jpg,8.347,Eduardo Coutinho,"Mapa Filmes, Eduardo Coutinho Produções Cinematográficas"
Cherry Cheese Cake,1984,,"'Cherry Cheesecake' takes you inside the glamorous and sensuous world of David Stone, internationally known photographer of beautiful women. Assigned by Erotic Magazine to find the world's sexiest woman, his search becomes an odyssey of sensuous excitement. With $100,000 offered to the woman selected, his models are eager to show him just how sexy they can be. The shooting and casting sessions become orgies of seduction and erotic intensity as they fuck him silly!!",en,https://image.tmdb.org/t/p/w500/iPLhHxW5BZN5omoZqtc85NWtV8q.jpg,0,Brian McLaren,
Jailhouse Girls,1984,,"Caught up in a prostitution raid, Joanne is quickly introduced to the cruel realities of the penal system. Her first lesson comes courtesy of a transport van driver before she even arrives at the prison. Annoyed by the repeated protestations of her innocence, driver Jack stops the van, and while his female partner takes a smoke break in the cab, he rapes the shackled Joanne in front of three other constrained female prisoners who voice no objections. Upon arrival at the prison the warden tells her she must learn to ""play the game"" if she ever expects to be released.",en,https://image.tmdb.org/t/p/w500/xL3F6KzpH7PBfoXC7ZKj1LMZDd6.jpg,4,Henri Pachard,Nibo FIlms
Maid In Manhattan,1984,,"Frustrated that her acting career is not as challenging as her college years, Brooke Fields (portraying herself) takes a break from Hollywood by staying with distant family friends in New York City. Before her arrival, the Latin maid casually enters Jack the father's bed and sleeps with him while his oblivious wife Jeanette is in the very next room talking to him. The rich family is bankrupt and so Jeanette plans to get her son Rick married to the promising actress Brooke. She sets up a dinner but her porn actress daughter Jill is late after the family's handyman complies to practice a scene with her. When she finally arrives, Brooke already left to talk with Jeanette's niece Mark, whose mother Billie also counts on him marrying Brooke. Jeanette, who gives up on the dinner in frustration, tells the handyman to sleep with her or else get fired, only to end up firing him anyway for bad performance. But at night, it is the older Jack with whom Brooke fantasizes about sleeping.",en,https://image.tmdb.org/t/p/w500/eCJ9mO4pCcpAWxLmZzUo1l4XkAg.jpg,6,Henri Pachard,Nibo FIlms
The Pleasure Hunt,1984,,"Sharon Knight (Ginger Lynn) has somehow come across a map that's supposed to lead her to a cache of buried treasure. She sets out to follow the map to the hidden booty, but soon discovers that the map uses sex as clues to the treasure's location. Sharon's got to work her way through a whole host of horny guys and gals before she can lay her hands on the ultimate prize.",en,https://image.tmdb.org/t/p/w500/xpTcnt8bd8HyKOsO8iR7tsZ9Y50.jpg,8,Lawrence T. Cole,Now Showing
Raw Talent,1984,"28, 18, 35",A soap opera actor is haunted by his past.,en,https://image.tmdb.org/t/p/w500/yhIUIhWkavvLfj8FvGAjIU34Mwd.jpg,5.5,Larry Revene,"Scarlet Productions, Old Virginia Company, Fantasy Films"
The Tragedy of “W”,1984,18,"A young girl is striving for stardom. In order to get a lead role in a new production, she agrees to stand-in for a famous star whose rich patron died in her arms one night. The real-life drama gradually comes to mirror the story of the play being performed by her.",ja,https://image.tmdb.org/t/p/w500/83OTqaGiI3A1vRq5v2ua2t2HYbD.jpg,7.6,Shinichirô Sawai,KADOKAWA
Nieder mit den Deutschen,1984,,Munich Film Festival 1984.,en,https://image.tmdb.org/t/p/w500/jZTUhiGHMDeKM01Le8OZj5238N8.jpg,0,Dietrich Schubert,
Noche de carnaval,1984,,,es,https://image.tmdb.org/t/p/w500/qVqDcmTsl8WHWfWlE7t8AiDZJ91.jpg,6.6,Mario Hernández,
"Aguenta, Coração",1984,18,"The relationship among three friendly couples turns upside down when two of the men get a job on TV. Their girlfriends leave them, looking for more action in their lives.",pt,https://image.tmdb.org/t/p/w500/ftqwcOYC57c6qpKhpzCl4LBL8UB.jpg,5,Reginaldo Faria,"Embrafilme, Produções Cinematográficas R.F. Farias"
The Eyes of Eddie Mars,1985,,"Eddie is a photographer with bad eyes, very bad eyes. He still captures some of the most beautiful girls in the world on film. A great job but Eddie has no luck with the women he photographs until Eddie gets hold of some new eye drops for his contact lenses. No big deal normally, but this stuff is special, very special! It just so happens that the formula allows the user to see ""what he wants to see,"" not what is real. Suddenly the women who would have nothing to do with him are falling head over heels in love with him, and offer to ""do anything"" for him, that includes his friends. It's a dream come true and maybe it is just that. For a closer look, drop into...THE EYES OF EDDIE MARS!",en,https://image.tmdb.org/t/p/w500/3nkWoJQmul4RNTj7EWd6KgUiqse.jpg,0,Roman Le Beau,
White Madness,1984,18,"A heroin-addicted artist (Thom Hoffman) hugs his self-imposed isolation. While he was in an empty factory to painting, he heroin syringe. He dreams that he is like an eagle above the people flies out. When his mother becomes disabled after a failed suicide attempt, she asks him. He is looking for her for the first time in twelve years again. Together they take a radical decision.",nl,https://image.tmdb.org/t/p/w500/wbVZnVZoY0Nfcj413SDwUNoyyIF.jpg,4,Adriaan Ditvoorst,
Águia na Cabeça,1984,"18, 80","A senator having contacts with illegal betting activities is killed by the man who is his right arm, who wanted to get his position. But the power structure resents this disturbance and can fall apart, specially since there's a witness.",pt,https://image.tmdb.org/t/p/w500/7XcYwTKsXqMJxgAwcVYrTNPQfCZ.jpg,4.8,Paulo Thiago,
For Services Rendered,1985,"35, 53","The evil Nocturna Vigil and her hot hit girl Tasi Delite steal some sexually incriminating microfilm from the Soviet Embassy. Called to the London office, James Bomb must retrieve the microfilm in ""Operation Thunderpussy"".",en,https://image.tmdb.org/t/p/w500/hA6mPa1jcr75gAVLkL6JdzROJYZ.jpg,0,Tim McDonald,Caballero Home Video
G-Strings,1984,,Henri Pachard explores the psyche and motivations of a compulsive transvestite functioning as a successful executive working in New York's Garment district.,en,https://image.tmdb.org/t/p/w500/gPZ3q36Ycb5SbFcn15opHnYuibZ.jpg,0,Henri Pachard,Command Cinema Corporation
The Girlfriends of Candy Wong,1984,,"Candy Wong is the lady in charge of a house of pleasure. It’s a day off for the lusty ladies, when Candy and the girls find their private desires fulfilled in a series of wild orgies that will stretch even the wildest imagination.",en,https://image.tmdb.org/t/p/w500/sunwTOJLYdfV1AccuxcsUsdEYFT.jpg,0,N/A,Lipstik Video
The Girls of K.L.I.T. House,1985,35,The girls of Klit House are really in trouble. Round after round of love making between the shapely group of beauties has left little time for studies. Dean Primmly has informed the sex crazed lovelies that they are about to be expelled. The girls decide to indoctrinate the Dean into their lesbian form of higher education and proceed into a group orgy sure to get everyone passing grades.,en,https://image.tmdb.org/t/p/w500/Ao4g1pDA0mVCDSebvqbAClyLjTn.jpg,0,Cecile Chaminade,Lipstik Video
Flesh Dance Fever,1984,,"Fleshdance Fever is about young and sexy dancers who dance at the Green Panther Club. Doreen (Stephany Starr) gets excited about motorcycles, Gloria (Tanya Lawson) performs her incredible fire dance, Ginger (Tina Teresa) moves like a wild cat, and Vicki (Deseree Lane) performs with a remote-controlled vibrator. The star of the show, however, is Lupe LaCola (Toni Renee) the ""Latina Volcano"", whose hot-bloodedness and incredible body will make anyone's head spin. Fleshdance Fever is happening all the time, the bar owner and male waiters take care of it, who want their part in the bar's beautiful and willing performers!",en,https://image.tmdb.org/t/p/w500/yVJPaGrM5ko0wnjyB3TXerKQ006.jpg,0,Joseph F. Robertson,
Angel in a Devil's Body,1984,35,,cs,https://image.tmdb.org/t/p/w500/rJQbFoN6hwfe7B5jzLnJrquTAap.jpg,4.8,Václav Matějka,Filmové studio Barrandov
"Hele, on letí!",1986,35,,cs,N/A,4,Tomáš Tintěra,Filmové studio Gottwaldov
Me Beija,1984,18,,pt,https://image.tmdb.org/t/p/w500/n6XsiZJPbM8zCxvYB5HGjJ5JMdw.jpg,0,Werner Schünemann,
Sister Stella L.,1984,"18, 80",A nun who acts as a counselor in a home for unwed mother undergoes political awakening when her friend and namesake belonging to the same congregation as hers inspires her to get involved in the struggle for justice and freedom of striking workers in a cooking oil company.,tl,https://image.tmdb.org/t/p/w500/aOxRxYZDe7sl2SR4qZ78a4cdZ8x.jpg,5.8,Mike de Leon,Regal Entertainment Inc.
The Slim Dusty Movie,1984,,"Jimmy Sharman Sr was a legend in Australia. He took his travelling show and boxing tent around Australia and young blokes all over Australia would try to take on his people. It was a nice touch to include Jim Sr in The Slim Dusty Movie, a film that doesn't just showcase Slim Dusty's travelling shows, but gives an authentic look at country Australia.",en,https://image.tmdb.org/t/p/w500/2QObp7LUYikU7xhnJC1QW6TzT4J.jpg,0,Kent Chadwick,
A Filha dos Trapalhões,1984,"12, 35, 10751","The Trapalhões live in a floating boat and have a miserable life. When they find an abandoned baby, they decide to raise it as if it were their own daughter. Later, when they begin to work in a circus, they discover that the child is in fact the daughter of the trapeze artist and that she was forced to surrender her daughter to a gang that negotiates children abroad. This gang finds them and tries to recover the girl who now, however, has the help of the Trapalhões to protect her.",pt,https://image.tmdb.org/t/p/w500/oHggeon2L4PXe2tb8kVKRT3mubG.jpg,4.7,Dedé Santana,"Renato Aragão Produções Cinematográficas, Demuza Cinema"
Good Girls Do,1984,,,en,https://image.tmdb.org/t/p/w500/RzbnLN9PKVGOvFUEP6HyGRV6tw.jpg,0,Hal Freeman,
Olympix Affair,1984,,"A guy gets a last minute rental for an apartment at the Olympics. It turns out that he won't have the place to himself as the booking agent (played by Mai Lin) has also rented the place to two other girls and another guy.... she ""convinces"" him that this will be OK and lots of sex ensues.",en,https://image.tmdb.org/t/p/w500/efYx6jnCa6s1S6YZWtQrwuMi3zq.jpg,0,N/A,Gourmet Video
Os Trapalhões e o Mágico de Oróz,1984,"12, 35, 10751, 14, 10402","Didi, Soró and Tatu in search food and water head for the town of Oróz. On their journey they find a Scarecrow, a man in a metal vat, and later are arrested by a Lion Sheriff.",pt,https://image.tmdb.org/t/p/w500/iuj75YJF4Y8P0ngjn656FKlWz0U.jpg,5.7,Dedé Santana,"Renato Aragão Produções Cinematográficas, Demuza Cinema"
Amor Voraz,1984,"18, 878, 9648",Ana is going through psychological problems. She and lifelong friend Cléia decide to revisit the place they spent their childhood together in an attempt to get better results in her treatment. But they meet a stranger who will upset their plans.,pt,https://image.tmdb.org/t/p/w500/ohbKrSRG8fvBOEw2xVh20ci8DPC.jpg,6.5,Walter Hugo Khouri,
Peaceful Days,1984,18,"In Friedliche Tage, we enter a totalitarian and inhuman society, in which daily life is a series of nightmares and the protagonists search for a utopia of freedom and love.",de,https://image.tmdb.org/t/p/w500/k7nnJzj65J7h9B269aGXo2Ugv4Z.jpg,0,Richard Blank,BR
Head Waitress,1984,,"A staff of waitresses get sick and tired of being sexually harassed by their piggish boss so they arrange to buy him out. But how do dirt-cheap waitresses come up with such cash? By changing the menu, of course! To the delight of their customers, the waitresses add some very sexy specials to the bill of fare - with explosive results!",en,https://image.tmdb.org/t/p/w500/np2vC5zvvoRGPRqY32SuUZXNLiv.jpg,2,Leonard Kirtman,Taurus Productions
The Little Witch,1984,16,"A fairy tale about a good-hearted witch, and her friend the raven.",cs,https://image.tmdb.org/t/p/w500/sq2Bz9KvLPT1vzX5bxe00LIlTNx.jpg,7.6,Zdeněk Smetana,Krátký film Praha
Um Casal de 3,1984,,,pt,https://image.tmdb.org/t/p/w500/aeClrQMaG7AkrNXuNPV6r1x0dWn.jpg,0,Adriano Stuart,
