Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Anveshane,1983,,"In the mid-1980s, Shaam (Anant Nag) and Revati (Smita Patil) live in a Vatara (housing complex) with a host of other families and two little girls.",kn,https://image.tmdb.org/t/p/w500/yhbYS1tXlinHFkkZVhk5EwNLtRq.jpg,0,T. S. Nagabharana,
Banker Margayya,1983,18,"Margayya, a smart moneylender, works as an advisor for the innocent villagers. However, his life takes a drastic turn when he loses his job.",kn,https://image.tmdb.org/t/p/w500/ulAwOu6kRPZrq34MGQyBKkZYl0X.jpg,0,T. S. Nagabharana,
Khaidi,1983,28,"Suryam, the son of a poor farmer, falls in love with a vicious feudal lord's daughter, with drastic consequences.",te,https://image.tmdb.org/t/p/w500/3kgb36zGhcIm7W8zRQyySGydyvI.jpg,6.8,A. Kodandarami Reddy,
Maga Maharaju,1983,"10751, 18","Maga Maharaju is a family oriented movie in which, Raju (Chiranjeevi) is an unemployed youth. Raju has too many responsibilities and commitments from his family. His unmarried sister and sick parents expect a lot from him. Under these conditions, Raju meets a young girl, Suhasini from a well to do family. She falls in love with him. Raju, in order to earn money, rides a bicycle, day and night nonstop for a record number of days and tries to collect money as donations from public.",te,N/A,0,Vijaya Bapineedu,
Puli Bebbuli,1983,18,"Puli Bebbuli is a 1983 Telugu film directed by K S R Das. The film stars Krishnam Raju, Chiranjeevi, Jayaprada and Radhika Sarathkumar in lead roles.",en,N/A,0,K. S. R. Das,
Agar Tum Na Hote,1983,,"Photographer Raj Bedi meets with attractive Radha, both fall in love, and get married. Shortly after the marriage, Raj has an accident and is hospitalized. He does recover, but has no sensation in his legs and must be confined to a wheelchair. The cost of his treatment, in addition to the loss of his job, leads Radha to take up employment as a Governess to a small child, the only daughter of wealthy industrialist, Ashok Mehra. Raj is quite happy at this arrangement and looks forward to his treatment locally, and subsequently abroad. What he does not know that Ashok's deceased wife resembles Radha, that his daughter, Mini, thinks that Mom has finally returned home; and that this was prime reason that Radha was ever hired by Mehra and his associates. Will Radha take to the comfortable life as the wealthy Mrs. Mehra, in addition to getting a cute little daughter for her own self?",hi,https://image.tmdb.org/t/p/w500/55oz7LCnzOBNF7RAUk4jT2X1Yy4.jpg,6.8,Lekh Tandon,
Gupchup Gupchup,1983,,A father fed up with frequent tantrums of his college going daughters in Bombay decides to send them to study in Goa.,mr,https://image.tmdb.org/t/p/w500/fECMau1iePqnR0dVX9I8KmQ1MNT.jpg,0,N/A,
Manju,1983,,"Set in Nainital, Manju is about Vimala Devi, a teacher in a boarding school, who waits in hope for the winter of her discontent to vanish. Another important character is Buddhu, who waits for his Englishman father to return to Nainital. Loneliness and endless waiting are recurring motifs in the film.",ml,https://image.tmdb.org/t/p/w500/1hoa1C0SrcSXZCJseotcYWZKumH.jpg,0,M T Vasudevan Nair,General Pictures
Naanayam,1983,18,Two stepbrothers take over their parents' business after their demise. They face many problems when their father's enemies plot against them.,ml,https://image.tmdb.org/t/p/w500/h1hwtTY0xNMFAeqDGyMsrUPCOb2.jpg,5,I V Sasi,
Predčasné leto,1983,18,,sk,N/A,0,Otakar Krivánek,Slovenská filmová tvorba
Sookha,1983,18,"Based on the Kannada novel Bara by eminent writer U. R. Ananthamurthy, the story deals with the politics of famine in Karnataka. An idealistic officer eventually succumbs to bureaucratic apathy - famine relief arrives, but too late. Simultaneously shot in Kannada as Bara, which was released in 1982.",hi,https://image.tmdb.org/t/p/w500/BpQl4GofPlIFOG88ITdgTOcAqA.jpg,0,M.S. Sathyu,
The Last Oasis,1983,99,"A documentary which takes artistic approach in presenting the untouched environment between the rivers of Danube and Drava in Yugoslavia. This strange world, in which the laws of nature incredibly resemble to those of humans, regenerates itself and lives on despite destruction.",sh,https://image.tmdb.org/t/p/w500/8hkx95l1XOCLjYRAIUFcFtyvxmw.jpg,7.8,Petar Lalović,Centar film
Maria's Son,1983,18,"A young journalist comes across interesting report material: talented marine engineer Maria died while on duty. Her story turns out to be quite a puzzle though - people who knew her are not willing to share much. Trying to make them speak, the journalist presents himself as her son. He hopes to dig up the truth about her and spares no effort, ending up at the bureau for investigation. The report he's writing never gets published but his belief system certainly gets challenged.",bg,https://image.tmdb.org/t/p/w500/nO3xXOlQ1IewBuNabRieRHYEFEv.jpg,0,Malina Petrova,
Arpan,1983,"18, 10749, 10751","The Verma family consists of Mrs. Verma, the mother; Anil, the son; and a daughter named Vinnie. Anil loves Shobha, and hopes to marry her someday. While Vinnie loves Rakesh and also hopes to marry him someday too. Shobha and Rakesh both work for JK, a multi-millionaire industrialist. Anil has to goes overseas for a year to better his prospects. He promises to stay in touch with Shobha. However, after a year when Anil returns he finds that Vinnie and Rakesh have married, and is heart-broken to find that Shobha had married JK. Dejected but not beaten, he marries another girl by the name of Sona, but is unable to get Shobha out of his mind. Sona resents this, and one day follows him, and finds him in bed with none other than Shobha.",hi,https://image.tmdb.org/t/p/w500/y8nOAim2W81MCzaEREZhHbzIdGW.jpg,4.7,J. Om Prakash,
Sitara,1984,"18, 10749",A village girl with a disturbing past comes to live in the city without money and is helped by a man. He encourages her to start modeling and turns her into a popular actor and model. He starts falling for her but her past prevents their future.,te,https://image.tmdb.org/t/p/w500/wtpTKbw7xHaQCgRBSUMG5TpR3U1.jpg,6.5,Vamsy,Poornodaya Movie Creations
Tiger Man,1978,"80, 28","Don Won's father dies and his home is burned, so he decides to go off to learn kung fu. 10 years later in the city of Taipei, Don interferes with the Tongs while defending his best friend.The gangsters swear that Don can never hide, they’ll find him and kill him. Don's mom gives him money that she saved and tells him to go to America where he'll be safe, but it's not enough, so he ends up in Hong Kong and the gangsters catch up to him again.",en,https://image.tmdb.org/t/p/w500/8XIQmDD8sKiNww90vdEOrwuB1UV.jpg,0,Matt Cimber,
Koodevide?,1983,18,"Alice is a teacher at a boarding school in Ooty. A prodigal and unruly son of a Member of Parliament Xavier Puthooran, Ravi Puthooran joins the school in Alice's class. Alice manages to mentor him into a good student.",ml,https://image.tmdb.org/t/p/w500/x1yebBb2cMLpm996d5kVQ9r9ef1.jpg,8,P. Padmarajan,
Oridathoru Phayalvaan,1981,"35, 18","Oridathoru Phayalvaan is a 1981 Malayalam film written, edited and directed by P. Padmarajan. The film is a folk parable about the success and failure in the life of a wrestler. Having an unusual and different plot, the movie was critically acclaimed. It stars Rashid, Nedumudi Venu and Jayanthi in the lead roles. It won the award for Best Script at the Kuala Lumpur International Film Festival, and a Gold Medal at the Asian Film Festival.",ml,https://image.tmdb.org/t/p/w500/loQTmzby4kZN6DYDjVpbDSGdp4a.jpg,4.1,P. Padmarajan,Thundathil Films
Ananda Bhairavi,1983,10751,"Steeped in tradition, a village elder defies social scorn to preserve the dying art of Kuchipudi dance. Ostracized for training a young woman, he faces exile, isolation, and the loss of everything he holds dear. Can his unwavering spirit revive a fading art and redefine the future of Kuchipudi?",en,https://image.tmdb.org/t/p/w500/6GRJXNFIV17FHqJ6LNKDGvZdsBA.jpg,0,N/A,Kalyani Art Films
The Ballad of the Valiant Knight Ivanhoe,1982,12,"Ivanhoe is the story of one of the remaining Saxon noble families at a time when the nobility in England was overwhelmingly Norman. It follows the Saxon protagonist, Sir Wilfred of Ivanhoe, who is out of favor with his father for his allegiance to the Norman king Richard the Lionheart. The story is set in 1194, after the failure of the Third Crusade, when many of the Crusaders were still returning to their homes in Europe. King Richard, who had been captured by Leopold of Austria on his return journey to England, was believed to still be in captivity.",ru,https://image.tmdb.org/t/p/w500/gYRmSNHaE07Gr9RS5I165Cvyxd3.jpg,6.3,Sergei Tarasov,Mosfilm
A Child's World,1982,"35, 10749","A middle-aged jeweler is falling in love with a glorious woman. She, raising a son alone, is in no hurry to reciprocate a fan.",ru,https://image.tmdb.org/t/p/w500/viHa8YuUkwEFofgcIutJU4aKdPi.jpg,6.5,Valeri Kremnyov,Mosfilm
Формула света,1983,18,,ru,https://image.tmdb.org/t/p/w500/6QdBxjdsUTVr9rrsUVORJQPGFGn.jpg,0,Aleksandr Svetlov,Mosfilm
The Gold of Love,1983,"27, 53","Young Patricia wanders through a Viennese night full of lust for love, visions of drugs and violence, gleaming frenzy and dark alleys.",de,https://image.tmdb.org/t/p/w500/wqmeGobZwOioyIwZNfvFFcYmLuO.jpg,6.5,Eckhart Schmidt,Starfilm
Kto stuchitsya v dver ko mne...,1983,18,,ru,https://image.tmdb.org/t/p/w500/crzYjdS88an7bnB7is0YPQhdPJd.jpg,7,Nikolai Skujbin,Mosfilm
Meghasandesam,1982,,"Meghasandesam is the story of a common man who has an innate urge for poetry. He leads a simple life, marrying a common villager, with children and respected in society. His life is normal until he finds a lady who is a Devadasi (a village dancer), and she inspires his creativity. As a truly inspired poet, he writes excellent poetry. But the other villagers mistake him as being attracted to the dancer.",en,N/A,10,Dasari Narayana Rao,
The Education of a Man,1983,,A young boy is taken from his cozy existence in the city to live with his grandfather in the wild countryside of Central Asia.,tk,N/A,5,Yazgeldy Seidov,Turkmenfilm
To Find and Neutralize,1982,"28, 12","Fyodor hasn't been in homeland for 10 years. After leaving for Moscow for education, he stayed there for living. And now he persuaded his two colleagues to pass the vacation in his motherland, at his brothers house in a small Siberian village. Because what can be better than rest close to nature, hunting in taiga and fishing. But already on a plane he finds out that the girl, master of shooting sports and one the mans bride, joins their male company. As soon as vacationists reach the location, they get the news about an armed attack on a bus, which transported geologists salary. This attack resulted in a woman-cashiers death, whom Fyodor used to know well. The guys decide to head for taiga and catch bandits, but they still don't know that soon the bandits will kidnap the wife of Fyodor's brother and a newly arrived girl.",ru,https://image.tmdb.org/t/p/w500/cbW12xB3BDxmtfOqytIApilNYe.jpg,3.6,Georgiy Kuznetsov,Sverdlovsk Film Studio
Оставить след,1983,18,,ru,https://image.tmdb.org/t/p/w500/4Bw1g1foqCvQWB64EQeJGWNupAC.jpg,0,German Lavrov,Mosfilm
Open Heart,1983,10749,"A film about the all-encompassing maternal love that lives in every woman. One day, out of the kindness of her heart, Lyuba sheltered a pregnant woman.",ru,https://image.tmdb.org/t/p/w500/hTlyx1QQn42abLVkQtr0FSegPOQ.jpg,0,Aleksei Polyakov,Mosfilm
Limit of Desire,1982,18,"The young kindergarten teacher is quite happy with her work, which is completely incomprehensible to her fiancé Tolik, however, like many friends and acquaintances of the girl. But she genuinely loves children and is happy to return sincere affection.",ru,https://image.tmdb.org/t/p/w500/o9qlux40KWXkX6LOBqLhZdvhO18.jpg,0,Pavel Lyubimov,Gorky Film Studios
The Order: Cross the Border,1982,"10752, 18, 28",A movie about a Soviet soldiers on the Japanese borders during 1945.,ru,https://image.tmdb.org/t/p/w500/kdekCbgKN4Lg2rTiZR0IcfJbK6v.jpg,3,Yuri Ivanchuk,Gorky Film Studios
Путешествие будет приятным,1983,10749,"A good girl, Luda, under the patronage of her father, works in a trade mission and studies in absentia at the Faculty of Economics of a Siberian university.",ru,https://image.tmdb.org/t/p/w500/hJXcfBwGGgTzM033SiLqOstlc67.jpg,7,Albert S. Mkrtchyan,Sverdlovsk Film Studio
Parents are not Chosen,1983,18,,ru,https://image.tmdb.org/t/p/w500/pNV9AlFfAYOHXHQ6SEKvNvRsbiW.jpg,0,Viktor Sokolov,Lenfilm
Since We've Been Together,1983,10749,"Students Nadya and Valera fell in love with each other and began to live together. Their classmates envy them, and the lovers have continuous disagreements...",ru,https://image.tmdb.org/t/p/w500/y872rmWj2W4LvHmxVzWpooytSOo.jpg,0,Vladimir Grigoryev,Lenfilm
Seven Tin Soldiers,1983,10751,"Bored without friends, seven-year-old Olezhka wrote a letter to the newspaper asking them to send him tin soldiers. And then seven real soldiers appeared in the village. However, they were called quite fabulously: Monday, Tuesday, Wednesday, Thursday, Friday, Saturday and Sunday.",ru,https://image.tmdb.org/t/p/w500/aDKgAZZ5Jam0Q6QN5OL5t3R6dIS.jpg,0,Eduard Bocharov,Gorky Film Studios
Death Comes to Take Off,1983,9648,Propaganda film about Soviet inventor Igor Krymov and his entrapment by foreign spies.,ru,https://image.tmdb.org/t/p/w500/rxcobPTbvC4c7Bc8pP3nu3xjFWJ.jpg,2,Khasan Bakayev,Mosfilm
Living Rainbow,1985,10751,A funny story based on Nikolai Nosov novels for children.,ru,https://image.tmdb.org/t/p/w500/uwcob3jHtcrYm72pswNWMgLQpWF.jpg,6.2,Natalya Bondarchuk,Gorky Film Studios
Zvyozdnaya komandirovka,1982,"878, 35","He did not understand how he got to this strange planet. You need to choose, because it turned out that there is also a certain alien, who in the same time appeared on Earth. But the peculiarity of the situation lies in the fact that between these characters really surprising similarities, which will become the reason for the emergence of a whole series of all sorts of oddities. It is not known whether they can return to their seats, because none of the participants in these events is not how it all happened. And viewers will get a whole lot of emotions and experiences, because to watch it all from the really interesting, as the arisen situation can hardly be called a typical and familiar to modern movies.",ru,https://image.tmdb.org/t/p/w500/yY3oNoBdsUDw7QGmje0oEOThvcx.jpg,5,Borys Ivchenko,Dovzhenko Film Studios
Commander's Day,1983,"10752, 18",One day in a life of a general during the fights of 1941...,ru,https://image.tmdb.org/t/p/w500/5hRAYkFTnP2sZHqmuoMNDT7fbjX.jpg,6,Igor Nikolaev,Gorky Film Studios
Doktor Civanım,1983,35,,tr,https://image.tmdb.org/t/p/w500/zQeaocfWyVGYHrTmvbJoWW68yNg.jpg,6.8,Kartal Tibet,Uğur Film
Долгая дорога к себе,1983,18,,ru,https://image.tmdb.org/t/p/w500/6v6EcTajwZ7cRfnT0RyLVTEwxiY.jpg,0,Natalya Troshchenko,Lenfilm
Two Chapters from the Family Chronicle,1983,18,"Before leaving for the USSR, a West German journalist meets his father, who was in Russia in 1922, where he met, fell in love with and lost forever a Russian translator. Sixty years later, the son follows his father's route...",ru,https://image.tmdb.org/t/p/w500/ic9SaDlSxxpqTA1yeo2Ykew05Lw.jpg,0,Dmitri Barshchevsky,Mosfilm
J'ose,1983,,,fr,N/A,0,Manu Bonmariage,
Henpecked,1983,35,Father of two kids who looks exactly like a rowdy takes advantage of this and go into different and funny events.,tr,https://image.tmdb.org/t/p/w500/72z18mtsO5KXg09bM4Fl0kkvJBI.jpg,6.6,Uğur İnan,
Αχτύπητα... Καμάκια!!,1983,35,The adventures of a bunch of young lovers in Greece.,el,https://image.tmdb.org/t/p/w500/diC66MMc2qjqu8DxeZCkmVvTSuS.jpg,6.5,Omiros Efstratiadis,
Ο άνθρωπος που το 'παιζε πολύ!,1983,35,Eccentric cousins Arisitidis and Rodolfos open a detective agency and a client asks them to find chickens with pink feathers. They do and find out why the client was interested.,el,https://image.tmdb.org/t/p/w500/vWC93AYbqmgLKZUOIExnLVVMAq2.jpg,0,Omiros Efstratiadis,
Histoire du caporal,1984,"10752, 18, 36","A quiet French peasant has spent three years as a corporal on the front lines in World War I, and one day he cannot take it anymore and goes AWOL, escaping into the Alps in the southeast of France. He first takes leave of his wife before heading into the mountains and manages to survive in the breathtaking, vast landscape while using all the knowledge and wiles under his command. Even though the area around him is fairly isolated, another deserter arrives on the scene -- but he cannot take the solitude and leaves. As the peasant diligently works at his own survival, the police from the region know he is hiding out somewhere within their jurisdiction, and so his future is anything but secure. This subdued, pacifist film strives for distance rather than emotional involvement, so as to present a pacifist cause as reasonably as possible, but as a consequence, the routine of the deserter's existence verges on a grinding boredom.",fr,N/A,0,Jean Baronnet,"France 3, Ministère de la culture"
Central Hotel,1983,,The film traces the life of a young woman who works in a hotel as a chambermaid. How ever this is not sufficient for the owner of the hotel who forces her to do odd jobs and even to be a call-girl.,en,N/A,0,Veselin Branev,
K svoim!,1983,18,A man reconnects with the people he grew up with in a Soviet orphanage.,ru,https://image.tmdb.org/t/p/w500/q4JVyaZSUnUrXzZCRRn7rXhqcAH.jpg,6,Vladimir Levin,Mosfilm
The End of Old Wives' Summer,1983,18,"Once, Maria's husband went to the city to work and did not return. She stayed with two children. For some time she was waiting and hoping for his return. Hope helped to transfer a heavy collective farm life. Twenty years passed and Ivan appeared in the village. But neither the wife nor the children who grew up without him recognized him as a native person.",ru,N/A,7,Diamara Nizhnikovskaya,
Kukaracha,1982,"18, 9648","A screen adaptation of the novel of the same name by the well-known Georgian writer Nodar Dumbadze. This story about love and loyalty, bravery and betrayal, began shortly before the Patriotic War of 1941-1945. Georgy Tumurashvili, a militia man, was affectionately called “Cucaracha”, by both the kids and the adults. He was a conscientious divisional inspector investigating various incidents, calling to order local hoodlums and settling family arguments. Once he helped out Inga who fell prey to Murtalo, a bandit and murderer. The young people fell in love with each other. But Murtalo decided to take revenge on Kukaracha…",ka,https://image.tmdb.org/t/p/w500/4rpVh94lCtSSBWhQsWwUxQWTojb.jpg,6,Siko Dolidze,Georgia-Film
Lethargy,1983,18,"The young scientist has everything - an apartment, a car, a position in the scientific community, but his soul is as if immersed in hibernation. And only the death of his mother and a meeting with his matured daughter, who had her first and unrequited love, awaken his soul, which has fallen into lethargy.",ru,https://image.tmdb.org/t/p/w500/mZTRQsVAYiDXiMJyxqa2fMm13D0.jpg,1,Valeri Lonskoy,Mosfilm
Лишний билет,1983,"10749, 10402",,ru,https://image.tmdb.org/t/p/w500/1gx7np4txnkTJfufv4NPUUcUTVD.jpg,0,Igor Vladimirov,Mosfilm
Love for Love,1983,10402,The marriage of Gero and Claudio is disrupted as the latter suspects Gero of infidelity. Benedict and Beatrice abhor each other but their families believe that they are perfect for each other.,ru,https://image.tmdb.org/t/p/w500/4DEVLl9sD5oZK2kwfRzYuMtyvaG.jpg,0,Tatyana Berezantseva,
Riding Fast,1983,"18, 28",A daredevil motorcycle rider falls for an older artist.,en,https://image.tmdb.org/t/p/w500/8aw0dp31zrqAjzxhY2NZjwmKgFz.jpg,5,Đorđe Milićević,"Téléfilm Canada, Canamerica Film, Filmline International"
Tokatçı,1984,35,A tragicomedy dramatizing how an innocent villager is driven into the crime world only to collect enough cash to make his biggest dream come true: Return to his village home and marry the girl next door.,tr,https://image.tmdb.org/t/p/w500/k06pQoVEKr9sOC8N63ECLXcB8gF.jpg,7.3,Natuk Baytan,Cem Film
Yedi Bela Hüsnü,1983,35,,tr,https://image.tmdb.org/t/p/w500/oyjtzHkyeigMz2NsnRCM1K4cMYI.jpg,7.287,Natuk Baytan,Cem Film
Çarıklı Milyoner,1983,35,Hilmi Tok is a billionaire businessman. He dies one day while driving his own car. His real estate assets goes his son Bayram.,tr,https://image.tmdb.org/t/p/w500/fsxt2inqv3z0aTBKAMhVfptra0w.jpg,6.6,Kartal Tibet,Cem Film
Betaab,1983,"10749, 18","Sunny owns a small livestock farm and lives a poor but happy life style with his mother, Sumitra. They wanted the farm to become up to date, so Sumitra decides to make a move abroad in order to bring new equipments for the farm, leaving Sunny in the care of the farm. One day while distributing eggs and chickens, Sunny reaches up with Roma Singh and both can get into the pettiest quarrels and they soon begins to fight and Sunny offers Roma to rebuild his farm house as a part of her punishment. Both soon realize that they are childhood lovers and attempts to rebuild that love once again, both are successful in doing so and plans to get married but there love is opposed by Roma's dad, the wealthy and famous businessman, Sardar Dinesh Singh Girji, who will do anything in his power to prevent Roma and Sunny from meeting leave alone marriage.",hi,https://image.tmdb.org/t/p/w500/5JTJG3b2I6EZYhov18KE0Flknom.jpg,6.9,Rahul Rawail,
Elas Só Transam no Disco,1983,35,,pt,https://image.tmdb.org/t/p/w500/wSo9KzRHmPeeq0G00IMB0AFPfIF.jpg,0,Ary Fernandes,
New Wave,1983,35,A group of women organize a soccer team as a manifesto against sexism.,pt,https://image.tmdb.org/t/p/w500/s5XofYotdcdUv2J9SRQ4CbJTk1x.jpg,5.8,José Antônio Garcia,
Taras Eróticas,1983,,,pt,https://image.tmdb.org/t/p/w500/gHJ1c6qVNCXc8m1ieKEz0nkkz6.jpg,0,Ary Fernandes,
Tout le monde peut se tromper,1983,35,"A young woman, employed in a jewelry store, decides to take advantage of the heist she witnesses. She shoots down one of the burglars; the other will pursue her.",fr,https://image.tmdb.org/t/p/w500/poR7eZqNZTgkCo9Ovwx5xm1hD0E.jpg,5.4,Jean Couturier,"C.A.P.A.C., Films A2"
Ups & Downs,1981,35,"Set in the well-off confines of a British Columbia boarding school, this affectionate film follows the trials and tribulations of a group of students as they cope with sex, death, rebellion and loneliness.",en,https://image.tmdb.org/t/p/w500/lKw5wshAZc1KKjP5AL0dIR398jh.jpg,0,Paul Almond,
Bitter Movie,1983,18,An unconventional director gets through a critical time in his life. His best friend dies in a car accident and he ignores his girlfriend. The last straw is when he is told to make a movie about his life.,el,https://image.tmdb.org/t/p/w500/aDRbBbcJp31e1p6wZNMhkrBOoy1.jpg,0,Nikos Zervos,Greek Film Centre
Esta y l'otra con un solo boleto,1983,,Mexican feature film,en,https://image.tmdb.org/t/p/w500/4JOjrEpCKaUndxeiyPZ1IIOLvPA.jpg,5,N/A,
Молодые люди,1984,"18, 10751",,ru,https://image.tmdb.org/t/p/w500/zf9Yh21XiEKDCXc3JhRoFyjcjdJ.jpg,1,Konstantin Khudyakov,Mosfilm
Streets of Hollywood,1983,18,Plot is currently unknown,en,N/A,0,BJ Davis,
Teatro Follies,1983,"35, 10402","Young dancer joins the cast of a musical-comedy production, falls in love with young comic actor.",es,https://image.tmdb.org/t/p/w500/wiIHjchyuzMXIiDvX8GHq7Jj0Eo.jpg,5,Víctor Manuel Castro,Producciones Fílmicas Agrasánchez S.A.
Abhilasha,1984,18,"Chinmay, a young doctor, faces societal resistance when he returns to his village to open a clinic. Despite opposition from the village baidya and sarpanch's son, Chinmay's clinic begins to thrive with the help of Harijan youth Ramu and Sulochana. Anuradha, Chinmay's love interest, supports his efforts, but Gajanan, the sarpanch's son, becomes the main villain and ultimately causes Chinmay's death. Anuradha stays in the village to continue supporting Chinmay's work. The movie explores themes of love and societal challenges.",or,https://image.tmdb.org/t/p/w500/tIWyp56VIn19BaVBjqyxwuyaaMZ.jpg,0,Sadhu Meher,"Shanti Films, Shakti Films"
Η δημοκρατία του νέφους,1983,35,,el,https://image.tmdb.org/t/p/w500/Ad6AZLogsVRaOPv2EjiVBasLTjh.jpg,0,Aris Papatheodorou,
Δώστε την τσόντα στο λαό!,1983,35,,el,https://image.tmdb.org/t/p/w500/39FL97iOVIDRn1OLcnZezbkZHDb.jpg,0,Stratos Markidis,Stratos Markidis & Co.
Lock,1983,"53, 27","After her eleven year old daughter Cathy befalls a freak accident, Danielle is in a state of catatonic paralysis. Daily, she hears her daughter's voice, telling tell her that her disappearance was no accident. A multitude of supernatural event make progressively Roger, the father, and Fanny, wife of service, become aware of a presence in the house. One night, Roger and Fanny are persecuted by the presence of a devilish laugh that resembles the girl.",en,N/A,1,Maxime Debest,"Les Films Gais et en Couleur, Cinex"
Misunderstanding,1983,"28, 80, 53","Remake of Jean-Pierre Melville's ""Le Doulos.""",el,https://image.tmdb.org/t/p/w500/mLZYUdt5pyk5hqSMf1JzVCtiIps.jpg,0,Dimitris Stavrakas,
The Nun and the Torture,1984,"28, 80, 18","Chief of Police Rui, a happily married man of principles, is in charge of investigating Joana, a teacher who's accused of political crimes. After some false starts, he manages to arrest her, but is startled to learn that she's also a nun. The revelation doesn't alter the natural course of events: he must torture her in order to obtain a confession, and gets increasingly attracted to her.",pt,https://image.tmdb.org/t/p/w500/ewGrG0sffLE8GHJIImTEOfhTUrS.jpg,3.8,Ozualdo Ribeiro Candeias,Dacar Produções Cinematográficas
The Antwerp Killer,1983,"9648, 53, 80, 27","The city of Antwerp is being terrorized by a serial killer. When the killer discovers one of his victims is seeing a psychiatrist to overcome her trauma, he goes after her…",nl,N/A,5,Luc Veldeman,Laura Film
Chile Picante,1983,35,A woman uses her husband's money to open a beauty parlor/spa... so she'll have a place to meet with her lover.,es,https://image.tmdb.org/t/p/w500/6IsB5aCKdZq9V4cNsL1h2Dc4QVh.jpg,4.5,René Cardona Jr.,"Productora Fílmica Real, Filmex"
With a Borrowed Body,1983,"14, 35",,es,https://image.tmdb.org/t/p/w500/2WFuV7tKdkFyiJ3kBU0FKEFucjv.jpg,4,Tulio Demicheli,Estudios América
"Couple, regards, positions",1983,18,"A two-way mirror. Water and fire. Water extinguishes fire, and fire boils away water. There are many difficulties preventing them from understanding one another.",fr,N/A,0,Nadine Wandel,Centre Bruxellois de l'Audio-Visuel
Fieras en brama,1983,"28, 18","Before being confirmed in the priesthood, a seminary student is ordered to go back out into the world for a year to confirm his vocation. It turns out that mundane activities hold a certain appeal for him.",es,https://image.tmdb.org/t/p/w500/4mHWoLdpJZlOte0XpstxvC2nNka.jpg,4,Raúl de Anda Jr.,"Cinematográfica Intercontinental, Cinematográfica Jalisco S.A."
Hiver 60,1983,"18, 36",,fr,https://image.tmdb.org/t/p/w500/6g1d0mVE4Rt8pTS5tdvva8pNWte.jpg,0,Thierry Michel,
