Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Run Run Bunny!,2003,27,"Hot young lass Bunny runs out on the vicious Mr. Fritz. Brutish masked wrestler Arcano, venomous femme fatale Illmiora, and Illmiora's equally spiky partner Cherie all go looking around the city trying to find the evasive Bunny while amiable nice guy Luigi finds himself caught in the middle of the whole chaotic mess.",es,https://image.tmdb.org/t/p/w500/ljzk857y55WctkmKaHjrPqlh4Ok.jpg,0,Mad Crampi,zowie
Táncrend,N/A,99,,hu,N/A,0,Lívia Gyarmathy,
200 Km,2003,"99, 36","200 km follows the marches carried out by Sintel workers to reach Madrid on May 1, 2002. Sintel was a subsidiary of Telefónica that, when it was privatized, was closed, leaving its 1,800 workers on the streets. One year after setting up the ""Camp of Hope"" with which they occupied Madrid's Avenida de la Castellana for months, and with the promises they were made unfulfilled, Sintel workers began a 10-day, 200-km march to Madrid to claim your job. Premiered on San Sebastian Film Festival 2003.",es,https://image.tmdb.org/t/p/w500/3nQ3bVlFeIa5hMjP1sYOMTgAYlA.jpg,6.5,Aymar del Amo,Quimelca S.L.
Aithe,2003,"12, 18, 53","With a price on his head, powerful Mumbai gangster Irfan Khan (Pavan Malhotra) devises a complicated plan to flee the country and hires four unsuspecting accomplices to help him hijack a plane to Kathmandu. His goal is to set up shop abroad and run his Indian crime empire remotely, but as the four assistants realize what he's up to, it becomes unclear whether Khan's scheme will get off the ground.",te,https://image.tmdb.org/t/p/w500/lgPgLUGdiJL2OzCQ9bXWr9B1Wvp.jpg,5.9,Chandra Sekhar Yeleti,Just Yellow Media
The Price of Survival,2003,99,"More than thirty years ago, Louis van Gasteren made the documentary BEGRIJPT U NU WAAROM IK HUIL? about a therapeutic LSD session that professor Jan Bastiaans did with a traumatised ex-prisoner of German concentration camps. The patient died in late 2000 at the age of 81. He left a wife and three children. Poignant conversations with the widow and youngest son, and excerpts from letters from the other two children reveal that a concentration camp syndrome can also inflict deep wounds in those who have not personally experienced it.",nl,N/A,0,Louis van Gasteren,"Spectrum Films, Euro-Television Productions"
1980,2003,35,"A former idol becomes a teacher at the high school she graduated from, but her new career is threatened by an expose book her ex-manager is planning to publish.",ja,https://image.tmdb.org/t/p/w500/tFdkEOZ2KeRb5kYvSeheZHWw3j5.jpg,0,Keralino Sandorovich,TFC
Condenados al corredor,2003,,"The condemned man Thomas Miller the day the U.S. Supreme Court halted his execution. That day began filming a new documentary about his case and that of other prisoners on death row. It also tells the story of Dorothy Miller, the partner of Thomas, who has set up a shelter for the families of those convicted by the Texas jail. From there Dorothy worked for the abolition of the death penalty.",en,N/A,0,Javier Corcuera,
02-Oct,2003,"28, 80, 53",,nl,https://image.tmdb.org/t/p/w500/cfADcJ2UGlyKg6oQIubVTL460Fd.jpg,0,N/A,
Prologue,2003,"18, 80","A young woman returns home one year after losing her hands in a savage attack. She cannot remember who her assailant was, but a trip to the local post office leads her towards the truth.",en,https://image.tmdb.org/t/p/w500/fCdgsL2Lt1LazechcBscNbZDhm.jpg,5,Douglas Buck,Voice in the Head Productions
Los muertos que nos dieron la vida,2003,,,es,https://image.tmdb.org/t/p/w500/p9Y0UwxaT47rzHXhbE8g2mdkHjg.jpg,5,Guillermo Lagunes,
Augenlied,2003,,Documentary film.,en,https://image.tmdb.org/t/p/w500/lJTc8JmckPPjZYeDk7P4N4g96HH.jpg,0,Thomas Bergmann,
5 Sides of a Coin,2004,99,"""5 Sides of a Coin"" is a comprehensive overview of the worldwide cultural movement of Hip-Hop.",en,https://image.tmdb.org/t/p/w500/zwhilMf6Q94wZFfNRoGqgmd3Fxw.jpg,0,Paul Kell,Seventh Art Releasing
Princess in Wonder,2003,,"Mei Chi, an amnesiac following a car accident, deserts her family to hook with up Ah-Liang, a taxi-driver by day and pirate CD salesman by night; Fortune-teller Ren appears on the doorstep of a lotto store owner looking for more than just a place to stay; a sexy bar owner mocks the amorous advances of an impotent musician manqué driving him to seek solace in alcohol...",en,N/A,0,Ho Ping,
The Howlin' Wolf Story: The Secret History of Rock & Roll,2003,"99, 10402","Arguably second only to Muddy Waters among the Mississippi Delta singers who traveled north and pioneered urban electric blues (their supposed rivalry is the subject of one of this DVD's bonus features), Wolf was a big, imposing man with an inimitable, booming voice and a lasting influence on generations of rock &amp; rollers--all of which comes across in the 90-minute film.",en,https://image.tmdb.org/t/p/w500/iVtDwLlHBo9t4e5frfck14Cn8Y4.jpg,2,Don McGlynn,
The Untitled Star Wars Mockumentary,2003,35,Damon Packard parodies the making of Star Wars: Attack of the Clones,en,https://image.tmdb.org/t/p/w500/fMNRutqPpxDKsqAMlNqzkhAnDlM.jpg,0,Damon Packard,
American Aloha: Hula Beyond Hawai'i,2003,99,"American Aloha: Hula Beyond Hawai’i shows the survival of the hula as a renaissance continues to grow beyond the islands. With the cost of living in Hawai'i estimated at 27 percent higher than the continental United States, large numbers of Hawaiians have left the islands to pursue professional and educational opportunities. Today, with more Native Hawaiians living on the mainland than in the state of Hawai'i, the hula has traveled with them. From the suburbs of Los Angeles to the San Francisco Bay Area, the largest Hawaiian communities have settled in California, and the hula continues to connect communities to their heritage on distant shores.",en,https://image.tmdb.org/t/p/w500/wshoV8WB9VIWF8kHqMX8mW2Vj5g.jpg,0,Lisette Marie Flanary,Bluestocking Films
Eternal Beauty,2003,99,"This is an essay on the aesthetics of National Socialist film. The history of the Third Reich is investigated in light of its own image making. Which hopes, desires and fears are reflected in these images? The film unfolds chronologically, with original material from 1918 to 1945. The focus of this film is the analysis of National Socialist documentary and 'Kultur-Film', which staged a media-produced world of illusions whose destructive intent is apparent from the very beginning.",de,N/A,0,Marcel Schwierin,
Jayam,2003,"28, 35, 18","Sujatha falls in love with Ravi even though she is betrothed to Raghu. When Raghu learns about the relationship, he tries to harm Ravi and does everything in his capacity to marry Sujatha.",ta,https://image.tmdb.org/t/p/w500/bssAgHHqN3z3enCtwJn3vKGYUgf.jpg,6.7,Mohan Raja,
Worst by Chance,2003,"18, 10749","Hidenori is a Japanese-Korean man with no sense of belonging, destination or education. He drifts around and meanders through life until a death reminds him of his heritage and so begins a journey to South Korea.",ja,https://image.tmdb.org/t/p/w500/9oWacMY8mYNZ8KDx8gYg5cfDnHV.jpg,0,Su-yeon Gu,Toei Company
The Boat to Heaven,2003,,"A young boy, Masahiko Sakurai, grows up in Nagasaki where he sees the clear blue ocean everyday. His mother wants him to be a violinist. To make her dream come true, Masahiko goes to Tokyo to learn the violin, and stays with his aunt, Setsuko, in Kamakura near Tokyo. Director Mitsutoshi Tanaka's adaptation of Masashi Sada's novel of the same name received the 21st Japanese Cinema Reconstruction and Promotion Award and the 46th Blue Ribbon Award for Best Supporting Actor.",ja,https://image.tmdb.org/t/p/w500/pll9lyQbC0VcRjgdncHTthJ8BZQ.jpg,0,Mitsutoshi Tanaka,
Lubbock Lights,2003,99,"From the poetic to the philosphical, the heartbreaking to the hilarious, Lubbock Lights explores the phenomenon that is West Texas music.",en,N/A,10,Amy Maner,
The Five Cent War,2003,,"When price controls are relaxed in 1947 Canada, a group of children who are incensed at the price increase of chocolate candy bars from 5c to 8c go on a buyers' strike. The strike spreads throughout Canada. This is a documentary about that time.",en,N/A,0,N/A,
Love Song for Rapper,2004,"18, 35",Two brothers from a dysfunctional family chase their respective dreams while engaging in other bizarre antics. One brother dreams of becoming a manga artist and the other wants to be a professional baseball player.,ja,https://image.tmdb.org/t/p/w500/gJ0n9hIJJXRDInN3mSxTeEICK6D.jpg,5.3,Sho Fujiwara,
Byatikrami,2006,10749,"When a woman loses her baby, her husband abandons her and she starts showing schizophrenic symptoms. She sets her eyes on her elder sister's husband and tries to get close to him.",bn,https://image.tmdb.org/t/p/w500/5ROJUXflbEOLYrfiaiJNhhSitDe.jpg,0,Ashoke Viswanathan,Ashoke Viswanathan Productions
The Law of Romance,2003,"35, 10749",,zh,https://image.tmdb.org/t/p/w500/eoxOmhMZtrdlqwDTvRM7HPBPg6C.jpg,0,Geng Xu,Huaxia Film Distribution
Anastasiya Slutskaya,2003,"18, 36, 10752","The action takes place at the beginning of the 16th century. The rich Belarusian lands that are part of the Grand Duchy of Lithuania, located at the intersection of trade routes, are attacked by Tatars. With rapid raids, the Crimean cavalry reaches all Belarusian cities without exception. The conquerors stormed the fortress, robbed, stole the population into slavery, leaving behind ashes.  On the way, the troops of the Crimean Tatars, among the few who have not yet been defeated, stand up to the brave squad and brave residents of the city of Slutsk, whose defense after the death of the husband of Prince Semyon Olelkovich was led by Princess Anastasia Slutskaya.",ru,https://image.tmdb.org/t/p/w500/iTiEf0P7vesuABYAKi0wYt9iZBO.jpg,4.5,Yuri Yelkhov,Belarusfilm
The Wizard,2002,"18, 12, 36","Local healer embarks on the path of revenge against the Russian Bolsheviks who captured his native village, establishing their own rules there.",az,https://image.tmdb.org/t/p/w500/dDxsljUD1aOqrrEP3qPgMhxSfjY.jpg,0,Oktai Mir-Kasimov,"""Yeni Film"" Film Company, Timrash, Azerbaijanfilm"
The Naked and the Living Dead,2003,27,"Kasuko, a female detective who aims at Tamiya, a doctor of medicine who manufactured an android of a serial killer. She heads alone to Tamiya's mansion for revenge on her murdered sister! Set in Kyoto in 1960, an action horror depicting a female detective chasing a bizarre serial murder case.",ja,https://image.tmdb.org/t/p/w500/xs28132jT981546DCm80l8vprM7.jpg,2,Seiji Yamada,Office Yurika
Игра в модерн,2003,"36, 10749, 18",,ru,https://image.tmdb.org/t/p/w500/iX56wUZNuqUbjXN88twJfgRBL06.jpg,0,Igor Yefimov,Studio Globus
The Real Blair Witch,2003,99,"A group of teenagers from Flint, Michigan filmed themselves kidnapping and terrorizing a new acquaintance, before taking her out to a woods and dumping her in a shallow grave. They then taunted their terrified and blindfolded victim asking if she had any last requests before they cut her throat. But was the kidnap real or just a game? Three days later the tape was in the hands of the police and the 5 teenager friends were in custody facing life imprisonment. This program talks to the people at the heart of this story - including two of the defendants - in an attempt to understand what really happened in the woods around Flint last year. It also screens the video of the 'abduction'. What is revealed is an extraordinary and disturbing record of a night when something went terribly, terribly wrong.",en,https://image.tmdb.org/t/p/w500/7HfqNnRqfKPc8EjN0s8i8ObAuK8.jpg,0,Simon Egan,RAW
J'ai deux mamans,2005,,"Marie-Laure and Carla have been in love for 25 years. Their three daughters were conceived by insemination. The law protects Marie-Laure's relationship with the girls because she is their biological mother. However, in order to be recognized as the second parent of the girls, Carla had to initiate a simple adoption procedure for Giulietta, Luana and Zelina. The film visits the file of testimonies that was sent to the Judge. The witnesses (mostly heterosexual and having children) question themselves on parenthood, biological or not, on the consequences of the absence of a father, on the difference of the sexes, on the evolution of the family... Their crossed words build Carla's place. Why not a family with two moms?",fr,https://image.tmdb.org/t/p/w500/mes89ufAEF2djm8Yog9aDBWTxrN.jpg,1,Christine François,
Doraemon: Nobita and the Windmasters,2003,"16, 14, 12, 10751, 878","After an old wizard is freed from a mysterious tomb, Doraemon, a robotic cat, along with Nobita Nobi, a pre-teen boy, goes to the Wind Village in order to prevent any mishaps there.",ja,https://image.tmdb.org/t/p/w500/kdBLKFviJckRXOCgPqkTQK16Rq0.jpg,7.3,Tsutomu Shibayama,Shin-Ei Animation
Serva e Padrona,2003,18,"Three young women at home, the eye of the camera doesn't leave them for a moment and shows them first in a narrow kitchen, then in a small bathroom in front of a mirror, then in a bare living room where they spend part of the evening. The three are the mistress of the house and her servants, and the film is based on Les Bonnes by Genet. The servants pretend to unite to varying degrees against their mistress, and she, in turn, pretends to be a mistress who doesn't give explicit orders but who makes herself admired anyway. Each one of them plays the part that is most congenial to her.",it,https://image.tmdb.org/t/p/w500/qiegSEjreWQeImCO1aRu2Qt8GMG.jpg,0,Tonino De Bernardi,"Lontane Province Film, Poetiche Cinematografiche"
P.O.E.D. - A Little Drug Tale,2003,"53, 27","Poed Cameron is a 23-year-old punk who is once again released from jail. Just on the loose, he wants to celebrate his release with his 3 friends Oz, Elijah and Dylan. First they get some money, beer and weed and get going. When the mood is almost at its peak, however, they run out of weed and so Poed sets off in his freshly stolen car to get supplies from his regular dealer BIG T. But when the latter takes him to another dealer, Poed is forced to leave. But when he sends him to another dealer, there is a serious accident and the situation begins to escalate.",de,https://image.tmdb.org/t/p/w500/4frvhYtEjMO6HaESsaaWWAWqZ2S.jpg,0,Michael Valentin,Goreholio
L'homme qui aimait les hommes,2003,,"Four interviews with homosexuals who are asked to talk about their sexual orientation, through their desires, their history, their feelings.",fr,https://image.tmdb.org/t/p/w500/yV1HPRXXy33q7n7BnYZPVILUXGr.jpg,0,Pascal Dutertre,
Samia Forever,N/A,,"The second part of the triptych “Regard sur le cinéma musical arabe” (a look at Arab musical cinema), Samia forever pays a resounding tribute to the woman who, for more than twenty years, was the “Marilyn Monroe” of Egyptian musicals. Between film extracts, archives and testimonies, the film traces the life of Samia Gamal (1924-1994) who, by becoming a cinema legend, established herself as one of the icons of Oriental dance.  “Perhaps dance was innate in me”, she said. And so it had to be to dedicate one’s life to that art as, while Oriental dance (“raqs al-sharqui”) is a cultural phenomenon as old as it is indisputable, Egyptian society has always stigmatised its dancers.",ar,N/A,0,N/A,
Sexy nr 34-24-36,2003,"18, 35","Yod is a guy from Northeastern Thailand who works as a taxi driver to support his family. His wife used to be a famous singer in a café. Almost everybody in Yod's life have a combination to the number 24-36-24 (an address, mobile number, measurements, etc.) One day, Yod is forced to accept a lottery ticket in lieu of taxi fare, which ends up being a super winning ticket! Immediately, everybody around him begins to change as they try to convince Yod to cash in the money. Eventually things get more and more violent, and Yod realizes none of them really care about him....It's all about the money....He runs away to Northern Thailand to think of what to do...",en,N/A,0,Gangsuk S. Pleungjit,
Bruno S. - Die Fremde ist der Tod,2003,99,"A portrait of Bruno S., who became famous as an actor in Werner Herzog's films The Enigma of Kaspar Hauser and Stroszek and was forgotten all too quickly.",de,https://image.tmdb.org/t/p/w500/uH9ilByCBfM6IczSVfZpHr0yEv8.jpg,0,Miron Zownir,Icon Film
Takien,2003,"27, 53, 9648","While animal hunting, Wittaya and Lokrai inadvertently offend Nang Takien, the guardian spirit of the forest, who then kills Lokrai. Wittaya is forced to take care of his friend's son, Kham Thong. As a young man, Kham Thong falls in love with Wittaya's daughter Porn but Wittaya prefers Trai, a civil engineer who came to their village to coordinate the building of a dam. When the dam was completed, the village flooded and Wittaya was tasked with clearing every tree, including a big Takien tree.",th,https://image.tmdb.org/t/p/w500/eVLM8FNy1rZTd5SCBvfHZtVoFP5.jpg,6,Chalerm Wongpim,Sahamongkolfilm
Eau de Vie,2003,"18, 9648, 10749",,ja,https://image.tmdb.org/t/p/w500/RlToKRAeylPlighFx4qDRTlPd.jpg,0,Tetsuo Shinohara,AMUSE
El huésped,2003,"27, 18",Five medicine interns in an old public hospital must face all their fears when they start to being stalked by a strange being.,es,https://image.tmdb.org/t/p/w500/BxPf9WPhVnkRiAPMiRiAT5PGkT.jpg,2,Jorge Hidalgo,Ceneca Producciones
UFO Fever,2003,,"Leaving their New Jersey home to capture the existence of space aliens on camera -- and to collect a $1 million prize -- the Ganes clan vanishes and is never heard from again. Shot in the vein of The Blair Witch Project with an improvised script and a premise that the movie is compiled from ""recovered"" footage filmed by the Ganes family, this 2003 comedy lampoons two of America's favorite obsessions: money and UFOs.",en,N/A,0,N/A,
Portrait of a Bookstore as an Old Man,2003,99,"In 1951, George Whitman opened a bookshop-commune in Paris. George, 92, still runs his ""den of anarchists disguised as a bookstore,"" offering free, dirty beds to poor literati, cutting his hair with a candle and gluing the carpet with pancake batter. More than 40,000 poets, travelers and political activists have stayed at Shakespeare and Company, writing or stealing books, throwing parties and making soup or love while living with George's generosity and fits of anger. Illustrious guests include Henry Miller, Anaïs Nin, Jacques Prévert, Allen Ginsberg, William Burroughs, Gregory Corso, Lawrence Ferlinghetti, James Baldwin and Richard Wright. Welcome to the makeshift utopia of the last member of the Beat Generation.",en,https://image.tmdb.org/t/p/w500/7UZCYCZiqseJShNV44jsqXpnBSE.jpg,7,Gonzague Pichelin,
Vaseegara,2003,"10749, 35","Bhupathi's father sends him to live under the guidance of his best friend, Viswanath, and find a job. He gets close to the family and falls in love with Viswanath's daughter, who is already engaged.",ta,https://image.tmdb.org/t/p/w500/ph0HoT40bV1t8vGGHDj7I8ZKcna.jpg,6,K. Selvabharathy,
Beauty Will Save the World,2003,99,"BEAUTY WILL SAVE THE WORLD charts the journey of 19 year old Tecca Zendik, a contestant in the Miss Net World contest, Libya's first every beauty competition. Colonel Muammar Qaddafi hosts this competition and the film includes extraordinary footage of the Colonel. Tecca's story reveals an incredible conclusion no-one could have guessed when private jests transported the beauties to the country feared by the West in the 1980's.",en,https://image.tmdb.org/t/p/w500/lRTLcuWin2NiJZ91sLw4OFv7xnM.jpg,6,Pietra Brettkelly,"Pietra Brettkelly for The TV Set, Bullseye Productions"
Upon My Skin,2003,"18, 80","On My Skin (Italian: Sulla mia pelle, also known as Upon My Skin) is a 2003 Italian crime-drama film written and directed by Valerio Jalongo. It was screened in competition at the 2003 Turin Film Festival.",en,https://image.tmdb.org/t/p/w500/296XHk9CODcNDVwNwUyj4u9LEK.jpg,0,Valerio Jalongo,"Pequod, MiC"
A Memoria nos tempos do wolfram,2003,99,"At the beginning of World War II, a mineral became necessary for the German state: wolfram. Galicia became “El Dorado” for many people who were looking for easy money and/or work in those hard years of the Spanish postwar. Miners, adventurers, guerrillas, civil guards, political prisoners, etc., lived together in the Galician mountains and intertwined their lives. This is the story of those people told by themselves.",es,https://image.tmdb.org/t/p/w500/nvCLWzKTLMujB6iuiPmJKnxMghq.jpg,0,N/A,
Paradise Lost,2003,99,"A picturesque fishermen village overlooking the Mediterranean, Paradise is a Palestinian enclave inside the state of Israel, with a history that ecoes stories of a massacre and deportation. When the director investigates the secret past of her village Paradise, she uncovers more than she expected. Before she knows it, she is warned by her mother: ""don't be like Sou'ad"" - referring to the sad story about a rebellious ""bad girl"" whose story became a myth in the village. Accused and imprisoned as a PLO activist back in the 70's, Sou'ad is more than just a role model for the young director. But when she deepening her research, her trouble really begins. A filmic-diary about recreating a lost history, and about re-defining modern womanhood within the traditional village life.",ar,https://image.tmdb.org/t/p/w500/yh6G4Hx0NoWcQV4mBtBIGCEXK7v.jpg,0,Ibtisam Mara'ana,Zygote Films
Tico tico,2003,,"Two police officers approach a rabbi suspected of having marijuana, check him and when they are about to discover it suddenly the three of them move to another dimension. This crazy and musical comedy shows the journey of these men through an unknown parallel world.",es,https://image.tmdb.org/t/p/w500/aqB83A92wOzj7XzA7FCsO2n4pgT.jpg,0,Marcelo Domizi,
Under A Shipwrecked Moon,2003,,"The power of a long-buried family secret becomes unleashed when the extreme rituals of a young punk rocker catapults his consciousness into the spirit realm in search of his Finnish father, a ship captain who drowned in the Bering Sea. His father's mother was a Sami sorceress whose shamanic powers were passed on to her grandson, powers tested as he enters the mythic dreams of his Finnish grandfather. A surrealistic fable of true love, giant hedgehogs, and the mystical depths of ancestral bonds.",en,https://image.tmdb.org/t/p/w500/8JXLwpLGUUub3eed8YV60R97nrG.jpg,0,Antero Alli,Vertical Pool
Budapest Retro 2.,2003,99,,hu,https://image.tmdb.org/t/p/w500/gZHZCLmmhoXdZ7RJXUMM5TjeuyQ.jpg,6.1,Gábor Zsigmond Papp,Budapest Film Kft.
Einstein Mega Shotgun,2003,"35, 80","Two amateur criminals, Einstein and Shotgun, performs a burglary that goes terribly wrong. Continues into a three-person-hostage situation and media coverage.",hu,https://image.tmdb.org/t/p/w500/2ZfI4rZRlf5MWWfoH7ckcM4Cc85.jpg,0,Zsolt Bernáth,
Waiting for Naval Base Lily,2003,53,"In the outskirts of the city in a tiny motel room, a prostitute and her client experience something neither of them had counted on.",en,N/A,0,Zak Hilditch,
Kyon?,2003,,"""KYON"" follows the lives of five college friends, Vikram Desai, Tony Brar, Amar Mathur, Neha Bose and Shilpa Narang who have a great bonding with each other which is asexual. They belong to today's young generation of urban India. Following the lives and lifestyles of these youth of today, we see how dysfunctional they are spending huge amount of money in being self-indulgent whether it be alcohol, drugs, sex or various forms of entertainment.",hi,https://image.tmdb.org/t/p/w500/x3QRdEKBfya2pW5h1MgqdkKajbh.jpg,0,Kalpana Lajmi,
The Other Shoe,N/A,,"We are in Brooklyn. The most diverse ethnic groups live here without sharing a folklore or tradition, each one on its own, but united by two common elements: the exchange of money and personal space as a cause to defend. One street, Broadway, serves as boundary and as common ground for three communities: the recently arrived artists, the Dominicans and the ultra-Orthodox Jews, all together underneath the tracks of the elevated subway that goes to Manhattan. In this multicultural space, the stories of three characters are intertwined: Gonzalo a young theater director from Spain who demands too much from himself and the people around him; Richie, a young Hispanic drug dealer who dreams of escaping the basketball court where he carries out his business; and Abraham, a Jewish landlord who withdraws into his work in order to avoid a reality he can't bear to face.",en,N/A,0,N/A,
191 1/2 Crazy Cops,2003,"18, 35, 80, 10749",A young cop and an older cop have to work together to solve a drug triking crime.,th,https://image.tmdb.org/t/p/w500/oBcLlmxr0rFeADLhPmlWdTFGseK.jpg,6,Boonsong Nakphoo,CM Film Co.
The Art of Trash,2003,,"Watch as struggling artist, Arthur Roselli, bumbles through life and stumbles upon his dream...but at what price? Call him a garbage man and he will tell you he is a Sanitational Technician with a love for painting real life scenarios.",en,https://image.tmdb.org/t/p/w500/bojUhLuoNmxUFGGSnQgzeIUimcn.jpg,0,N/A,
Lokarri,2003,10749,"Lokarri, which means in the tongue of the Basque peoples ""the bond,"" is a story about what ties people to the land of their birth. Imanol is a 20-year-old jai alai player who is sick of the provincial town in which he has grown up, somewhere in France's Basque country. While he dreams of winning a lucrative contract with a professional jai alai team in the United States, he parties around town slowly wrecking his health and his reputation as a reliable player. When Imanol's life seems at its darkest moment, he meets two people who will change his outlook on the world. One of these is Ximista, a legendary jai alai player who went to play in the United States only to return a broken man. The other is Viviane, a Parisian sociology student who falls in love with Imanol and helps him to see the importance of his Basque heritage.",fr,https://image.tmdb.org/t/p/w500/pwrAYMi0YwhMh32T5T2cwcTYl31.jpg,0,Jean-Pierre Grasset,Atlan Films
Front Range Freaks,2003,99,"A celebration of the eccentric climbers of Colorado's Front Range. Includes bouldering with Urban Ape Timmy O'Neill, trad climbing with Heidi Wertz, Matt Samet, Topher Donahue, adventures with Biscuit the infamous climbing dog, a tribute to the late solo guru Derek Hersey, and more.",en,https://image.tmdb.org/t/p/w500/fRGwNSFh0LI2qtFo8Z3iyHE7rhB.jpg,10,Peter Mortimer,Sender Films
Drugstore Girl,2004,"10749, 35","Pharmaceutical student, Keiko witnesses her boyfriend having an affair. Shocked and disappointed, she jumps on a train (""destination anywhere, east or west, she don't care"") and ends up in a town named Masao in Tokyo's remote suburbs. There, she gets a part-time job at a newly opened drugstore. What do ya know.. The local shopping district's middle-aged men all fall for the young girl's charms, and they start practicing lacrosse once they have found out that that's her favourite sport.",ja,https://image.tmdb.org/t/p/w500/caXYk3Nrl46UE2JhB04IgZdaDtV.jpg,4.6,Katsuhide Motoki,Shochiku
Miss India: The Mystery,2003,9648,A group of girls compete in order to win a beauty pageant. Things however take an ugly turn when one of them gets murdered.,hi,https://image.tmdb.org/t/p/w500/xW9QVnHd8tHMYbPYz8cIXTbDPbS.jpg,0,Pradeep Maini,Rukamanee Arts
A Normal Life,2003,99,Follows 7 young friends over 3 years after the war in Kosovo.,en,https://image.tmdb.org/t/p/w500/nfUyITxGNknv6NdOk5VIsFvDqtV.jpg,0,Hugo Berkeley,Little Monster Films
