Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
The Shot Heard 'Round the World,1997,99,"The film investigates the death of Japanese exchange student Yoshi Hattori, killed in Baton Rouge, Louisiana, on October 17, 1992.",en,https://image.tmdb.org/t/p/w500/8R1tMC0pVsXZekzUVIAfRNhQRF2.jpg,0,Christine Choy,
"Cyclops, Baby",1997,"35, 53",The theatrical directorial debut of D.J. Caruso,en,https://image.tmdb.org/t/p/w500/kLBO8Xx5HGQwSnCW89Ihktbg1vD.jpg,0,D. J. Caruso,Touchstone Pictures
Motorcycle Cheerleading Mommas,1997,35,Exploitation comedy,en,https://image.tmdb.org/t/p/w500/1iZx6a1LyCwHjNNNcW3yjPV3RJQ.jpg,0,Bob Sherman,
Blackjack,1997,"9648, 80, 28","Three people are caught in a deadly game of greed, lust, and murder.",ko,https://image.tmdb.org/t/p/w500/iF8b1FJlOkpym6JZa4LWkIemvT8.jpg,4.5,Chung Ji-young,
Robert Rauschenberg: Man at Work,1997,99,"From the 1950s until his death in 2008, Robert Rauschenberg's groundbreaking mixed-media pieces mesmerized the art world. This 1998 documentary takes viewers inside Rauschenberg's Florida studio to explore his remarkable life and work. The film examines Rauschenberg's use of unique materials and includes a behind-the-scenes look at The 1/4 Mile or 2 Furlong Piece, a massive autobiographical undertaking that Rauschenberg began work on in 1981.",en,https://image.tmdb.org/t/p/w500/1KJ8o0TRv7hclc5Lh5at0y66SGI.jpg,0,Chris Granlund,
The Hole,1997,"53, 27","Newlywed, Su-jin, believes that nothing will interfere with her happiness or come between herself and her husband, Dong-woo. That is, until she meets her mother-in-law. Dong-woo is devoted to his mother and now that they are all living together, it isn't long before Su-jin notices something unnatural about the amount of affection between the two. When confronted, Dong-woo promises his new wife that she will be his priority. However, he must spend a lot of time away from home because of his job granting the mother-in-law sufficient time to plot how to eliminate her rival.",ko,https://image.tmdb.org/t/p/w500/iHjKkiAlJla9skNKE2Ctw0IhPOf.jpg,6.1,Kim Sung-hong,"Cinema Service, CJ Entertainment"
Foreign Ghosts,1998,18,"A trilogy of interrelated stories about three young immigrant women in Montreal. Mary Li's mother arrives from China to live with her preconceived ideas about all non-Chinese people. But after being rescued from a snow storm by a black man she is forced to re-think her beliefs. Then there's Pepe, Anna's boyfriend, a hopeless womanizer who operates under a false identity. Tanya, a beautiful woman from the Dominican Republic, waits tables in a coffee bar hiding away from a disturbing secret past. Their stories of pride, hope, fear and desire collide in the melting pot of this big city.",en,https://image.tmdb.org/t/p/w500/a5SLOaSeQxl0RnwlLB39p8MSutD.jpg,0,Hunt Hoe,
Immoral Affairs,1997,,"Immoral Affairs (Fukigen na kajitsu) is a Japanese film made in 1997 and directed by Katsuo Naruse.It centers on two characters: Mayako, played by Kaho Minami, a young women who is not content with her husband and begins to have many affairs with other men, and Kiriko Okabe, played by Isako Washio, a woman whom she befriends. Mayako's husband is played by Jinpachi Nezu.",ja,https://image.tmdb.org/t/p/w500/bciven0a4B3yLDzecpBBirA9mJ1.jpg,2,Katsuo Naruse,
Lugosi: Hollywood's Dracula,1997,99,"Lugosi: Hollywood's Dracula uncovers the life and career of legendary actor Bela Lugosi, examining his early life in Hungary and Germany through his Hollywood successes and eventual decline. The film features a vast array of never-before-seen footage of the actor, ranging from remains of his 1918 film Struggle for Life to behind-the-scenes home movies on the set of RKO Studios. Lugosi is peppered with dozens of rare films clips and photographs, with the story itself coming to life thanks to the vast array of on-camera interviewees.",en,https://image.tmdb.org/t/p/w500/8UDmtu0LSKHK18b37DWEpJfu9s.jpg,8,Gary Don Rhodes,Spinning Our Wheels Productions
Mary Pickford: A Life on Film,2000,99,"Arguably the quintessential film siren of the silent era, Mary Pickford was known as ""America's Sweetheart."" This documentary explores Pickford's life beyond the screen, as a writer, producer, director and keen businesswoman who co-founded United Artists. Narrated by Whoopi Goldberg and featuring clips of Pickford's movies, the film offers insight from historians, film critics (including Leonard Maltin) and silver-screen stars such as Janet Leigh and Roddy McDowall.",en,https://image.tmdb.org/t/p/w500/1e64NuZZW30NfXLVDDoiNISfoe0.jpg,0,Hugh Munro Neely,Timeline Films
Story of Man,1998,18,A gangster with terminal illness discovers that he has a son by his ex-wife.,ko,https://image.tmdb.org/t/p/w500/im1KPNFkIdEooaHpg7ifC4r68QN.jpg,5,Shim Seung-bo,
Next Year in Jerusalem,1997,18,"The oldest son in an orthodox Jewish family is living at home (in Brooklyn) with his parents and younger brothers. He's being pressured by his parents to marry the girl they have chosen, (the daughter of a rabbi). But he is coming to the realization that he is gay. When he becomes reacquainted with a school hood friend that has moved into Greenwich Village and come out (at least to himself), our hero begins to come out to himself as well.",en,https://image.tmdb.org/t/p/w500/5HG4Vx0iq1EMe4d9xlmxAfFFvC3.jpg,5,David Nahmod,
Sunsplit,1997,"53, 18","As the California sun shines down from an Los Angeles sky, three unique individuals are about to collide in the most unexpected ways imaginable. Lyle is a psychotic serial killer who has formed a dangerous fixation on single mother and expert car thief Tess. As Lyle prepares to make his deadly move, widowed Greek Restaurant owner Shandor finds himself forced to take matters into his own hands when the law fails to protect and serve as promised.",en,https://image.tmdb.org/t/p/w500/ySwQzSnthplYKkoIFPS3FZ2j59K.jpg,3.3,Peter Daskaloff,"First Command Production, Vanguard Cinema"
Raíces de odio,1997,,,es,N/A,5,N/A,
Suburban del diablo,1997,,,es,N/A,5,N/A,
Audition,1997,35,"A handsome young Korean playboy/womanizer who dreams of becoming a model/actor. However, his role is behind the scenes working as a computer FX programmer. Due to a computer glitch, he accidentally gets a print-out of his face and body morphed with that of a female model. Just for kicks, he sends in the picture to an audition, and ends up cast in a movie as the sexy, female lead.....",ko,N/A,7,Gyeong-min Lee,Dae Dong Films
Hallelujah,1997,35,A swindler and pickpocket pretends to be a pastor in a coma for money.,ko,https://image.tmdb.org/t/p/w500/x83Uaklkl9lJTpkyUB6mcdN5pIk.jpg,6,Shin Seung-soo,Taewon Entertainment
Carga blanca,1997,,,es,https://image.tmdb.org/t/p/w500/iSiUtWCzCKfvf7aeYhNWBFuP5tp.jpg,5,N/A,
The Files of Young Kindaichi: Legend of the Shanghai Mermaid,1997,18,"Kindaichi is off on yet another case, this time in Shanghai. When the father of a Chinese friend of the young Kindaichi is murdered at the circus, it is up to the ever-resourceful and clever young high-school detective to solve the case. But hidden in the background is the 4000 year-old legend of the Shanghai Mermaid.",ja,https://image.tmdb.org/t/p/w500/9zkDToCBmVLgCafSGQUtEwNDA17.jpg,7.6,Yukihiko Tsutsumi,Nippon Television Network Corporation
Repechage,1997,10749,"Two friends - Min-gyu, a wild-animal vet, and Eun-hae, a fashion photographer - commiserate with each other when each realizes that the person they love is no longer in love with them. In anger, Eun-hae smashes up her boyfriend's car; in frustration, Min-gyu breaks glasses and carves up a spider. Min-gyu and Eun-hae each urge the other to be calm, to move on, to forget about it. Good advice, if only they could take it. ""Why do humans need love?,"" these friends ask each other. Can jealousy, anger, and desire for revenge lead two jilted lovers to embrace what they have? Will someone dream of a giraffe?",ko,https://image.tmdb.org/t/p/w500/ZHH9kzLQTQ805EhsmfQ90Dpqgb.jpg,7,Lee Kwang-hoon,
Halloween... The Happy Haunting of America!,1997,"27, 35, 99",This documentary on Halloween visits haunted houses around the U.S. and presents interviews with horror celebrities.,en,https://image.tmdb.org/t/p/w500/4OpYG6cQ5R9Kfd9QO4mZn29DwVI.jpg,9,Chuck Williams,"Chuck Williams Productions, Whiz Bang Entertainment"
Danny und Britta,1997,,,de,N/A,0,Egon Günther,
The Man Next Door,1997,27,A community is shocked to learn that their new neighbor is a convicted sex offender who has been paroled.,en,https://image.tmdb.org/t/p/w500/rbN59nX7cECpKd5mziCGzSdZxeZ.jpg,3,Rod C. Spence,"Jim McCullough Productions, Louisiana Filmworks"
Ngã Ba Đồng Lộc,1997,"10752, 18, 36","Based on a true story of 10 youth volunteers, who died for the liberation of the country at their early 20, at the Dong Loc Junction - a memorial crossroad in Ha Tinh province of Central Vietnam.",en,https://image.tmdb.org/t/p/w500/kvARmoyBz7o3qvnuAtOKY2edHAM.jpg,0,Trong Ninh Luu,Hãng Phim Truyện Việt Nam
Big Island Blues,1997,35,A washed-up movie director bungles his way through a low budget porn shoot in Hawaii.,en,https://image.tmdb.org/t/p/w500/nJOVtHv0gdUKr1s4wDGHEjlrkJv.jpg,0,Ralph Parfait,Vivid Entertainment
Divine Lovers,1997,10749,"Plagued by strange dreams, a young architect in New York takes a hotel design job in India in the hopes of finding an explanation. When he arrives, he discovers that the wife of his employer is the same woman he has been seeing in his dreams. As the two gradually become drawn to one another, he seeks out help in interpreting the source of his dreams, and what they may mean for his (and her) future.",en,https://image.tmdb.org/t/p/w500/5fTDuMS3JydsOnl3P1jBPxQbNfI.jpg,3,Babbar Subhash,
Norville and Trudy,1997,"878, 35, 10751",A film by Dinah Wynter made in conjunction with Harvard University.,en,N/A,0,Dianah Wynter,"Walkabout Productions, Harvard University"
Shankar,1997,,The movie ‘Shankar’ released in 1997 was a super hit movie of the time. The movie established the image of Rajesh Hamal as Shankar. was a hit movie of the time.,en,https://image.tmdb.org/t/p/w500/tWzlsaJdconMrHVpIIkT0uT8bRr.jpg,0,Narayan Puri,
Gator King,1997,53,An environmental activist attempts to stop a dastardly villain who imports alligators from China in order to slaughter them for their meat in the US.,en,https://image.tmdb.org/t/p/w500/bhzM8mUDFfh2rCqW50ID0FJ1d6w.jpg,2,Grant Austin Waldman,
The Dog of Flanders,1997,"16, 18, 10749","Poor but happy, young Nello and his grandfather live alone, delivering milk as a livelihood, in the outskirts of Antwerp, a city in Flanders (the Flemish or Dutch-speaking part of modern-day Belgium). They discover a beaten dog (a Bouvier, a large sturdy dog native to Flanders) and adopt it and nurse it back to health, naming it Patrasche, the middle name of Nello's mother Mary, who died when Nello was very young. Nello's mother was a talented artist, and like his mother, he delights in drawing, and his friend Aloise is his model and greatest fan and supporter.",ja,https://image.tmdb.org/t/p/w500/iQL9qWTfaCCSfnyqsFjwdhEyyP2.jpg,7.8,Yoshio Kuroda,"Nippon Animation, Onkyo Eizo System Co., Ltd."
Graciadió,1997,18,"It is the history of a group of boys around twenty years old  of the suburban district. They stroll for the quarter,  look at videos, listen to rock. Nothing happens, but it goes on from everything and they are basically alone in the world. As well as there is another ""American dream"", there is another “Argentine dream”",es,https://image.tmdb.org/t/p/w500/xauUyjf2mi7F8J7WBT603xiNSsl.jpg,5.8,Raúl Perrone,
Deep Blue,1997,"18, 10749",,ko,https://image.tmdb.org/t/p/w500/juCgdaUKFG4WmHE3wGyAiCUgeU8.jpg,0,Kwak Ji-kyoon,
Desert Sky,1997,"878, 18","The few survivors of a deserted city, sometime in the near future, are left with no water or food but somehow manage to survive. In a hospital, a lonely scientist, Foteini, is helping a patient with amnesia to recover. She also meets an actor named Aias (Ajax) – who often visits his sick sister – and becomes romantically involved with him. Foteini is swept away by love; Aias, however, is unprepared for such strong emotions. Their separation brings Foteini to the house of the amnesiac, and he takes care of her, up to the moment that she discovers a photo of hers among his things. In the meantime, Aias brings his sister back home from the hospital. While it is getting darker, with clouds gathering in the sky, Foteini and Aias wander the city and meet in the rain.",el,https://image.tmdb.org/t/p/w500/mOLMzjx37nOWxIkTFu8UztW1ZWF.jpg,5.7,Nikos Kornilios,"EPT, CL Productions, Greek Film Centre, Trois Lumières Production"
Barricade,1997,18,A man spends all of his tuition money on his sick father and is forced to take a job in a factory where he becomes involved with the plight of the foreign workers.,ko,N/A,0,Yoon In-Ho,J Communications
Suerte,1997,,,es,https://image.tmdb.org/t/p/w500/zTr57jgDnTtokMWBjHghtYrqRGg.jpg,0,Ernesto Tellería,
Terrorist 2,1997,"28, 80","The quintet, including Lee Do-sik and Ahn Ki-woong, the drug suppliers of the Triad, a black organization that was supplying drugs to Southeast Asia based in Hong Kong, are caught in a clever trick and have heroin worth 50 billion stolen. However, one of the five members secretly tries to sell some of the heroin and is caught by Detective Minwan Do-hoon, and the incident comes to light...",ko,https://image.tmdb.org/t/p/w500/1nWyEY3OJ4dHPLtKej9wWKhd03w.jpg,0,Jo Myeong-hwa,㈜대왕흥업
Crímenes del pasado,1997,,,es,N/A,5,N/A,
Baya's Mountain,1997,18,"Set in the 1800s among the Berbers of North Africa, this 1997 Algerian feature concerns a noble widow who receives a customary purse of gold coins from the enemy tribe that murdered her husband; the gift puts her in conflict with her kinsmen, who want the money to buy back land taken by the enemy in cahoots with French colonials.",ar,https://image.tmdb.org/t/p/w500/pWWJwDPAzWJb8Kyp1hWYoxM2AfE.jpg,10,Azzeddine Meddour,"Imago Films International, Caro-Line Production, Entreprise Nationale de Production Audiovisuelle (ENPA)"
Passion and Romance: Scandal,1997,10749,"With the election drawing near, Georgia Governor Buckwald's family becomes entangled in a series of sensational sex scandals.",en,https://image.tmdb.org/t/p/w500/vwrB9ColdypOPVwFuxNPAE69yP.jpg,2,Jill Hayworth,"Click Productions, Image Entertainment"
All Visitors Must Be Announced: The Lives and Loves of Doormen in New York City,1997,,One chooses to have a doorman mainly for practical reasons and safety. The friendly smile every time you arrive at or leave your building is a pleasant extra that makes the sometimes lonely life in this big city somewhat more bearable. The presence of the doorman appears to be hardly noticed. In most cases however he knows more about his residents than they would like to believe.,en,https://image.tmdb.org/t/p/w500/wtBiTCYtkUvOJf0nKmNIv3TEZj0.jpg,0,Dree Andrea,
Do Rahain / Mil Gayi Manzil Mujhe,1997,,"Directed by Lekh Tandon in 1997. While pursuing a story on a tribal uprising and its mysterious leader, a fearless television journalist and her cameraman travel to the tribal heartland for an interview and, on the way, fall in love.",en,https://image.tmdb.org/t/p/w500/1Ltst9luaTZNqrN2kWXWHVNIYyD.jpg,0,Lekh Tandon,
The Tree,1998,99,Filmmaker Catherine Berge profiles the prolific career of East Indian actor Soumitra Chatterjee.,en,N/A,0,Catherine Berge,
"Michelangelo, Restored",1997,,A film by Perry Wolff,en,N/A,0,Perry Wolff,
Kim Geon-mo's Speed,1997,"35, 28",A popular entertainer is stalked by a fan who is madly in love with him and will do anything to keep him for herself.,ko,N/A,0,Jeong In-yeob,
Devathai,1997,"28, 14, 10749, 18","Thayamma works hard to educate her brother Kalimuthu. Although in love with Tulsi, she sacrifices her love for his family and also helps her brother marry Deivana, a rich girl.",ta,https://image.tmdb.org/t/p/w500/dTMBZrvWun1KjKaEGa0U4xgevst.jpg,0,Nassar,Indus Film Factory
Holiday in Seoul,1997,10749,"A hotel bellboy having recently been dumped falls in love with a leg model who's a regular guest at the hotel' she and her lover meet regularly in room 901. One day, her lover gets killed in a hit-and-run accident. Also around this hotel is a telephone operator, whom wishes to waste her time. Her fixation is with a taxi ride. When she gets into a cab, she doesn't tell the driver where to go, and the driver doesn't ask. They just speed along the city at night.",ko,https://image.tmdb.org/t/p/w500/bftn2AvJvhMCj07MJE7xUjGY9L5.jpg,5,Kim Eui-suk,Cinema Service
The Cyber Warrior,1997,,It is the year 2020 and technological advancement has made life much simpler and convenient for civilization. The government has mandated computer usage and knowledge and those who do not keep up are unable to adjust to society. Those left in the fray of society band together to cause all kinds of problems and commit all types of crimes.,ko,N/A,0,N/A,
Kadhalukku Mariyaadai,1997,"18, 10749, 28","Jeevanandhan meets Mini in a book shop and their eyes meet leading to sparks of love in their hearts. Mini has a loving mother and three brothers, James, Thomas and Stephen and she is the apple of their eye. Mini is hesitant to reciprocate her love for Jeeva who steadily makes an inroad into her heart, the love affair incensing her family members who give him a thrashing each time he meets her. Jeeva's parents are under the impression that their son is pursuing his MBA studies until his father receives an SOS from Jeeva, injured in one such beatings. His father Chandrasekhar is stunned by the developments and Jeeva's mother is also shocked. Jeeva refuses to part company with Mini when his father arrives with his henchmen to take him back.",ta,https://image.tmdb.org/t/p/w500/JWhGtMqWatEdePEcTaTNXLXTzc.jpg,6.4,Fazil,
Love Is as Strong as Death,1997,18,"After e few years in the west writer Alexei decidet to revisit his native St. Petersburg.On his way there he learns that the best friend of his youth has just been killed. Nostalgic rediscovering of wintry St. Petersburg turns into a breackneck unrevelling of a tight knot of lies. Is it just lies, or a fatal chain of crime?",ru,N/A,0,Andrei Nekrasov,
Zakuro Yakata,1997,"10749, 9648",,ja,https://image.tmdb.org/t/p/w500/hjMwnz5pz5dhkyzXnl3Z5NeVAjt.jpg,0,Hidehiro Ito,KSS
Daadagiri,1997,"28, 18, 35","Ajay (Mithun Chakraborty) and Amar (Ayub Khan) were separated from their sister (Simran) and dad at a young age. Now grown up, they are con men, and on the look out for Dhanraj and Jagraj who they suspect killed their dad and sister. Typical Hindi flick with lots of action, drama, emotions and fights.",hi,https://image.tmdb.org/t/p/w500/sqUc509LtNBsnRFKhbP7V57mh4f.jpg,0,Arshad Khan,
Kadavul,1997,"18, 28",,ta,N/A,0,Velu Prabhakaran,
Out of the Loop,1997,99,A feature-length documentary on the 1990s Chicago rock scene.,en,https://image.tmdb.org/t/p/w500/gwInaaMgWgFynqzar1KyXb2Z4DA.jpg,10,Scott Petersen,
Raman Abdullah,1997,"10751, 10749, 35","A comedy tale of two thick friends, one Musilm and the other a Hindu, their misadventures to save their face from a strict Haji.",ta,https://image.tmdb.org/t/p/w500/yCM42DwBElttn1N0Ar8bYTYfS6u.jpg,0,Balu Mahendra,
The Small Hours,N/A,"80, 18","Set in a grungy blue-collar Los Angeles suburb, this drama follows the exploits of five socially alienated teenage boys as they hang around, talk and get into trouble with a rival gang of skinheads.",en,N/A,0,N/A,
Thambi Durai,1997,,Bollywood 1997.,ta,N/A,4,N/A,
El extraño visitante,1995,"28, 878",A being from another world visits a hermit and changes his life forever.,en,https://image.tmdb.org/t/p/w500/tSRaorrdUJhJ8QsBCnsQ0zQx5Qa.jpg,5,Christian González,
Inyeon,1997,,No amount of squabbling and bickering can prevent a worldly playboy and a prim and prudish woman from falling in love.,en,N/A,0,N/A,
Iron Sister,1996,"10752, 18","Manchuria 1941: Caught sleeping with his Japanese major's mistress, Manchurian collaborator Tung Fei (Jackson Liu Hsiu-hsien) fatally shoots the man and flees for his life. Overcome by fatigue after hours of travel on horseback, Tung eventually awakens to find himself under the care of hunter Suen (Dick Wei) and his daughter, Ironic (Hsu).",zh,https://image.tmdb.org/t/p/w500/e3soY8EsAscTe4G2kDao7YwiwAI.jpg,4.2,Hung-Wei Yeh,Bao Shiung Film & Communication Co. Ltd.
"Sweep it Up, Swig it Down",1997,99,"Gabi, Stefan and Henry used to work as street-sweepers for the city of Leipzig. A ruin is all that is left of the Municipal Street Cleaning Base of that time and the city Leipzig is moving after the reunion. The noise of air hammers are everywhere. Nowadays their daily routine has become fragile between social welfare office, pub, and their homes. There is always a remainder, something that doesn´t work out even.",de,https://image.tmdb.org/t/p/w500/xYSaMfvmFVYMHyX0nALlVn9PW4z.jpg,0,Gerd Kroske,Realistfilm
"Sapucay, mi pueblo",1997,18,,es,N/A,2,Fernando Siro,
Theresienstadt sieht aus wie ein Curort,1997,99,"One-of-a-kind film, photographs and audio recordings were found in a private collection in Prague. This material documents life in the Theresienstadt concentration camp from the perspective of a woman who would now be 124 years old.",de,https://image.tmdb.org/t/p/w500/fDkEMYsOLEcl1zhHlJ6xnqNCgis.jpg,0,Nadja Seelich,Extrafilm
True Prince: Vladimir Malakhov,1997,,"True Prince captures the magnetic personality of this consummate dancer in that rarified atmosphere that surrounds an artist devoted to his art. The film chronicles the rituals of a dancer's daily life - the rehearsals, the fans, the backstage milieu, and the strenuous performance demands of an international star. Through it all, Malakhov remains a modern man with an old-fashioned virtue - complete dedication to his art.",en,N/A,0,N/A,
Beauty Before Age,1997,,Reflections on growing older. Gay men of different ages ponder what it means to get older in a culture that youth obsessed.,en,https://image.tmdb.org/t/p/w500/hHW1jpwgbI2I6IidNcRD6UAsogX.jpg,1,Johnny Symons,
Dib,1997,99,"Documentary that addresses, through the testimony of directors and actors, the work of Dib Lutfi, considered one of the greatest photographers of Brazilian cinema.",pt,https://image.tmdb.org/t/p/w500/9FnG8gwWzjmTx96I7rpNc67O293.jpg,0,Márcia Derraik,
Madness,1997,,,ko,N/A,0,N/A,
18-80 Buddy,1997,35,"Oat is a musician, who accompanies his grandfather to an island to look for his long lost love. To their great dismay, they find that she has passed away. Oat's grandfather, when he was young, was too shy to ask out his true love, and she married another man. Due to bad weather, the two are unable to leave the island, and Oat winds up meeting Bow, who he believes to be his true love. But he suffers from the same shyness that his grandfather has. Before the storm ends, Oat must find the confidence he needs, or be doomed to wonder what could have been forever.",th,https://image.tmdb.org/t/p/w500/kQQVRmctyO1UQRlzufkyIn7lL1q.jpg,0,Kittikorn Liasirikun,R.S. Film
Summer of Fun,1997,,Beach-set silent movie.,en,https://image.tmdb.org/t/p/w500/lDYM5zGWCcO5IA6xbf9lYEdCRLs.jpg,0,Ray Dennis Steckler,
Inshalla,1997,,"A Korean foreign exchange student is arrested on charges of illegal immigration while vacationing in Algeria. However, she is aided in her release by a mysterious agent from North Korea.",ko,https://image.tmdb.org/t/p/w500/bBYmfdR580009XwgbhUUNbzZk17.jpg,5,Lee Min-Yong,
Sasori in U.S.A.,1997,"18, 80",Japanese lady gets framed for killing her man and is shipped off to prison in California. She escape and seek vengeance against those who wronged them.,ja,https://image.tmdb.org/t/p/w500/7UeDCyCytKUokSqe7TnLdNI2nd8.jpg,4.2,Daisuke Gotô,
Love and Duty,1997,18,"Two married couples struggle to cope with their sex lives. Kenji and Misaki, a seemingly happy married couple, lead a sexless life. Misaki, whose numerous seductions have been turned down by her husband Kenji, longs for a way to solve their sexless marriage. On the other hand, Shoko, a career oriented woman, is annoyed by the constant sexual attention she receives from her husband Yoshihiko, who believes fulfilling Shoko’s sexual needs is the greatest expression of love. When a chance meeting brings Kenji and Shoko together in a passionate affair, they suddenly find themselves re-examining their lives and struggling to understand what is truly important.",ja,https://image.tmdb.org/t/p/w500/5ueuWHQdzfrV860go8LKYcyxtHq.jpg,0,Haruo Ichikura,"TBS, Toei Company"
The Revenge: A Scar That Never Disappears,1997,"28, 80, 53","Second half of the violent tale of revenge from actor Sho Aikawa and director Kiyoshi Kurosawa! It's been five years since he left the force, lost his wife, and waged all out revenge, and now our hero is idling his time with a failing yakuza group. When he discovers the secret of one of his superiors, he takes up the gun of vengeance and realizes that his life has only been to serve that purpose.",ja,https://image.tmdb.org/t/p/w500/ltkseV4l68NRqz9hAJLfvA9g7Di.jpg,5.8,Kiyoshi Kurosawa,KSS Films
My Father's Dragon,1997,"16, 14","Elmer is told by a traveling cat about a baby dragon who is being held captive and mistreated on the scary Wild Island. Elmer decides to investigate and battles tigers, crocodiles and gorillas in order to rescue the little dragon.",ja,https://image.tmdb.org/t/p/w500/CcvoY4xgnEGj9FGBK2AOyIjCVu.jpg,6,Masami Hata,"Sony Music Entertainment, Shochiku, Aubec"
Gangothri,1997,28,"When businessman Mukundan lands in legal trouble, advocate Sarat decides to help him. Sarat must prove that Mukundan has been falsely accused by his enemies.",ml,N/A,0,P. Anil,Golden Movies
Irattakuttikalude Achan,1997,18,The story revolves around the life of Rajeevan who elopes with a rich girl. Later when persuaded he gives away one of his twin children to a stranger who lost all his children at birth.,ml,https://image.tmdb.org/t/p/w500/wM5eW3Rjt1GKIAqvmjLv7kxFukf.jpg,6.2,Sathyan Anthikad,
Kalyana Kacheri,1997,18,"Mukesh is construction contractor who is deep in debt finishing a big building project, where the owner refuses to pay until the job is done. His friend (Baiju) comes up with the idea to fake suicide to escape from paying the loan sharks he borrowed money from. While setting up a rope to fake the suicide, a woman (Shobhana) running from thugs who are chasing her, comes into his hotel room. At the same time the police do a raid of the hotel , and find the two of them. In order to avoid trouble Mukesh and Shobhana pretend in front of the police that they are lovers , who were about to commit suicide since there families don't support their marriage. The police takes them to the station and sets up a register marriage at the station. Mukesh and Shobhana are forced to go along with the setup to avoid more trouble. After they leave the station Shobhana disappears , and Mukesh tries looking for her. How they meet again through fate makes up rest of the story.",ml,https://image.tmdb.org/t/p/w500/jcObLxeVNEej8TkZjO863fCf2E7.jpg,0,Anil Chandra,Crystal Visions
Kalyanapittannu,1997,"10749, 35","Jagathi a wedding broker helps two poor men, Dileep and Mukesh marry into a rich family through lies, but ends up blackmailing them for a large brokerage fee in return.",ml,https://image.tmdb.org/t/p/w500/ngdDDn2vSvCv0A7tidMKLXQcdqc.jpg,5,K K Haridas,Chandrakala Films
Kudamattam,1997,"10749, 35, 18","Appukuttan and Gauri meet during a village festival. After some constant fights, they fall in love. But Gauri's brother, Shivan Kutty, has a different plan for her.",ml,https://image.tmdb.org/t/p/w500/cmaVE51gbEb6M20uxTnbOWVGTkN.jpg,4,Sundar Das,
Manthramothiram,1997,18,Kumaran works in a barber shop and is a part-time stage actor. He does not know where his father is. But he must find him when his employer makes that a condition for Kumaran to marry his daughter.,ml,https://image.tmdb.org/t/p/w500/hxxU6D4NG8vGOwcl5xwj4R1Pik7.jpg,5,Sasi Shankar,Lallu Films
Sexual Ecstasy for Couples: A Lover's Guide to Women's Most Erotic Secrets,1997,99,"An instructional video showing how couples can improve their sex lives, and which discusses various sexual practices and activities that can further that goal.",en,https://image.tmdb.org/t/p/w500/mw7843lwbp8rtrljQQV9gFvU6YI.jpg,0,N/A,Libido Productions
Superman,1997,"35, 80, 53",Nithya is the deputy commissioner of the city who lives with her uncle since both her parents were killed in an accident. She was put on to investigate a corruption case done by the Home Minister and his friend a businessman called Rajan Phillip. Unknowingly she was helped in the investigation by a criminal nicknamed Superman.,ml,https://image.tmdb.org/t/p/w500/sxF0PVjicGVrHnsfU943c49xuCs.jpg,5.4,Mecartin,
Thai Saheba,1997,,The story of a Brahmin family during the pre independence and post independence periods of India. Based on the novel of same name written by Ranganath Shyamrao Lokapura.,kn,https://image.tmdb.org/t/p/w500/qoEAu1q7PQqSDKiKCWPvLWDF7mt.jpg,5,Girish Kasaravalli,
Vampira’s Kiss,1997,27,A 1997 Filipino horror film by  Lore Reyes and Peque Gallaga.,tl,https://image.tmdb.org/t/p/w500/tKwYOy1V25P1I33VAEMLse9Se6c.jpg,0,Peque Gallaga,"Cinemax Studios, OctoArts Films"
Home Along da Riles 2,1997,"10751, 35","Kevin and his family suddenly find themselves prospective millionaires. What happens when they move into a bigger house and leave their real ""home along da riles""?",tl,https://image.tmdb.org/t/p/w500/bOonEeYNNqlSoF1y0GbByD18eaR.jpg,0,Efren Jarlego,Star Cinema – ABS-CBN Film Productions
Langit sa Piling Mo,1997,10749,A Filipino woman searches for her father in America.,en,N/A,0,Eric Quizon,Garibaldi International
Sanggano,1997,"28, 35","Diego is a local thug who keeps the streets clean from opportunistic gangs. His life suddenly changes when he defends the girl he loves from being raped by the chief police, whose son is his cop best friend.",en,https://image.tmdb.org/t/p/w500/33XS4fu1skNC2fEn7iYHSQqgpEr.jpg,0,Toto Natividad,"Cinemax Studios, Megavision Films"
Wala Nang Iibigin Pang Iba,1997,"28, 35, 18","Sarah, an archaeologist and museum curator, is good at recovering and restoring treasures. One day, a very important treasure map is stolen from the museum, but the map is in Latin and the guys who seized it cannot read it.",tl,https://image.tmdb.org/t/p/w500/7dSLkQjkbhWzzSd2qEw4kWsTLMG.jpg,3,Toto Natividad,Neo Films
Dead Inn,1997,27,When a group of escaped convicts come across and old looking inn they decide to hide out there. But the guests at this inn get a new kind of room service when a mysterious potion summons a demon and causes a bloodthirsty zombies to rise from their graves in search of live prey.,en,https://image.tmdb.org/t/p/w500/7aHa99o4hxYE3EKXNqq7Tm8PkUL.jpg,2,Jim Goodman,
The Sarah Balabagan Story,1997,18,"The Sarah Balabagan Story is a 1997 Philippine biopic directed by Joel Lamangan. The film stars Vina Morales as Sarah Balabagan, an OFW who was sentenced to death in the United Arab Emirates for killing her employer who was attempting to rape her.",en,https://image.tmdb.org/t/p/w500/8URRMrBpIIBi5H8jgoENcKG877f.jpg,0,N/A,
