Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Meherbaan,1993,"18, 28, 10749, 10751",A family man has to decide between commitment and love for two women.,hi,https://image.tmdb.org/t/p/w500/tzAKjWOzdOmfFpWmwPpiaZEnh9x.jpg,6,K. Ravi Shankar,Tina Films International ]IN]
Rose Rose I Love You,1993,"28, 35","Bumbling Hong Kong detectives Lui (Kenny Bee) and Leung (Tony Leung Ka-Fai) go undercover in an apartment complex to keep watch over Pearl Chan (Carina Lau), a high school teacher who is suspected to be connected to a rare diamond theft involving a notorious thief named Mr. Mickey (Simon Yam). Meanwhile, the legendary Black Rose (Veronica Yip) appears and is also in pursuance of Mr. Mickey, wanting him to surrender himself and the diamond in order to clear her name.",cn,https://image.tmdb.org/t/p/w500/dQQnEW9BPz2u7B986v8Yi9jVg2b.jpg,6,Jacky Pang,Regal Films Company Ltd.
Memories And Dreams,1995,,"An unusual work, MEMORIES AND DREAMS combines documentary and animation styles in a powerful evocation of time and place. The film is the story of one woman's experience from childhood to the early years of adulthood, set against the tide of European history, which eventually carries her from her homeland to Australia. It weaves a poetic narrative from emotions, memories and inner imaginings and was developed from an original idea by producer, Julie Stone and director, Lynn-Maree Milburn. Director of photography, Andrew De Groot, assisted in all areas of post production.",en,https://image.tmdb.org/t/p/w500/18tVAybtt6vaEYMg4Rns1B1XyMv.jpg,0,Lynn-Maree Milburn,
Menace II Society,1993,"18, 80",A young street hustler attempts to escape the rigors and temptations of the ghetto in a quest for a better life.,en,https://image.tmdb.org/t/p/w500/guvPiEOeXwROpfCb2LkHkVEvOck.jpg,7.5,Allen Hughes,New Line Cinema
Mensonge,1993,,"Emma has been happily married to Charles, a hardworking journalist, for over ten years. They have a son, and are considering having another child when she learns that she is both pregnant and HIV-positive at a time when Charles is away. As Emma has never used drugs or slept around, and has never had a blood transfusion, there can only be one source for her infection: her absent husband. Shocked to the core by this turn of events, she goes through his things and finds an address book with the names of many women in it. Determined to discover what has been going on, she begins contacting every name in the book. She continues her investigations even after her husband, whom she confronts over this, returns.",fr,https://image.tmdb.org/t/p/w500/b1gzZRgkyL1MhgHKRu0GtfLTH0T.jpg,2,François Margolin,
The Meteor Man,1993,"14, 28, 35","One night Jefferson Reed gets hit in the chest by a souped-up chunk of meteor. So he can fly, but he's scared of heights. He can master the information in any book ... for about thirty seconds. Now his friends and family want him to protect their community from the dreaded Golden Lords.",en,https://image.tmdb.org/t/p/w500/yU4iGGvG51mHj8MOQICdw6ABXzQ.jpg,5.759,Robert Townsend,"Tinsel Townsend, Metro-Goldwyn-Mayer"
Crazy Love,1993,"35, 10749, 18","What was supposed to be summer school in England becomes an adventurous exotic and romantic journey for a beautiful teenage girl. [from the Tai Seng Catalog] A nice story of a free-sprited (or, depending on your viewpoint, prick-teasing) young woman on a short journey of discovery.",cn,https://image.tmdb.org/t/p/w500/eDbaYa0ywZSkUneyh2BcdTUByla.jpg,6.2,Roman Cheung,Ko Chi Sum Films Company Limited
Mi Vida Loca,1994,"80, 18","Mousie and Sad Girl are childhood best friends in a contemporary Los Angeles poor Hispanic neighborhood. But when Sad Girl becomes pregnant by Mousie's boyfriend, a drug dealer named Ernesto, the two become bitter enemies. While their dispute escalates towards violence, the violence of the world around them soon also impacts their lives.",en,https://image.tmdb.org/t/p/w500/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg,7.1,Allison Anders,"Cineville, Film4 Productions, Sony Pictures Classics, HBO Showcase"
Midnight 2,1993,27,The surviving member of a devil-worshiping family uses a camcorder to videotape himself murdering young women during sex. The girlfriend of one of his victims goes to a detective to try to find her friend.,en,https://image.tmdb.org/t/p/w500/kn7o8s8vAPXE3Vp8X3yA1AaHfkf.jpg,2,John A. Russo,
Midnight Edition,1993,53,"After interviewing a convicted killer, a reporter becomes obsessed with his mesmerizing subject. When his life is threatened, he comes to his senses, but it may be too late to save his family.",en,https://image.tmdb.org/t/p/w500/BLG4agmwcmLWEQNRJX7eS6saWw.jpg,5,Howard Libov,"Shapiro-Glickenhaus Entertainment, Midnight Edition Productions"
Midnight Kiss,1993,27,"Disgraced ex-homicide detective Carrie Blass is enlisted to hunt down an elusive vampire who's murdered 16 women in two months, but matters become complicated when she uses herself as bait for the killer.",en,https://image.tmdb.org/t/p/w500/md8kNagJaH3Zng5D17gxuD22U9j.jpg,4.8,Joel Bender,Overseas FilmGroup
Daughter of Darkness,1993,"53, 27, 35",The police suspect a young teenager who was horrifically abused by her family and raped by her father of finally snapping and slaughtering them all.,zh,https://image.tmdb.org/t/p/w500/2ggoyYfBIMD3WbHj36Qlr7wgyFV.jpg,5.8,Ivan Lai Kai-Ming,"Scholar Films Co., Ltd., Martini Film Company Ltd., Mandarin Films"
Mille bolle blu,1993,35,"The movie tells the little stories of a group of families who live in the same building in Rome as seen from the eyes of Sandrino, a little kid who is awaiting for a total eclipse of the sun, that really happened during summer of '61, and it was was fully visible from Italy. He sees his family life, a young girl who is about to marry a man she doesn't love, an old man who has just died and whose relatives fight for his inheritance, a blind trumpet player who hopes to recover, his little friends...",it,https://image.tmdb.org/t/p/w500/bD7VryaPAOXvS3j4WSqTAUj4BvP.jpg,6.4,Leone Pompucci,
O Miradouro da Lua,1993,18,"A young theater student receives an invitation from his unknown father to go to Angola with him. On the trip, he meets an Angolan student who returns to his country. When he goes to his father's address, he has a big surprise and his life will change ...",pt,https://image.tmdb.org/t/p/w500/vxwhMmMc3feqvw9nMFIlpKxreAl.jpg,7,Jorge António,"Exclusiva, Instituto Angolano de Cinema, Instituto Português do Cinema (IPC)"
Miroslava,1993,18,"The beautiful and popular movie star Miroslava is depressed tonight. As she prepares her suicide, her entire life is revealed on screen in a disturbing portrait of a lonely woman.",es,https://image.tmdb.org/t/p/w500/xik4xrYYttnSJb2BsviD8bsihhc.jpg,6.1,Alejandro Pelayo,"Aries Films International, Tabasco films, Instituto Mexicano de Cinematografía"
The Misfits - 30 Years of Fluxus,N/A,,"The film portrays a group of artists who since the early 1960s have completely disrupted our ideas of what art can be. In large part filmed in Venice in 1990, when many of the original Fluxus artists met to hold a large exhibition almost 30 years after the first highly untraditional Fluxus' performances. Features Eric Andersen, Philip Corner, Dick Higgins, Yoko Ono, Nam June Paik, Ben Vautier, and many others.",en,N/A,0,N/A,
Ivan & Abraham,1993,18,"In 1930s Poland Christian boy Ivan goes to live with a Jewish family to learn a trade. He becomes friends with Abraham, the son of the family. However, anti-Semitism is rife in their environment, and they flee to escape an upcoming conflict. Journeying together, they demonstrate their inseparability.",en,https://image.tmdb.org/t/p/w500/22H9DyONTpf8dXLVNszcOnXNUIr.jpg,6.2,Yolande Zauberman,"Hachette Première, VITT, Belarusfilm"
Money for Nothing,1993,"18, 35, 80","When unemployed dockworker Joey Coyle finds $1.2 million that fell off of an armored car, he decides to do the logical thing: take the money and run. After all, he says, finders keepers. He turns to his ex-girlfriend Monica, who works in an investment firm, for advice, before turning to the mob for help laundering the money. While Joey makes plans to leave the country, however, a detective is following his ever-warmer trail in order to recover the cash.",en,https://image.tmdb.org/t/p/w500/xkof6yO3w4aaLmpD9EHjw8Uk22w.jpg,5.5,Ramón Menéndez,"Hollywood Pictures, Permut Presentations"
Monolith,1993,"28, 878","Two cops investigating the murder of a young boy become involved in a very secret project involving alien life. Needless to say, the authorities don't want them to stick their noses into this",en,https://image.tmdb.org/t/p/w500/Aeq69cpJfU43XjeBvOsBho8QpTi.jpg,4.4,John Eyres,"EGM Film International, Moonstone Entertainment"
"Monturiol, el senyor del mar",1993,,This film is based on the true story of the Catalan lawyer and engineer Narcís Monturiol i Estarriol (Figueres 1819 - Barcelona 1885) who invented the submarine.,en,N/A,0,Francesc Bellmunt,
Morfars resa,1993,18,Film by Staffan Lamm.,sv,https://image.tmdb.org/t/p/w500/mxFuBJNolPNkZb2JvO1afBkS4YH.jpg,0,Staffan Lamm,"DEFA, Ottokar Runze Filmproduktion, Svenska Filminstitutet"
Morning Glory,1993,"18, 10749",An ex-convict who is on parole is accused of murdering a loose woman in the town where he works.,en,https://image.tmdb.org/t/p/w500/iHPKtFIAZF6rUcfF9FbMy1E9tks.jpg,5.2,Steven Hilliard Stern,"Dove Audio, Sharmhill Productions"
Mother's Boys,1993,"18, 53","Sexy but unstable wife and mother Jude walked out on her family three years ago. Now, just as suddenly, she is back. But her husband, Robert, has fallen in love with Callie, an assistant principal at his sons' school. He asks Jude for a divorce. She responds by trying to turn her three boys against Callie, then by slashing herself and blaming her rival and finally by drawing her 12-year-old, Kes, into a murderous plot.",en,https://image.tmdb.org/t/p/w500/zPvoSIFcpH5ToWvTCHwyrpWyolP.jpg,5.3,Yves Simoneau,"Dimension Films, CBS Productions"
The Mozart Bird,1993,,Howard and Selene are two English-speaking foreigners living in Amsterdam who begin a casual affair that turns serious and then starts to deteriorate.  It is the second part in Aryan Kaganof's Urban Wasteland Serial.,en,https://image.tmdb.org/t/p/w500/Af6wLZfL7JWi7kTsb2L1Aq5m7qk.jpg,2,Aryan Kaganof,
Mr. Bluesman,1993,"10402, 35, 80",Blues hommage by Sönke Wortmann.,en,https://image.tmdb.org/t/p/w500/aYcyx8QKkVKk5FiuAaPhSB6JVa5.jpg,0,Sönke Wortmann,"Roxy Film, WDR, BR"
Mr. Jones,1993,"18, 10749","The story about the relationship between a manic depressive man, Mr Jones, and the female doctor who takes more than a professional interest in his treatment.",en,https://image.tmdb.org/t/p/w500/rmAnfar51B0qSQ1Wkix0iKtUUnx.jpg,5.7,Mike Figgis,TriStar Pictures
Mr. Nanny,1993,"10751, 35",A former pro-wrestler is hired to be the bodyguard/nanny for a couple of bratty kids whose inventor father is being stalked by a rival.,en,https://image.tmdb.org/t/p/w500/gSRSvh9kSEgCOsPR7yrH0ueh4lC.jpg,5.062,Michael Gottlieb,New Line Cinema
Mr. Wonderful,1993,"35, 10749","Electrician Gus gets the chance to fulfil a childhood dream by buying an old bowling-alley with some of his friends, but first he must find his ex-wife a new husband so he can stop paying alimony.",en,https://image.tmdb.org/t/p/w500/AtUjyMEXPR41JWZzGfHEzgmrrHq.jpg,5.688,Anthony Minghella,"Warner Bros. Pictures, Night Life Inc., Samuel Goldwyn Company"
Mrs. Doubtfire,1993,"35, 18, 10751","Loving but irresponsible dad Daniel Hillard, estranged from his exasperated spouse, is crushed by a court order allowing only weekly visits with his kids. When Daniel learns his ex needs a housekeeper, he gets the job -- disguised as a British nanny. Soon he becomes not only his children's best pal but the kind of parent he should have been from the start.",en,https://image.tmdb.org/t/p/w500/shHrSmXS5140o6sQzgzXxn3KqSm.jpg,7.195,Chris Columbus,"20th Century Fox, Blue Wolf Productions"
Angel of the Road,1993,"28, 18, 10749",Max Mok plays a truck driver who falls in love with an innocent school student (Loletta Lee). Everything seems to be perfect for Max Mok and his colleagues but conflicts with the local Hong Kong triad will soon appear.,cn,https://image.tmdb.org/t/p/w500/31i2fdS8mRGpmU1ZS4g834ZTWqB.jpg,3.5,Barry Chung Man-Keung,
Much Ado About Nothing,1993,"18, 35, 10749","In this Shakespearean farce, Hero and her groom-to-be, Claudio, team up with Claudio's commanding officer, Don Pedro, the week before their wedding to hatch a matchmaking scheme. Their targets are sharp-witted duo Benedick and Beatrice -- a tough task indeed, considering their corresponding distaste for love and each other. Meanwhile, meddling Don John plots to ruin the wedding.",en,https://image.tmdb.org/t/p/w500/tvltGP6vYOkHdURag0jPSjhPUAV.jpg,6.96,Kenneth Branagh,"Renaissance Films, BBC Film, American Playhouse, Samuel Goldwyn Company"
The Scent of Green Papaya,1993,"18, 10749","In 1951, a young Vietnamese girl arrives at a Saigon household as their new servant.",vi,https://image.tmdb.org/t/p/w500/wh1JFM7myCSJvtaPX30sWYX2q66.jpg,7.1,Trần Anh Hùng,Les Productions Lazennec
The Mummy Lives,1993,"18, 27","An Egyptian noble, sentenced to death for a forbidden affair, returns from the grave 3,000 years later and becomes obsessed with a woman whom he thinks is the reincarnation of his dead lover.",en,https://image.tmdb.org/t/p/w500/ecGbWSLkJhkZoHPZRIFdHlMmwkz.jpg,4.2,Gerry O'Hara,"Global Pictures, The Cannon Group"
A Wall of Silence,1993,18,A woman would rather forget her husband's forced disappearance at the hands of the government.,es,https://image.tmdb.org/t/p/w500/4vNIPlU1WsJr1vYgxeIdf3jUjRH.jpg,4.7,Lita Stantic,"Aleph Producciones S.A., Channel 4 Television, Instituto Mexicano de Cinematografía"
The Music of Chance,1993,18,Two men face the consequences of gambling after playing with men beyond their league.,en,https://image.tmdb.org/t/p/w500/qHkIzEe3sYHWSQc3XOw2v5VqsaH.jpg,6.7,Philip Haas,"Transatlantic Entertainment, IRS Media"
Mustard Bath,1993,,"Matthew, a young medical student from Toronto, Ontario, returns to his birthplace in Guyana on receiving a letter from his mother three months after her death. Prompted by his surroundings to sort through the idealized memories of his childhood, Matthew reaches the horrifying realization that he has returned to a world which he was never a part of. Contemporary Guyanese reality highlights the white colonialist privilege his family had enjoyed.",en,https://image.tmdb.org/t/p/w500/loBr54ra3yMpR7jkwZ34LF87iYr.jpg,0,Darrell Wasyk,
My Boyfriend's Back,1993,"35, 10749, 27","Missy McCloud is the most beautiful girl in school and Johnny Dingle has been in love with her for years. One night, Johnny is killed trying to win her over, and soon he comes back from the dead, and wins Missy's heart.",en,https://image.tmdb.org/t/p/w500/Ci601R1L8igrYIDxKi3wpbc8sY.jpg,5.7,Bob Balaban,"Touchstone Pictures, Buena Vista Pictures"
My Family Treasure,1995,"12, 18, 35","A US mother goes to the USSR, just before its dissolution, to find the priceless Fabergé egg that the Russian Tsar left to her peasant father 70 years ago when the Russian Revolution hit, but the egg got lost in the commotion.",en,https://image.tmdb.org/t/p/w500/4G0PnlMov1p1OAnB6DsJF9Hl8Y9.jpg,0,Rolfe Kanefsky,Gemstone Productions
My Life,1993,"18, 10749","It seems that Bob Jones has everything a man could want, namely a fulfilling job and a beautiful, pregnant wife, Gail. But Bob's life is turned upside-down when he is diagnosed with cancer and given four months to live -- not even enough time to see his first child's birth. To cleanse himself of demons in his remaining days, Bob makes a video diary, hoping to pass along some wisdom to his future child. Along the way, he discovers a lot about himself.",en,https://image.tmdb.org/t/p/w500/eF8wNMMqY3kukUTTAVXLLx94UhB.jpg,6.7,Bruce Joel Rubin,"Zucker Brothers Productions, Capella Films, Columbia Pictures"
My Life's in Turnaround,1994,"35, 10749, 18","Two Manhattan slackers want to make a movie about their lives. One drives a cab, the other tends bar; neither has a clue how to make a movie. Things look up when real-life actors Phoebe Cates and Martha Plimpton agree to star in the project.",en,https://image.tmdb.org/t/p/w500/1hC9XU1HS1A0hF07YVcu667mja3.jpg,4.7,Eric Schaeffer,
The Mystery of Edwin Drood,1993,"18, 9648",An opium-addicted choirmaster develops an obsession for a beautiful young girl and will not stop short of murder in order to have her.,en,N/A,5.7,Timothy Forder,
The Myth of the Male Orgasm,1993,35,"The excesses of feminism and political correctness come in for some serious ribbing in this Canadian comedy, which might just give Rush Limbaugh a belly-laugh or two, along with anyone else who has ever thought that his pet term ""feminazi"" was humorous. In the story, Jimmy (Bruce Dinsmore) is having a mid-life crisis, and in order to get a handle on why he has so much trouble with women, decides to participate in a college-sponsored study on male sexuality. What he doesn't know is that the study is being run by some extremely radical, doctrinaire feminists, and that he's in for a nightmarish grilling. He shows up for his first sessions, is blindfolded, and is then put through his paces as a relentless female interrogator puts him constantly on the defensive for everything he has ever done with women throughout his entire life.",en,https://image.tmdb.org/t/p/w500/iGxmFeJ6Y0oYwRfIJ76UBXYEsJz.jpg,3,John Hamilton,
Doctors with Heart,1993,99,"Tahani Rached’s powerful documentary enters the doors of an AIDS clinic in Montreal. We meet a group of dedicated doctors struggling to provide health care to their patients. This 1994 film explores legal and ethical problems surrounding HIV/AIDS and the struggle against fear, rumours and prejudice. It is still relevant today.",fr,https://image.tmdb.org/t/p/w500/lOZSRF9pJ4Z2oPGLLWRxLmz0WnP.jpg,0,Tahani Rached,ONF | NFB
Métisse,1993,"35, 10749","Lola is pregnant, and she isn’t sure who the father is: Félix, a Jewish delivery boy, or Jamal, a black law student.",fr,https://image.tmdb.org/t/p/w500/ojNzabwK0IaAVIjQwcNhxBNYRmr.jpg,6.1,Mathieu Kassovitz,
Möbius,1993,878,,de,N/A,0,Matti Geschonneck,
Over the Dark Water,1993,"10749, 18","Leningrad; 60th years; white nights. Walking on Neva Embankment, the charming provincial has met three friends: poet, artist and film director. And each of young people has suggested to marry him.",ru,https://image.tmdb.org/t/p/w500/kRUMOxWJUoGKH4MuTIWE1x2feJz.jpg,5.5,Dmitry Meskhiev,"Avrora Film, Nikola Film, Lenfilm"
Sidestroke,1993,"35, 18","Clara (Karin Viard) is a stripper with a high-strung, jealous boyfriend with the curious name of Loockeed (Antoine Chappey). The couple are friends with the even-temperred, almost saintly Max (Gerald Laroche), an auto mechanic. The three of them set out from their home in the north to journey to the Alpine mountains near Switzerland and Italy, where they will help a fourth friend take care of his pleasure boat business at Lake Annecy while he is in military service. As the trio attempt to establish some sort of equilibrium in their new lives, Max must constantly deal with Loockeed's testy, jealous barbs. Despite this, the three of them remain friends.",fr,https://image.tmdb.org/t/p/w500/s0ovwWr6FCjolOkWuWDcMfs4OE2.jpg,4.6,Xavier Durringer,"Centre Européen Cinématographique, BVF, Canal+"
The Birth of Love,1993,"18, 10749","The unhappy love lives of Paul and Marcus, two artists and friends who are neither particularly young nor successful anymore.",fr,https://image.tmdb.org/t/p/w500/uYNxF3p7inOfRKN62yAeZoKUzE4.jpg,6.2,Philippe Garrel,"Why Not Productions, Véga Films"
Naked,1993,"18, 35",An unemployed Brit vents his rage on unsuspecting strangers as he embarks on a nocturnal London odyssey.,en,https://image.tmdb.org/t/p/w500/xMYP4uaNeyPmX4FQ2xxWk2eIN6K.jpg,7.3,Mike Leigh,"Channel Four Films, Thin Man Films, British Screen Productions"
Naked Instinct,1993,,"A woman is in therapy because of her uncontrollable desire for young men. She recounts stories of her sordid past, including seducing a rich kid when his parents are away, and giving a fraternity boy a good time. The therapist tells her about another of his patients who has virtually the same problem, and tells of this patient's encounters with a pool cleaner, a hot tub repairman, a football jock, and a young army recruit. Eventually patient and therapist get to know each other better.",en,https://image.tmdb.org/t/p/w500/wcKEEzgaiWFQMaa8euUaw5J9v4e.jpg,4.7,David DeCoteau,Sharpshooter Studios
The Love That is Wrong,1993,"18, 53",Amy and Ann are a lesbian couple but their relationship gets disrupted when Amy falls in love with her male office colleague named Wang. As Amy spends more and more time with Wang Ann feels that she has lost Amy to Wang and develops a hatred towards men.....a hatred that will lead her to kill.,cn,https://image.tmdb.org/t/p/w500/fRKhlRmx4AjcB1E69fBD2bSkPTp.jpg,4.667,Sam Ho Shu-Pui,
Naomi,1993,10749,"Tomoko and Naomi have had a lesbian relationship since their high school days. They meet again a few years later, and this film depicts the course of their love. Tomoko's strong obsession with Naomi and her intense sexual desire excite the audience. The beauty of the last scene is a must-see!",ja,N/A,1,Toshiki Sato,Kokuei Company
National Lampoon's Loaded Weapon 1,1993,"35, 80, 28",An LA detective is murdered because she has microfilm with the recipe to make cocaine cookies. Two cops partner to find and stop the fiends before they can dope the nation by distributing their wares via the 'Wilderness Girls' cookie drive.,en,https://image.tmdb.org/t/p/w500/moP0nyVWVisqSeH6nMewWyIPV6z.jpg,6.013,Gene Quintano,"3 Arts Entertainment, New Line Cinema"
Navigators of the Space,1993,"12, 10751, 878","An alien starship commanded by a robot Jay Seven, shipwrecks on earth. Jay Seven is helped in going back to his planet by a twelve year old boy, Bob. When Bob goes back to earth he finds out that five years have elapsed and he has to adjust himself to the new reality.",en,https://image.tmdb.org/t/p/w500/aiJhu4Hlo76dQrfUN0DI0ZNNqlU.jpg,2,Camillo Teti,Europe Cine TV
The Flood,1995,"18, 9648","This is 1920: Sophia and Trofim Ivanytch have been living on Vassilievski Island, which is part of Petrograd, for thirteen years. In their house, which looks like a ship wreck, the atmosphere is gloomy. Sophia cannot have children and she is aware that, because of that, she is likely to lose her husband. That is why, when their neighbor dies, she asks Trofim to take in Ganka, his orphaned thirteen-year-old daughter. Trofim agrees and their new life begins...",fr,https://image.tmdb.org/t/p/w500/qCLXwTnDApsMLUrSCvFGvVSWZ8X.jpg,4.5,Ihor Minayev,"Erato Films, Etalon-Film, Ima Films, La Sept Cinéma, Mosfilm, R Films"
Necronomicon,1993,27,"H.P. Lovecraft anthology is divided into four segments: ""The Library"" which is the wraparound segment involving Lovecraft's research into the Book of The Dead and his unwitting release of a monster and his writing of the following horror segments ""The Drowned"", ""The Cold"", and ""Whispers"".",en,https://image.tmdb.org/t/p/w500/azUXnXC40LKxatud3sO8DvH1xR4.jpg,6,Christophe Gans,"Davis Films, Pioneer LDC, Ozla Productions"
Needful Things,1993,"18, 27","A mysterious new shop opens in a small town which always seems to stock the deepest desires of each shopper, with a price far heavier than expected.",en,https://image.tmdb.org/t/p/w500/9RxE6kd1ky4689WxqX6CHEpIWya.jpg,6.216,Fraser Clarke Heston,"New Line Cinema, Castle Rock Entertainment"
The Neighbor,1993,"53, 27","A young couple, Mary and John, awaiting a baby is in search for a house when they decide to buy that lovely old villa they found by coincidence. What they both do not know is that Myron, the owner of that villa and their new neigbour, is a dangerous psychopath and that Mary reminds him of his dead mother. Mary begins to wonder about Myron's odd behaviour, but everybody thinks Mary's fears are due to her being pregnant.",en,https://image.tmdb.org/t/p/w500/2QEar1pSneflKXfvrhyQfddyWiv.jpg,5.5,Rodney Gibbons,"Westwind, Allegro Films, Image Organization"
The Immortal Woman,1993,"35, 10751, 14","The filmed fairy-tale is a comedy based on the classical story about Reason and Happiness. This enchanting couple is ever debating on which of the two is more important for mankind, their encounters are watched by the third fairy-tale figure aunt Envy. A story of true love that wins over the evil powers of immortal human envy.",cs,https://image.tmdb.org/t/p/w500/bvWOSxkMFtkskDKxYVh50bNaJDx.jpg,5.9,Zdeněk Zelenka,Česká televize
Несравненная,1993,,"Anastasia Dmitrievna Vyaltseva, who performed on the opera stage, was called ""incomparable"" during her lifetime. Obsessed with the desire to sing, the young provincial woman arrived in St. Petersburg, joined the troupe of the musical theater of the entrepreneur Arkady Palma, married the patron of the arts Nikolai Kholev, and soon gave her first concerts. The first success, the first triumphant tour of Russia and the first losses. Her husband dies, the Russo-Japanese war begins, she goes to the front and will do everything that is the responsibility of a sister of mercy.",ru,https://image.tmdb.org/t/p/w500/w0NuMCivvY7BrBpKGgMsjjxiVAv.jpg,0,Vasiliy Panin,
Ночь вопросов,1993,10749,,ru,N/A,0,Tetyana Mahar,Konvet
Night Eyes 3,1993,"18, 53",A security guard falls for a famous TV actress he is hired to protect while dealing with mobsters who want his hide for some sour business deal.,en,https://image.tmdb.org/t/p/w500/twEK4h2Ovoha6iACCNezTxh7nji.jpg,4.5,Andrew Stevens,"Vision International, Prism Entertainment Corporation"
Night Owl,1993,"27, 53, 9648","A vampire in the East Village picks up women, and while having sex with them kills them and drinks their blood. Meanwhile, a young Puerto Rican guy begins searching the Village for his sister, who is one of the vampire's victims.",en,https://image.tmdb.org/t/p/w500/8TUCjnPcx4B8wjRB1PdnoKkYVdq.jpg,4.1,Jeffrey Arsenault,Franco Productions
