Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Throwing Curves: Eva Zeisel,N/A,,"""Throwing Curves"" uses striking archival images, observational footage of the 97-year old industrial designer, Eva Zeisel, who is still an artist at work. this along with engaging interviews to capture her personality which is as daring and persuasive as her designs.",en,N/A,0,Jyll Johnstone,"Citizen Film, Canobie Films"
Kali Salwar,2002,18,"Sultana, a small town prostitute and her pimp Khudabaksh migrate to the metropolis, bringing with them their dreams and meagre belongings. Sultana goes about her bright and artful seductions but somehow misses her targets. Her business collapses. Desperately, Khudabaksh too tries his hand at many jobs but is unsuccessful. Sultana's loneliness and despair get objectified in her desire for a 'salwaar' that she needs to complete her black ensemble for the observance of mourning for Moharram.",hi,https://image.tmdb.org/t/p/w500/oQKLEEe2JSYyVQtCgSjLrPuYfXF.jpg,5.7,Fareeda Mehta,"Andaaz Productions, National Film Development Corporation of India"
The Peeping,2002,"53, 80, 9648, 10749","Private detective Calvin is hired to tape the sex life of a female politician Kwai Fung Ming, but falls for her instead.  He decides to help her counter-attack Law Sau Nam, who is the mastermind to discredit Kwai. Unexpectedly, Law is only one of the tools in this war.",cn,https://image.tmdb.org/t/p/w500/6hie0r3htiwNnb1QQS0dMqFrRRB.jpg,4.9,Marco Mak Chi-Sin,Tai Seng Entertainment
Rustling Landscapes,2002,18,"Luka leaves for the countryside unhappy with the way his girlfriend Katarina has treated him. She follows him hoping that they could sort out their relationship. Despite the beauty and tranquillity of their surroundings they go through twists and turns that only intensify their crisis. When Katarina befriends the happy-go-lucky soldier Primoz, new dimensions and choices open up for her. Ultimately all three must decide where their own life will take them.",sl,https://image.tmdb.org/t/p/w500/kq6hX2FPmyxz2lQYTnHVu40M7Ea.jpg,5,Janez Lapajne,Triglav film
Wie verliebt man seinen Vater?,2002,35,,de,N/A,0,Karola Hattop,
86000 Sekunden,2002,,Documentary film.,en,https://image.tmdb.org/t/p/w500/hgUU1JMK9GcRR6OoSAQhngAgIWc.jpg,0,Bertram Verhaag,
Solamente una vez,2002,,Mexican feature film,en,N/A,5,N/A,
"Julia, toda en mí",2002,99,A poetic journey about the life and work of Puerto Rican poet Julia de Burgos.,es,N/A,0,Ivonne Belén,Paradiso Films
In the Name of Buddha,2002,"10752, 18","Siva, a young medical student, arrives undocumented in London Heathrow airport. He is taken into custody and recalls his flight from the civil war in Sri Lanka.",en,https://image.tmdb.org/t/p/w500/5VI3cXVVIRu7iLEhD6I6tvMYcdq.jpg,0,Rajesh Touchriver,
Song of Songs,2002,,"Song of Songs is the story of Jolene, an up and coming musician, who is ready to toss out everything she's worked her whole life for to win the heart of the man of her dreams, her roommate Josh. The problem is she's the exact opposite of everything he's looking for, and he's even got a list to prove it. To make matters worse, he's just found the perfect woman in L.A., and he's on his way to meet her. Risking everything, Jolene jumps into the middle of Josh's plans and joins him on his haphazard road trip. Letting love ride shotgun from Austin to L.A. the two share a misguided adventure that leads them to discover that on the road of life, you must expect detours.",en,https://image.tmdb.org/t/p/w500/dvsIjfrJUOQM8BlJDEcz7utoPNO.jpg,0,N/A,
"Leyla Zana, le cri au-delà de la voix étouffée",2002,99,"Leyla Zana, the first woman Kurdish MP to be elected to the Turkish Parliament in 1992, was impisoned in 1994 for 15 years for speaking in Kurdish in the Parliament. Kudret Gunes' personal look at the life of Zana takes her to her birth-place, friends and exiled husband.",en,N/A,0,Kudret Gunes,
Bleed,2002,"27, 53","""Bleed"" is a true story about a fake character. The film is a mockumentary on horror director Vic Van Viper, who produced a local TV show called ""Creeping Death."" In 1994 Viper and his crew were shooting an episode at his house, and they were all brutally murdered. Viper was assumed to be dead when police found a confession, but they never found his body.",en,https://image.tmdb.org/t/p/w500/r5xd2hAi7NmfPEyXcWqIzLAiLAc.jpg,2,Chris Woods,
The Last Snow,2002,"10749, 18","A story of two men, one recently bereaved, the other with a wife in a coma. From the popular song.",ja,https://image.tmdb.org/t/p/w500/c3O5yzVuU9xLTU82eufl9JyfelK.jpg,0,Nobuhiko Obayashi,
Villain,2002,"28, 80, 18","Shiva, a bus conductor, robs the corrupt in order to fund an organisation that aids those with disabilities. To avoid detection and trial, he pretends to be his twin, who has disabilities.",ta,https://image.tmdb.org/t/p/w500/y3eoYGx9HtfYoq7AHOGAM1pQIUC.jpg,6.4,K. S. Ravikumar,Nic Arts
Through the Night,2002,18,"When poverty-stricken Korean-Japanese (Zainichi) discover there is valuable iron ore in the rubble of a destroyed shantytown they plan to haul it out for profit. Amidst this plan there is discrimination, war and an infatuation between a man and a woman, but like everything around them there and owing to the forces around them, there is as much chance that these may burn to ashes and be destroyed or be the beginning of something new.",ja,https://image.tmdb.org/t/p/w500/kl1XGVHZwRFv0gdF3r4FyjV1eck.jpg,0,Kim Soo-jin,
Family Files,N/A,,"A woman from Lapland falls in love with a Viennese soldier during World War II, becomes pregnant and leaves Finland. She gives birth in Hamburg, but later becomes home-sick and returns to her country. The woman is Mari Soppela’s grandmother, the starting point of Soppela’s film, Family Files. Naturally, it is only the start of the film: in the Soppela family saga, it is merely one link in an endless chain.",fi,N/A,0,N/A,
Vertical Frontier,2002,"99, 12",History of rock climbing in Yosemite.,it,https://image.tmdb.org/t/p/w500/iBAzT0KILoiZnVaFeyAXJCW1ekj.jpg,10,Kristi Denton Cohen,
Almost Real: Connecting in a Wired World,2002,99,"This documentary presents a few individuals for whom the Internet has become a way to connect with like-minded souls in surprising ways: a cyber punk based on an anti-aircraft rig in the English Channel who operates a rogue Web server, a monk developing ""wireless prayer technology,"" a ""gamer"" who re-creates himself in an online game, a retired couple living in an Internet-controlled seniors' complex and a divorcée who exchanges vows online with a man she's never met.",en,https://image.tmdb.org/t/p/w500/2uwVtkbbzbSeADB2uI1EYvuueo1.jpg,0,N/A,ONF | NFB
Stay Awake,2002,"35, 14","Using his magical powers, Motma'en-a ""jinni"" who takes the shape of human and descends on one of Egypt's poor areas- tries desperately to make things better, only to be met with the government restrictions and the complicated reality.",ar,https://image.tmdb.org/t/p/w500/sC9IoBDERr8oV3dCsw4kEMrLchv.jpg,4,Mohamed Salah Abu Saif,
Close So Close,2003,18,"A deep, unfulfilled love within an erotic triangle.  A story of trust and betrayal.  A story of present-day Athens, of onlookers, of hesitation. Where holding back is normal, no matter how self-destructive.",el,https://image.tmdb.org/t/p/w500/cybkdHnS9eaQfaI7p5A6Ke9Fky3.jpg,0,Stella Theodoraki,
Alter Ego,2002,27,"Three aspiring young Japanese models are on their very first fashion shoot at an abandoned school one hot summer day. Without warning, strange events begin occurring around the set that causes the models and photo crew to question their sanity, as one by one they begin to die agonizing and painful deaths that are seemingly caused by none other than themselves.",ja,https://image.tmdb.org/t/p/w500/gum4xP07ZU1EkvpsExpCxisn44g.jpg,6.3,Issei Shibata,King Records
A Friend Indeed,2002,35,"Gad and Osama are childhood best friends. Osama was raised by his grandfather, as his parents died in a train crash. When presented with one job opportunity in a gulf country, they agree to let Gad take it and Osama stays behind to take care of his grandpa and Gad’s elderly mother. Five years later, Gad returns to Cairo on vacation and Osama comically convinces him to stay with them.",ar,https://image.tmdb.org/t/p/w500/3RFBS3Zo7WUQ6X7zdZwOZdGYHSk.jpg,5.2,Saeed Hamed,
Galíndez,2002,99,,es,https://image.tmdb.org/t/p/w500/xH32YkyNJKtsEMgBnh81cgiOrCq.jpg,0,Ana Díez,
Gift of the Game,2002,99,"Acclaimed Florida novelist Randy Wayne White travels to Cuba with former pitchers Bill ""Spaceman"" Lee (Boston Red Sox) and Jon Warden (Detroit Tigers), and a band of baseball enthusiasts to find and revive the children's baseball league founded by American writer Ernest Hemingway in the days before Fidel Castro came to power.",en,https://image.tmdb.org/t/p/w500/uNmJUIYPZuVwSKCComgooiRerNH.jpg,0,Bill Haney,Uncommon Productions
Truth & Conviction: The Helmuth Hübener story,2002,99,"By 1941, Hitler’s Nazi regime had seized unbelievable control over the German people, dictating what they read, what they said-even what they believed. A whispered criticism of the Nazi Party could lead to a Gestapo interrogation and prison. In this environment, a young man, sixteen years old, took action that some considered foolhardy, and others viewed as treacherous and morally wrong. What he did was certainly dangerous. Today many consider his actions heroic. This is the story of Helmuth Hubener.  Helmuth Hubener led a resistance group composed of himself and two of his childhood friends from his LDS Church branch. The three of them carefully distributed flyers throughout Hamburg that denounced Hitler and his propaganda machine. This documentary chronicles what happened to these young men, and the ultimate price paid by those who dared to stand up for the truth.",en,N/A,4.2,Matt Whitaker,
Just Add Pepper,2002,"35, 10749","Pepper has always been in love with Sarah, but Sarah was way out of his league--the prettiest and most popular girl in town, she had her pick of boys, and Pepper wasn't one of them (although his older brother was). Now Sarah has returned from a trip around the world--and has completely changed from the town sweetheart into a punk. Pepper sees this as an opportunity to get to know her in a way he couldn't have before.",en,https://image.tmdb.org/t/p/w500/6cqmFveysJLGBaJuo5aW9wvDIkR.jpg,0,Peter Paul Basler,
One Thousand Years,2002,,"An intimate, everyday portrait of a girl who has a crush on a guy who's too cool for her -- her jealous friend, and two time travelers trying to save their worlds from millennial apocalypse.",en,N/A,0,Gabriel Fleming,
Pammal K. Sambandam,2002,"35, 18","When Sambandham gets hurt, Dr Janaki performs a surgery in order to heal him. However, during the surgery, Janaki accidentally leaves her wrist watch in Sambandham's stomach.",ta,https://image.tmdb.org/t/p/w500/ypJ9WzEyriBqer4Z2z12HicdIta.jpg,6.5,Mouli,Media Dreams Limited
Punch and Judy,2002,35,"In the seedy world of Rock bars and booze cans, Punch is known as a pint-sized bouncer with a big reputation. To Judy, who’s notorious for misreading people, he's as gentle as a Teddy Bear.",en,https://image.tmdb.org/t/p/w500/jlHMN2a0fXyVWPsYN8pAXPA2lMM.jpg,0,Derek Diorio,
Quore,2002,"35, 10749, 18","Paola, a double bass player at the last concert of her band's tour, discovers she's pregnant. But that's not the only problem she's forced to face. The relationship with her parents is problematic: his father is lost in alcohol and the future grandmother is becoming a mother for the second time. To complicate things further, the friends who play with her have just signed a contract for a series of concerts in Europe.",it,https://image.tmdb.org/t/p/w500/ch94ouV6zaqdZA8dlh6lYzbm4uP.jpg,0,Federica Pontremoli,Iterfilm
The Snake Boy,2002,,"A portrait of Coco, a Chinese gay jazz singer in today's Shanghai.",zh,https://image.tmdb.org/t/p/w500/bLwhUerES3agoZFYPqfAKrEpibX.jpg,0,Michelle Chen Miao,
Drowned Out,2002,99,"An Indian family decide to stay at home and drown rather than make way for the Narmada dam Three choices. Move to the slums in the city, accept a place at a resettlement site or stay at home and drown. The people of Jalsindhi in central India must make a decision fast.",en,https://image.tmdb.org/t/p/w500/i8Di907xNbtLDWUanjQrbdtr1F2.jpg,0,Franny Armstrong,
Frühlingshymne,2002,18,"It is the spring when Iris is 9 years old. It is the spring when Iris is in love for the first time. And it is also the spring when her mother again begins to cry, when the Grandmother is desperate and when the teacher Mrs Linke wants to rehearse a fairy-danse at school. Above all it is the spring when Iris is deciding that she wants to become a man when she grows up because life as a man is easier.",de,https://image.tmdb.org/t/p/w500/eZMwjSebrpjuUe4vABIQ4Cs3uat.jpg,0,Kirsi Liimatainen,
Addo - The African King,2002,99,"This documentary follows the harsh and competitive life of Addo, a male lion born into a successful pride.",en,https://image.tmdb.org/t/p/w500/hTMYPST5RbuYUvl0eDGafmM6uNH.jpg,0,Hugo van Lawick,"GoulartMedia, Nature Conservation Films"
Agogo Eewo,2002,,"Agogo Eewo is the story of Jogbo. A new king was poised to improve the economy of Jogbo. Advisers hinted to the king about a cultural pact binding on the chiefs, but the chiefs stop at nothing to derail the oath-taking process.",en,N/A,8,N/A,
The Life and Crimes of Citizen Ming,N/A,,"Luke ‘Ming’ Flanagan is an Irish politician and social campaigner. He began his political career running unsuccessfully as an independent candidate in the Galway West constituency in 1997, and went on to contest the Connaught Ulster constituency in the European elections of 1999 and the Longford-Roscommon constituency in the 2002 Dáil election. On none of these occasions did he reach two per cent of the vote.  He was not portrayed by the media as a serious candidate, shaving his hair and styling his beard in the way of Ming the Merciless from the film Flash Gordon. His posters and other election material featured cannabis leafs, and legalisation of the plant was one of his main policy platforms. He voiced uncompromising support for radical social and environmental issues, and displayed a knack for using the media, being featured in many newspapers and radio programmes who were attracted by his colourful appearance and strong rhetoric",en,N/A,7,N/A,
Schlesiens Wilder Westen,2002,99,,de,https://image.tmdb.org/t/p/w500/h724M64c4HEoS8O1ludlal6aYfu.jpg,0,Ute Badura,
Maggie and Annie,2002,10749,"Annie has it all in life. A wonderful husband and a darling little girl. All is going well until she goes to a softball practice and meets Maggie. Maggie -- cute, athletic, and openly gay -- touches feeling deep down inside Annie that she has no idea existed. Maggie also is attracted to Annie but vows to her friends that she will not make a move on her because of her wonderful family. As the friendship gets closer and as they struggle to stay apart, all hell breaks loose. A night of dancing and drinking puts Annie in the arms of Maggie. The love affair begins and reaches a point where there may be no way back.",en,https://image.tmdb.org/t/p/w500/17ook2xypF7KjSeBxdkcsqnnSvQ.jpg,3.3,Kimberly K. Wilson,Rainbow Chaser Productions
Barbaloune,N/A,,,fr,N/A,0,N/A,
Prize Whores,2002,99,"""It's like Hands on a Hardbody meets Trekkies!"" See what happens when Austin DJ & first time filmmaker Jenn Garrison turns the camera onto the world of radio to learn more about the industry's unique groupies. PrizeWhores is a documentary about a group of people who have formed their own 'community' based upon their extreme hobby of attending radio-station remotes, movie premiers and rock concerts. They coordinate their lives based upon these events. They are actually called 'prizewhores' by the staff of the radio stations, music venues and movie houses they frequent. As you will learn, winning is fun. But, it aint the only thing.",en,N/A,3.5,Jett Garrison,
"Simon, el gran varón",2002,18,"The first-born son of a wealthy Mexican businessman, Simon is doted upon by his father, Don Andres. But as Simon grows older, he displays a fondness for dressing in women's clothing and playing with dolls, and is eventually banished from home and disinherited. He then finds work as a performer in a nightclub that his father patronizes. Not recognizing his son as a beautiful young woman, Don Andres discloses some surprising secrets of his own.",es,https://image.tmdb.org/t/p/w500/r21r1t5P5556XveW55RWDqiRA4A.jpg,4.1,Miguel Barreda-Delgado,Vanguard Cinema
The Judge,2002,18,"A young movie director is shooting his first film, ""The Judge"", about the devil as a contemporary personification of evil. But he must face some temptations.  In the world in which illusion gets the right to dimension, matters have no gravitation, they are fragile and at the same time constant. Where the corporeal burdens the consciousness, consciously silent, with thirst and wish for penetration into a totally different reality - the images become one, first of all-important element, while they are discreetly thread towards eternity. This is a world in which the only magic is implied.",mk,https://image.tmdb.org/t/p/w500/I1WJ8TLioc3fWzjrk0v8nuHh92.jpg,0,Žaneta Vangeli,Makedonska Televizija
Amore con la S maiuscola,2002,35,A man and a woman try to win back their respective partners.,it,https://image.tmdb.org/t/p/w500/AiAgOBDDsAAQIMzQemRfBFW0kNB.jpg,0,Paolo Costella,"Trio International, RAI Cinema"
Muhammad: The Last Prophet,2002,"16, 10751, 36","More than fourteen centuries ago, Mecca was filled with gambling, drunkenness, slavery, the mistreatment of women, and greed. The holy Ka'bah was littered with idol gods. Pilgrims came by the thousands to worship them. Quarysh, Mecca's ruling body, reveled in the their good fortune but cared little for the welfare of the pilgrims of Arabia.Against this dismal scene, a man named Muhammad (pbuh) retreated to a cave high above Mecca to pray. The events that transpired in that cave changed the course of human history.This is the story of the blessings of Muhammad (pbuh) - The Last Prophet.",en,https://image.tmdb.org/t/p/w500/dujTx4ZNu1xgIVMV22nge0jfwRs.jpg,6,Richard Rich,
Vovochka,2002,,"This light, hilarious story, sparkling with good-natured humour, will amuse both children and their parents. Our Vovochka is not the hero of popular anecdotes, but a real-life ten-year-old boy, spontaneous and indefatigable, an ever-inventive daredevil, who happens to be quite a handful for the grown-ups around him. With Vovochka’s arrival at his country place on the eve of the New Year holidays, the life of that quiet suburban Moscow town blows up, in both literal and figurative sense…",en,N/A,3.8,Igor Muzhzhukhin,
33,2002,99,"Kiko Goifman always knew he was adopted. At age 33 he finally decides to undertake a journey to find his biological mother, and film it as a documentary. He starts off with the few facts he knows, aided by two private detectives, his adoptive mother, and his wife. He also writes an online diary detailing his activities and findings, which gives him additional tips. The title 33 not only refers to Kiko's age, but also to the famous film noir "".33"", the age of Christ - ""like Kiko - a Jew"" , and other coincidences involving the number 33.",pt,https://image.tmdb.org/t/p/w500/6k9IwE9oDvEUGqu7svTrXvbV1ze.jpg,4,Kiko Goifman,TV Cultura
Mudang: Reconciliation Between the Living and the Dead,2003,99,"A revealing, impartial, yet sometimes shocking look into the history, traditions and practices of the dying art of Korean shamanism, chronicling the lives of living, practising ""hereditary"" and ""possessed"" shamans.",ko,https://image.tmdb.org/t/p/w500/j8pkD1Atqq0kC7d81BG18Vk9SoD.jpg,0,Ki-bok Park,
4 Cholas desmadrosas,2002,,,es,https://image.tmdb.org/t/p/w500/5xSqm0vFapoWwdE4A8UTxyCrbRw.jpg,5,José Luis Vera,Vera Films
Pa' que chingen a la suya,2002,,,es,N/A,5,N/A,
Sensen fukoku,2002,10752,War between North Korea and Japan,ja,https://image.tmdb.org/t/p/w500/jFjAui8OEKU2LgCzZQ4SFc3Vvg6.jpg,0,Rodoh Seji,Will
"Fight Back, Fight AIDS: 15 Years of ACT UP",2002,99,A look at the ACT UP movement from its inception to the present day.,en,N/A,0,James Wentzy,
Fond Memories of Cuba,2002,99,"At the urging of a socialist fellow Australian, filmmaker David Bradbury travels to Cuba and documents the current economic, social and cultural realities and disappointments of post-revolutionary Cuba.",en,https://image.tmdb.org/t/p/w500/kNfdvndpRr9WvtGja6pKzXYsfes.jpg,0,David Bradbury,"SBS Independent, Frontline Films"
Mictlan,2002,,,es,https://image.tmdb.org/t/p/w500/a4QDeebedZjfixHL3iX00qYTSD4.jpg,5,Enrique Martinez,
Sotto gli occhi di tutti,2002,,,it,https://image.tmdb.org/t/p/w500/b1QNVMDlLtNuoroMTkxjNERobFn.jpg,0,Nello Correale,
Huwag Mong Takasan Ang Batas,2002,,"Huwag mong takasan ang batas: Directed by Karlo Montero. With Rommel Padilla, Ynez Veneracion, Jorge Estregan, Sarah Gomez.",en,N/A,2,N/A,
Leave It to the Nurses,2002,35,"Flighty young nurse Izumi Asakura longs to have her honeymoon in a far off tropical paradise but her doctor husband feels that he cannot afford to take time off from developing his career. To Izumi's dismay, Wakabakai General Hospital is fast becoming a far less pleasant place to work, thanks to the appointment of a militaristic chief nurse who demands steadfast adherence to protocol. Things get much worse, however, via the arrival of Saruwatari, a hypochondriac desperate to be re-admitted so that he can enjoy the attentions of nurse Shoko Ozaki. When the chief nurse has him ejected by security, Saruwatari comes back armed and takes everyone on the floor hostage. Shoko happened to be on her lunch break at the time and has trouble getting back into the building when the police swarm around it en masse. The authorities are not sure just how to deal with the situation, though, since the ""victims"" seem to be taking things far less seriously than they are.",ja,https://image.tmdb.org/t/p/w500/qtOCoquulaphZDq5VQUjtwwlVsB.jpg,6.5,Kazuyuki Morosawa,TOHO
People Are Dead,2002,18,"A group of disconnected people are brought together by a string of awkward events in post-9/11 Manhattan. A body-snatcher (Mia Tyler) is gathering dead bodies off the streets and no one seems to know why, especially the two detectives (Eddie Steeples, Peter McNolte) who are assigned to find her.",en,https://image.tmdb.org/t/p/w500/1vGVEWf5ErIlnlRiKv1sEOmzRIH.jpg,0,Kevin Ford,
Le RIN,2002,99,,fr,N/A,6,Jean-Claude Labrecque,
Last Stop,2002,99,"An Icelandic documentary about the people that work, and hang around Hlemmur, the iconic Reykjavik bus stop. The film follows homeless people, people with disabilities, and a bus driver. A unique view in to their lives, and the view they have on the world.  Soundtrack by Sigur Rós.",en,https://image.tmdb.org/t/p/w500/qadx71gZvJzVPKH6VB0Cfwm4Jqa.jpg,7.3,Ólafur Sveinsson,
I Am from Nowhere,2002,99,"Since 1952 countless films, documentaries, and reports have been made about Miková, the small village in Eastern Slovakia with a population of one hundred and fifty from where Andy Warhol’s family emigrated to the US. Focussing on his relatives who still live there, I Am From Nowhere examines the media’s obsession with Miková, thus reflecting on fame, filming as well as being filmed, and on Warhol’s legendary “15 minutes of fame”. More than that however, it is a film about the dreams and hopes of the people there, about the universal human dream of a better life, and an “American Dream”, which turns out to be completely different than expected.",en,https://image.tmdb.org/t/p/w500/wRl6XPixtPLUGBMV4G7yuIdh5z5.jpg,0,Georg Misch,Navigator Film KEG
Hofmann's Potion: The Pioneers of LSD,2002,99,"Long before Timothy Leary urged a generation to ""tune in, turn on and drop out,"" lysergic acid diethylamide, or LSD, was being used by researchers trying to understand the human mind. This documentary is a fascinating look at the story of ""acid"" before it hit the streets.  Featuring interviews with many LSD pioneers, Hofmann's Potion is much more than a simple chronicle of the drug's early days. With thoughtful interviews, beautiful music and stunning cinematography, it is an invitation to look at LSD, and our world, with a more open, compassionate mind.",en,https://image.tmdb.org/t/p/w500/khYF4dcE1JHBZWhlQFIq2ZayTlf.jpg,4.8,Connie Littlefield,
Guru Mahaaguru,2002,"28, 80","After literally being torn apart as children, brothers Ajay (Mukul Dev) and Gautam (Ashutosh Rana) are leading separate adult lives but are both in search of the same thing: their father's killer. Each believes he's found the culprit, but what they don't realize is that their target is really an undercover cop who's infiltrated the criminal underworld to find the murderer. Om Puri and Naseeruddin Shah also star.",hi,https://image.tmdb.org/t/p/w500/8Hw20RjyUzV9UBSv9nH7Izcns8q.jpg,0,T. L. V. Prasad,P.K. Communications
Fighting To Survive,2002,,"Bon Bon, a resident of Tuen Mun, who's always attempting to implement his latest pyramid scheme. Bon Bon saves daffy local girl Snooker from a potential rapist and decides to implement his latest scheme, ""One Dollar Bodyguard"": he'll protect women on their evening strolls for one HK dollar. Bon Bon has to attend to his own problem, which is his inability to ride in a moving vehicle, that strands him in Tuen Mun for life. And there's the romantic issue with Snooker to resolve.",cn,https://image.tmdb.org/t/p/w500/3RzcaqYUK7rpbnDmQrpR0Jwy9lL.jpg,5,Abe Kwong,Film Power Company Limited
Perfect Education 3,2002,"18, 53","A lonely young Japanese student, Ai Narushima (Kana Ito) goes on a field trip with her school. At night she decides to take a taxi into the city. The Chinese taxi driver, Bo Tony Ho, is also a lonely soul and on a whim, decides to kidnap the young student. He takes her to the countryside and confines her in a room for days. The taxi driver doesn't abuse the student, but at night attempts to cuddle next to her. Eventually the lonely young Japanese student realizes he is as lonely as she is.",ja,https://image.tmdb.org/t/p/w500/v9aAvQUgqJ9D2NVutGq4xVjy91F.jpg,4.5,Sam Leong Tak-Sam,
Sexual Boundaries,2002,"18, 10749","While investigating the murder of a wealthy businessman, police detectives Lenore and Eric navigate sexy old flames, dangerous and powerful politicians, prostitution trade, and their own mutual passions.",en,https://image.tmdb.org/t/p/w500/lj5SwfXgYrE4GUNgA1VWLavVh6G.jpg,0,Clark Stewart,MRG Entertainment
Gifting It: A Burning Embrace of Gift Economy,N/A,,"If you think Burning Man is all about naked dancers tripping on substances, think again. This debut documentary by Renea Roberts takes an intelligent and thoughtful look at how the promotion of a gift economy ethic influences a host of social elements. The focus is on community and the power of gifting.",en,N/A,0,Renea Roberts,
Peace Pilgrim,2002,99,"A silver haired woman, Mildred Norman, calling herself ""Peace Pilgrim,"" walked more than 25,000 miles, from 1953 to 1981, on a personal pilgrimage for peace. She vowed to ""remain a wanderer until mankind has learned the way of peace, walking until given shelter and fasting until given food."" In the course of her 28-year pilgrimage she touched the hearts, minds, and lives of thousands of individuals all across North America. Her message was both simple and profound: ""This is the way of peace: Overcome evil with good, and falsehood with truth, and hatred with love."" This hour-long documentary presents an overview of Peace Pilgrim's life and work.",en,https://image.tmdb.org/t/p/w500/wRbaxaLBiSQUeViYi2E8yFo5IOT.jpg,0,N/A,Night Lotus Productions
Hannah House,2002,27,A young couple is terrorized by an evil in their new home.,en,https://image.tmdb.org/t/p/w500/bZLBC6D691fBMQAwbRdZ0ItZNkU.jpg,0,Chad Smith,
İçerideki,2002,"53, 18",,tr,https://image.tmdb.org/t/p/w500/75rffkDwolVU5TkDpYlmBYkBWcd.jpg,0,Ahmet Küçükkayalı,New Films International
500 Dunam on the Moon,N/A,99,"Ayn Hawd is a Palestinian village that was captured and depopulated by Israeli forces in the 1948 war. In 1953 Marcel Janco, a Romanian painter and a founder of the Dada movement, helped transform the village into a Jewish artists' colony, and renamed it Ein Hod. This documentary tells the story of the village's original inhabitants, who, after expulsion, settled only 1.5 kilometers away in the outlying hills. This new Ayn Hawd cannot be found on official maps, as Israeli law doesn't recognize it, and its residents, deemed ""present absentees"" by the authorities, do not receive basic services such as water, electricity or an access road. Rachel Leah Jones' filmmaking debut is a critical look at the art of dispossession and the creativity of the dispossessed.",en,N/A,0,Rachel Leah Jones,
The Next Industrial Revolution,2002,99,,pt,https://image.tmdb.org/t/p/w500/gOZVPnz9DCz6CBPJ9yc7q7zoMsa.jpg,0,Christopher Bedford,Earthome Productions
