Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
The Afflicted Generation,2000,"18, 53","Setareh Asadi (Niki Karimi) is a young girl, who has gone to the house of a Qajar's Prince (Saeed Poursamimi) to be hired for nursing the prince's physically disabled son.... and this is the gate of what the story wants to tell about the society!",fa,https://image.tmdb.org/t/p/w500/x7QZntYZgvcTIn6eM97MOussaFq.jpg,4,Rasoul Mollagholipour,Vara Honar Film Company
The Foolish Pomegranate Tree,2000,,A Budapest Filmstudio/Kvali Film co-production.,hu,N/A,0,Péter Mészáros,
Red,1998,"80, 18, 53, 10749","Hasti, a widowed nurse who has a daughter, marries a paranoid wealthy man.",fa,https://image.tmdb.org/t/p/w500/6gL1quIrHak07muTUmBB5tFnDQt.jpg,6.8,Fereydoun Jeyrani,
Agreed Not to Separate,1999,18,,zh,https://image.tmdb.org/t/p/w500/dIsyoDWgnPaF4lWVxZZJE7KyrQr.jpg,0,Fei Ming,
"HPG, son vit, son oeuvre",1999,,"For two years, HPG has daily pointed his camera on his work, his friends, his lovers. Exposed, sometimes with unusual tenderness, his thoughts, his emotions, his body, his sex. He thus delivers a hilarious and poetic filmed diary, a piece of raw brutal art, Bukowskien until the end of the night.",fr,https://image.tmdb.org/t/p/w500/4xIsn93jrsJ8MGyWArRzscCHK2T.jpg,0,Hervé P. Gustave,
Shiro the White,1999,99,"December 1989, director Katsuyuki Hirano took on the journey of biking across Hokkaido under extreme weather. This is the documentary about that journey.",ja,N/A,0,Katsuyuki Hirano,V&R Planning
Nein! Zeugen des Widerstandes in München 1933-1945,1998,99,Documentary film.,de,https://image.tmdb.org/t/p/w500/nHmd95AZ5tyJoRHCzQtDGs5gUql.jpg,0,Katrin Seybold,Katrin Seybold Film GmbH
Hiva,1998,"18, 10752, 10749",Heeva Akbari after 15 years of the disappearance of her husband Hamid in the war decides to visit the old house she was living there by her husband.,fa,https://image.tmdb.org/t/p/w500/831AMTpctCozrF9aXT16Q8QxzBG.jpg,3,Rasoul Mollagholipour,
Happy Birthday: The Time When Life Shines,1999,"16, 18",After being abused by her mother physically and mentally Asuka gets taken in by her grandparents. Slowly she learns her own worth as a human being and overcomes many obstacles.,ja,https://image.tmdb.org/t/p/w500/ul2Bfevo8n6dyNV401BH8xsKSta.jpg,8,Satoshi Dezaki,Magic Bus
Nobody Knows My Name,1999,"99, 10402",A film about women who love and make hip-hop music. These artists strive through the erasures and obstructions of a heavily male-dominated industry.,en,https://image.tmdb.org/t/p/w500/aghMX2ngvwPhsENT2p6VwHD0zUD.jpg,0,Rachel Raimist,
Rock Otocec 1998,1999,"99, 10402","Documentary from biggest rock festival in Slovenia. Performers: Big Foot Mama, Indust Bag, Dicky B Hardy, Warpigs, Veliki Bijeli Slon, Borut Veselko, Drustvo Mrtvih pesnikov, Adi Smolar, Dan D, Schal Sick Brass Band, Temni Angeli Usode, Plavi Orkestar, Hic Et Nunc, Durhmarsh, Wet Bed, Skroz, Terra Mystica, Z'kovaci, Rok Otocec, Buldozer, Rambo Amadeus, Zabranjeno Pusenje, Zoran Predin.",sl,https://image.tmdb.org/t/p/w500/pEzUbcGLHoDF3iduDawl4fyZv8n.jpg,0,Jurij Moškon,Festival Novo Mesto
The National Anthem,1999,"18, 10752, 36",,zh,https://image.tmdb.org/t/p/w500/9y5iIUD4sHsAU4wVBBFnAmww06E.jpg,0,Wu Ziniu,
Dream House,1999,"18, 35","A young couple has recently purchased their dream house and are expecting a baby. One day, while his wife is out, an ex-girlfriend arrives at the door drenched from rain. She had heard of his wife's pregnancy and had only come to sell the couple insurance. The husband allows her to take a shower in his home. Suddenly, his in-laws arrive at the home unexpectedly, and he must find a way to get his ex-girlfriend out of the home without his in-laws noticing and before his wife comes home.",zh,https://image.tmdb.org/t/p/w500/7rtRqUSHrFbRZpCF3Oy3iu6pOtH.jpg,0,Wang Xiaoshuai,"China Film Group, Beijing Film Studio"
The Masked Prosecutor,1999,"18, 80","Two cops, one young and tough, the other nearing retirement, are after a ruthless vigilante who kidnaps and tortures acquitted criminals.",cn,https://image.tmdb.org/t/p/w500/qH9wWB1xwmQkgH5QjShKvhn5b3.jpg,6,Herman Yau,
Meatball Machine,1999,"27, 878",Alien creatures invade human bodies and turn them into cybernetic fighting machines.,ja,https://image.tmdb.org/t/p/w500/a8Sdc02GPIsqm3cJquydkvyj9nn.jpg,5.8,Jun'ichi Yamamoto,Kaibutsu-dan Film
Rules of the Game,1999,"28, 80",David infiltrates a gang to take revenge on a triad kingpin. Two of David's good friends die in David's search for revenge. David is captured by the kingpin to face the punishment of the triad society.,cn,https://image.tmdb.org/t/p/w500/rWPUbU78DDAowWjMuYDSfd3REaA.jpg,4.1,Steve Cheng Wai-Man,
Deja Vu,1999,"18, 10749","How does fate work in love? This is main theme examined in this movie. When we begin, there are two storylines taking place, until the ""fated"" couples are paired...but are they really the right couples? Or has fate got another twist in store? At first Vivien is charmed by Peter's blunt nature, and Peter by her opposing stands. Meanwhile, Vicki and Nicky have a great time together, simply enjoying each other's simpleness. The tables turn however, when Peter moves to Hong Kong for family problems, and Vicki too has to leave for her studies...",cn,https://image.tmdb.org/t/p/w500/7UX7GvMuB0Fyh0sDVZCmW7MmxHM.jpg,0,Dick Cho,Shanghai Film Studio
Hemlock,2000,18,"When his business partner is hurt in a car accident, happily married Mahmoud (Fariborz Arabnia) must travel to Tehran, where he falls for the beautiful Sima (Hedye Tehrani). The two agree to a ""temporary marriage,"" but problems arise when Sima doesn't want the arrangement to end. Sima's reluctance to play her expected role in this common Islamic practice soon turns to obsession in this smash hit from Iran.",fa,https://image.tmdb.org/t/p/w500/6JVFTIb1LBc6PvS5hgPi11iIFcX.jpg,5.2,Behruz Afkhami,
Blues pour une diva,1999,99,,fr,N/A,0,Moussa Sène Absa,
Dulhan Banoo Main Teri,1999,,"With his vision and the blessings of his Dadi Ma, Deepak Rai (Faraz Khan), son of a London based NRI Kuldaap Rai (Dalip Tahil) and Koshi (Beena), visits India and falls in love with Radha, a flower girl.",hi,https://image.tmdb.org/t/p/w500/ucyH9WNBJSdlNw3Y6JSmqO6KmOm.jpg,0,N/A,
Despite All That,1999,18,"Naoko, female art teacher suffering from bipolar disorder spends her time at home compulsively chopping cabbage. She occasionally then begins cutting herself, causing her husband, Yoshio, to intervene. Yoshio attempts to help Naoko by dressing as a woman, ""Yoshiko"", in whom Naoko can confide. Yoshio has a low sex drive, and hopes to stimulate his interest by having Naoko dress as a school girl. When so attired, shopping for appropriately adolescent socks, Naoko meets Kimiko, one of her female students. Kimiko's parents have abandoned her, and she stays with a strange man named Tokio. Naoko suggests that Kimiko come to live with her. At their home, Kimiko proceeds to seduce both Naoko and her husband. During a sex session with Yoshio, she binds him and paints obscenities onto his body.",ja,https://image.tmdb.org/t/p/w500/hltDvqx3Gk6izahROp4dT5ypYck.jpg,2,Shinji Imaoka,
Beyond the Forest,1999,99,"The film focuses on the story of a shepherd minstrel Hayri Dev from Denizli, Çameli district. He was made known by the French etnomusicologist Jerome Cler. After Cler realized this film in Super-16 in Fall of 1998, together with Gulya Mirzoeva, Dev became so famous as to give concerts and lessons on music in France and he was selected as a Living Human Treasure of Cultural Heritage by UNESCO. The story of the film is simple. Hayri Dev decides to go to visit his old friend and a violonist Akkulak, for coming back with him in his village and for bringing back the festivities, weddings of their youth, called 'yarenlik' (from the beautiful Persian Word yar, meaning friend or beloved one). This ended in a small countyman's 'road movie' through magnificent landscapes, sprinkled with episodes reflecting this universe of the 'Western Turkomen"".",tr,https://image.tmdb.org/t/p/w500/9hmdswAdTiINF15znmuwjYrBsXX.jpg,0,Gulya Mirzoeva,
Honey,1999,"18, 10749",Two couples each know their relationships are over but don’t have the guts to end them.,en,https://image.tmdb.org/t/p/w500/7hJ2JchlLsauFy0fu6rkDKSqpO3.jpg,0,David Ball,
Magnum Photos: The Changing of a Myth,2001,99,"This video artfully weaves together a sort of history of Magnum Photos, one of the world's premier photo agencies, with a fresh look at where new Magnum photographers are taking the group. Magnum is more than a traditional photo agency, though, which is not widely known. It is a cooperative of photographers founded in 1947 whose original members tended to focus on documentary-style photography. This focus has developed over the years to become almost an ethos: to compassionately record the human condition.",en,https://image.tmdb.org/t/p/w500/n5t96WF0vmOrq8LnLLmSwr35bqU.jpg,0,Reiner Holzemer,
Wolken über dem Paradies,1998,"18, 35","""Clouds Over Paradise"" tells the story of Konrad, an inconspicuous little man. His life revolves around his job at a rundown bank and his only friend, a goldfish. Konrad's only means of escaping his drab life are bizarre daydreams and his subjective perceptions of an absurd world. This all changes one day when the beautiful Maria comes to the bank to close her account. The inept Konrad, who knows that his life is in need of a radical change, does everything to meet the woman of his dreams.",de,https://image.tmdb.org/t/p/w500/y3BwOa1Vj0LskqEKlBUwLVdvpHO.jpg,0,Bernhard Semmelrock,
Amarkalam,1999,"28, 10749, 18","Vasu is a tough street crook who lives at a movie theater. One day while transporting the reels of a new film, he clashes with a music student Mohana. Mohana is the daughter of the Police Commissioner, who Tulsidas an ex-gang leader released from jail has an old grudge against. He tells Vasu to kidnap Mohana for two days in order to ruin the family's honor. While being held captive by Vasu, Mohana falls in love with him after hearing him sing. Vasu rejects her love, but on learning of it, Tulsidas pays him to pretend to be in love with her. By the time Tulsidas learns that his enmity with the police commissioner is false and tells Vasu to stay away from Mohana it is too late, Vasu's love has become real.",ta,https://image.tmdb.org/t/p/w500/m811mOJFIGSmf2vGbPRhwhgngaZ.jpg,6.6,Saran,Venkateswaralayam
The Green Elephant,1999,"18, 53, 27, 35",Two Russian prisoners are abused mentally and physically.,ru,https://image.tmdb.org/t/p/w500/ziIQkTkfG2kSBFDWDva7XAao47.jpg,5.947,Svetlana Baskova,Supernova Group
Aasaiyil Oru Kaditham,1999,,"Kartik (Prashant) on his way to attend a close friend Anand's (Anand), marriage sets eyes on Lakshmi (Kausalya) at a bus stop and falls for her. He with his friends reach the village and Kartik to his delight finds Lakshmi there. He sends her a love letter (as in the title) and then to his horror discovers that Lakshmi was the intended bride of Anand. The matter becomes public, with the whole village going in search of the anonymous letter writer. The scenes where Kartik's friends (Vivek, Damu, Vyapuri) ae mistaken for the senders of the letter and get a sound thrashing in turn, gives some comic relief. The marriage is meanwhile over and it is time to leave. And then Kartik comes out with his confession and makes a public apology to his friend and the family. His gesture is appreciated, the matter settled and the newly weds return to the city.",ta,N/A,0,Selva,
King of Stanley Market,1988,"18, 35",Self-styled ladies man Richard Ng gets depressed when all those around him are finding love while he remains single.,cn,https://image.tmdb.org/t/p/w500/o5G5Ij28ANfKt4ZQuuuDzrGX8Te.jpg,0,Jamie Luk Kim-Ming,
Shackles,1993,"18, 9648","After Russian troops’ departure, many street children survive in the capital city’s empty houses. Two of them, Tuguldur and Enkhee, are forced to work for the mob. They are forced to break into skyscraper apartments by attaching a rope on the rooftop to sneak into the empty flats. Every day, they risk to fall to death or be caught by police. An old man tries to help Tuguldur, but the young boy is incapable to cut the “tie” with his past.",mn,https://image.tmdb.org/t/p/w500/up46MR4tv5FkEcF02F6ayMSVg7T.jpg,0,Uranchimeg Nansal,Mongolkino
Luces de la noche,1998,,"On a whim, a retired gentleman decides to track down an old girlfriend from decades back.",en,https://image.tmdb.org/t/p/w500/gwzIYD82hN8FBayTT3b4YxZMaJo.jpg,5,Sergio Muñoz Güemes,
The Whistler,1993,80,"A daring robbery of an antique watch collector has been committed. A passing schoolboy becomes a casual witness of a crime and is suspected of complicity. To justify the boy before the law, his friends themselves take up the case…",ru,https://image.tmdb.org/t/p/w500/wNwS4eVCOvzG19oHqKKYiPmuf3Y.jpg,0,Paul Erdös,
Coup at Daybreak,1998,"18, 28, 36, 53, 80","The film follows the events of the night of February 4, 1992 in Caracas, Venezuela. That night a group of military rebels staged a coup d'etat. Venezuelans found themselves as virtual prisoners. As the coup starts and fighting takes place from a military base which is in the center of the city's most affluent areas, with both luxury high rises and palatial mansions. The area of La Carlota provides a wealth of very interesting, often flamboyant and typical characters of the Latin America upper middle and upper classes. They are among the most affected. Various vignettes in these different characters' homes are developed. These people's reactions, lifestyles, vices, and humanity come out in a very honest fashion under duress.",es,https://image.tmdb.org/t/p/w500/F41iRZ3s7h6Bc5zwhe3c9ohZ5K.jpg,6.6,Carlos Azpúrua,
La dame du jeu,1998,18,"Venice, 1580. The Marquis Della Porta lives alone in his villa with his secretary Jacopo, his servant Paolo and his beloved courtesan Veronica. Veronica is the only female and the three men are in love with her.",fr,https://image.tmdb.org/t/p/w500/AwuORRsZtdqRWqI0g7OkicExZjT.jpg,1,Anna Brasi,
Drei Herren,1998,35,"Dölken, Ivo and Sichel, three amiable and harmless inmates of a mental asylum are off to spend the summer in an open institution in the country. The trip they have been looking forward to for so long ends abruptly when the driver of their bus suffers a heart attack. The three men quite naturally assume that they have reached their destination and find somewhere to stay in the nearest village.",de,https://image.tmdb.org/t/p/w500/yMlLnHxoDm1JWzMNi966sTjSUn.jpg,4.6,Nikolaus Leytner,Allegro Film
In The Name of the Emperor,1998,99,"A matter-of-fact documentary of the massacre of over 300,000 Chinese civilians by the Japanese in the so-called 'Rape of Nanjing' in 1937. In the name of the Japanese emperor Hirohito, the desperate soldiers, enraged by intense Chinese resistance, stormed the then capitol of China and over a six week period systematically raped, tortured, and killed many of the inhabitants of that city. This is a matter-of-fact although polemical documentary, with many of the horrifyingly intense images taken from home movies made by an American missionary who was there.",en,https://image.tmdb.org/t/p/w500/gxEHjOagB8CPRiaOfjd1ztGo6ew.jpg,0,Christine Choy,"Film News Now Foundation, ONF | NFB"
Xiu Xiu: The Sent-Down Girl,1998,18,"Young teen girl Xiu Xiu is sent away to a remote corner of the Sichuan steppes for manual labor in 1975 (sending young people to there was a part of Cultural Revolution in China). A year later, she agrees to go to even more remote spot with a Tibetan saddle tramp Lao Jin to learn horse herding.",zh,https://image.tmdb.org/t/p/w500/f60ZzxvcNjQG1aXomXuKWEzS2pP.jpg,7.3,Joan Chen,Good Machine Films
Alien Species,1998,"28, 12, 18, 878","Huge Motherships from an alien species sneak ominously into orbit around Earth. Lethal bat-winged fighters descend on the planet. Citizens are abducted. Homes are destroyed. The invasion has begun! A small town sheriff, two deputies and a professor discover the alien plan. With the secret to destroy the attacking ships, there's a chance they could stop the alien invasion... for now!!!!",en,https://image.tmdb.org/t/p/w500/pfHLag7CQBd48bmt7DOGSmX396p.jpg,3.4,Peter Maris,
Astroesque,1999,"12, 28","Brad keeps having visions of a stranger, and possibly his own death. These visions slowly start to become true as the stranger appears to Brad, while being chased by a band of militia men who are seeking revenge after the stranger kills one of their friends in self-defense. Brad slowly starts to realize who the stranger is as they fight against the militia men. The movie is interwoven into the comic book, Red Rocket 7.",en,https://image.tmdb.org/t/p/w500/8NE3FvZPzQJD2oUyRrsMrR8fOG8.jpg,0,Mike Allred,Snap City productions
The Brylcreem Boys,1996,"18, 10749, 10752","In 1941, as part of an effort to remain strictly neutral, the Dublin government made a deal with both Berlin and London whereby any soldier, sailor or pilot captured on Irish soil, whether of German or Allied forces, would be interned for the duration of the war. What the Irish failed to tell was that they would intern everybody in the same camp. It is here that Canadian pilot Miles Keogh and German pilot Rudolph Von Stegenbeck meet after a fight in which both their planes were downed.",en,https://image.tmdb.org/t/p/w500/pdBmAciTPGfztncT34LYqyvKwj6.jpg,3.9,Terence Ryan,
Drinking Games,1998,18,"Grab a six-pack, gather your closest friends and settle in for a night of solace and cheer-and of course, a few Drinking Games. Joseph Lawson's critically acclaimed debut film centers on six friends in Portland, Oregon, who come together following the funeral of one of their best friends. Packed with many laughs and moments of touching sincerity, the night unfolds through a series of odd visitors, unusual conversations and anything to keep their minds off the pain and remorse that haunt them.",en,N/A,2,Joseph Lawson,Village Idiot Playhouse Productions
La isla del Infierno,1998,12,"A young slave whishes returning to his homeland, the Canary Islands, after twenty years of captivity in Spain. For that reason he will travel as stowaway on a ship but instead he will arrive at the mysterious Island of Hell.",es,https://image.tmdb.org/t/p/w500/6eiGpYKIw2lUMBKrgLB3TfNSNkh.jpg,6.5,Javier F. Caldás,"Caldas y Caldas F.C, Madrid Film"
Jaded,1998,18,"When an innocent young girl finds herself befriended by two sexy, uninhibited girls at a small-town bar, she discovers that they have more planned than just a party-and she's central to the action.",en,https://image.tmdb.org/t/p/w500/5ibDqqJodJFaUXJBmU0iA0lwRru.jpg,5.2,Caryn Krooth,"City Block Productions, The Shooting Gallery"
Jungle Boy,1998,"10751, 12, 14",A boy's life is changed forever when he becomes lost in the jungle and is raised by animals.,en,https://image.tmdb.org/t/p/w500/cWHApEVRCBIeMFMyww61QPVdjrs.jpg,3.9,Allan A. Goldstein,
Kabhi Na Kabhi,1998,80,"Kachra Seth runs an empire of collecting garbage, which is merely a front to cover-up for his other business - drug trafficking. He recruits a select group of people to carry out unpleasant tasks - such as beating someone up, or even killing someone. One of his recruits is Jaggu, who will do anything for a price. Jaggu loves Tina but is afraid to tell her. When Jaggu's mom is hospitalized, he comes to Kachra for monetary assistance, he is assigned to a task instead, and unable to complete the task he is apprehended by the police with the assistance of a librarian, and is subsequently found guilty and sent to prison. Jaggu's place is taken by Rajeshwar alias Raja, who is also attracted to Tina and even rescues her from one of Kachra's goons, Chabiley, and they both fall in love. When Jaggu returns from prison, he finds his mom has passed away, and his sister is missing, believed to have committed suicide.",hi,https://image.tmdb.org/t/p/w500/6FwkorznNT2LogHNvoPFUFNfJWv.jpg,6.5,Priyadarshan,Shogun Films
Die kaukasische Nacht,1998,18,,de,https://image.tmdb.org/t/p/w500/7NElPtvhEQUaqzqhFjGlNW5CwaU.jpg,0,Gordian Maugg,
Bloodlines: Legacy of a Lord,1998,"9648, 10770","Follows the discoveries of reporters after the disappearance of the 7th Earl of Lucan, Richard John Bingham after the murder of his children's nanny.",en,https://image.tmdb.org/t/p/w500/yxh67TnOHuYzmtaSWhByVlq8vxo.jpg,5,Brian Grant,"Film Eireann, Screen Partners Ltd."
Lurid Tales: The Castle Queen,1997,"18, 14, 27",A modern young man takes a virtual reality trip back to 17th-century England where men were men and women were readily available.,en,https://image.tmdb.org/t/p/w500/sToZIcFnNxVogIGfzDayBkabKjG.jpg,3.5,David DeCoteau,"Castel Film, Full Moon Entertainment, TorchLight Entertainment"
Monk Dawson,1998,18,"Monk Dawson is a film that was released in 1998, directed and produced by Tom Waller and starring John Michie, Benedict Taylor, Rhona Mitra and Paula Hamilton. It was based on the novel of the same name written by Piers Paul Read. The film is about Eddie Dawson, a monk who has led a sheltered existence at a Benedictine monastery, but when he is expelled from his order he has to learn to deal with the harsh realities of everyday life, including falling in love, and the betrayal of a friend.",en,https://image.tmdb.org/t/p/w500/l8OMpFNtjBP6YrtUkKFfoeFRQpz.jpg,5.4,Tom Waller,
Seeds Of Doubt,1998,"53, 80","Jennifer Kingsley, a newspaper journalist, believes a man has been falsely convicted of murder, and becomes set on proving his innocence.",en,https://image.tmdb.org/t/p/w500/8xEW6b4jgiIm9AcnvcogL21giwT.jpg,4.8,Peter Foldy,
Shadow Builder,1998,27,A demon is summoned to take the soul of a young boy who has the potential to become a saint. By doing this he will open a doorway to hell and destroy the world.,en,https://image.tmdb.org/t/p/w500/fo6tzvyrzC7RAsuU7lwicuae6Bg.jpg,4.9,Jamie Dixon,"Apple Creek Productions, Imperial Entertainment"
Snow,1998,18,"It's midwinter in Minneapolis, and rock musician Thomas (Shane Barach) can't seem to commit to girlfriend Jessica (Lara Miklasevics). At a local coffee shop, he runs into Sabina (Rose Mailutha), whom he knows casually from the club scene, and a relationship develops. But responsibilities lurk in the background since he needs to find work, and she must take care of her young son. With a naturalistic style, filmed in 16mm black-and-white, the film recalls Shadows (1959) an independent films of the early '60s.",en,https://image.tmdb.org/t/p/w500/hmuB1eNIpbvPGiWxvejctsCWeec.jpg,0,Eric Tretbar,
Where's Marlowe?,1998,"35, 9648, 53","After making a disastrous 3-hour documentary on New York City's water supply, two young filmmakers focus on the goings-on of life in the LA offices of Boone and Murphy, private investigators. Cheating husbands and missing dogs fail to bring in the big bucks, however, and after sleeping with the wife of one of their clients, Murphy leaves. To stop Boone from having to close down the business, the filmmakers must resort to a more hands-on approach in the investigations to ensure the completion of their movie.",en,https://image.tmdb.org/t/p/w500/lBYQEQidyOkL5VI59FRHVmoMC4z.jpg,5.7,Daniel Pyne,"Western Sandblast, Paramount Classics"
Dead Man on Campus,1998,35,"Two college roommates venture out to identify a fellow student, who is most likely to commit suicide as it will help them pass the semester.",en,https://image.tmdb.org/t/p/w500/mTr7ARy7lj8ggvg6snLWDo3CnEu.jpg,5.479,Alan Cohn,"MTV Films, Paramount Pictures, Pacific Western"
Grève party,1998,35,"While France is on strike, Jean, a Parisian bookseller, opens his shop. A former trade unionist, he has in fact decided not to take part in the movement. However, a phone call from his friend René awakens his enthusiasm.",fr,https://image.tmdb.org/t/p/w500/kLxUuhkffi4EST735RcT3jszjd7.jpg,5,Fabien Onteniente,
"Two Women, Two Men",1998,35,"Nick and Charlotte are a married couple. As both are more than busy earning money, there is no time for love or sex - only Tuesdays. Soon, Charlotte finds a lover, Luis, who is an unsuccessful, married artist. He and his wife Eva also have no time for sex, as Eva has to support her artist and the couple's 3 and 6 year old kids by working in a restaurant. The secret affair of Luis and Charlotte lasts quite a while, they decide to spend a romantic week in Venice, Italy. But by accident, Eva finds out about the couple and their destination. She forces Nick, Charlotte's husband, to join her on a trip to Venice in order to restore her marriage as well as his.",de,https://image.tmdb.org/t/p/w500/zVJq3TYA4Ga84Mr18K1MUOW7PWO.jpg,5.5,Vivian Naefe,Constantin Film
3 Ninjas: High Noon at Mega Mountain,1998,"10751, 28, 35","Three young boys, Rocky, Colt and Tum Tum together with their neighbor girl, computer whiz Amanda are visiting Mega Mountain amusement park when it is invaded by an army of ninjas led by evil Medusa, who wants to take over the park and hold the owners for ransom. Kids and retired TV star Dave Dragon, who made his farewell appearance at the park at the time the ninjas appeared, have to break Medusa's vicious plans.",en,https://image.tmdb.org/t/p/w500/hro6QSAQ9s8slnDtB7SzhjcmTet.jpg,4.876,Sean McNamara,"Leeds/Ben-Ami Productions, TriStar Pictures, Sheen Productions"
Airboss II: Preemptive Strike,1998,"878, 28, 12","High above the Earth, Top Gun pilot turned astronaut Frank White commands his first Space Shuttle mission. While in orbit, the science team headed by Doctor Bender runs a critical experiment utilizing the unique properties of micro-gravity to cultivate a cure for the Ebola virus, the most lethal pathogen known to the human race. Back on Earth, an accident on the way to de-brief leaves the entire science team dead. Only Dr. Bender has survived. Suspecting foul play, Frank White infiltrates the hospital where Dr. Bender is quarantined, and learns from the critically injured scientist that the accident was arranged.",en,N/A,1,J. Christian Ingvordsen,
Alissa,1998,"35, 18",The son of an editor discovers that one of his father's writers is a former criminal from the Eastern bloc.,fr,https://image.tmdb.org/t/p/w500/j9obXhIXW5onASkcViThEF7Tuaa.jpg,5,Didier Goldschmidt,
Double Edge,1998,"28, 80","Murders in Seoul, Korea and in America pair two cops from each of the countries together to solve the crimes. The investigation leads to a gang war between the Mafia and the Yakuza, but one that may not be of either of their making. A shadowy assassin is killing the leaders and an Italian assassin may have his own agenda.",en,https://image.tmdb.org/t/p/w500/ty7ST4V6fj7SzZMIHXEviO853s4.jpg,4.4,Ralph Hemecker,"Orion Pictures, Daewoo Corporation"
