Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
The Crossing,2000,18,"14-year-old Takuya lives in a rural town near mountains and rivers. His 29-year-old uncle Koji works as a graphic designer in urban Tokyo. Koji's father dies and Takuya is arrested for attempted robbery-the two young men must now face a crucial crossing in their lives.  The concluding chapter to director Higashi Yoichi's ""boy and river"" trilogy, the film highlights contemporary themes like family, adolescence, and the healing properties of nature. The wild but beautiful Kuma River stars as a threatening symbol for the boy's rite of passage. Supernatural beings reign in the mountains above the village.",ja,N/A,6,Yōichi Higashi,
Bunny,2000,,"Premiering at the 2000 Los Angeles Independent Film Festival, Bunny offers a look at an Eastern European couple's difficult introduction to American culture. Arriving in an anonymous U.S. city, Nik (Edyk Dratver) and Luda (Petra Tikalova) are taken in by Luda's brusque Aunt Elise (Elizabeth Liebel). As they attempt to find work, Nik and Luda meet with a slew of xenophobic rejection until finally they land jobs as part of an experimental public works project. The project requires the couple to dress up in pink bunny costumes and offer anonymous, understated moral support to the city's denizens. While Nik, who was a lawyer back home, is disgusted by his new job, Luda revels in it, and their marriage soon enters a territory as rocky as their assimilation.",en,https://image.tmdb.org/t/p/w500/wIuxsOGBJbQBU2I1a8EaG9uQX8b.jpg,0,Mia Trachinger,
To the End of the Road,2000,"18, 10749","An executive and his girlfriend, a medical doctor, are kidnapped by a couple to pass them to France by car. The kidnappers intended to flee to Rio de Janeiro with the strange idea of ​​starting a restaurant. She is a simple cook without trouble with the law, but so persistent that manages to convince her husband to elope with her ​​release from prison for a weekend.",en,https://image.tmdb.org/t/p/w500/rDpJWRc8AludtQmADU5cMwMHgJe.jpg,5,Alfonso Arandia,
Cascabel,2000,18,"Cascabel is the nickname of a 19-year-old girl from a small town who dreams of going to Madrid to try her luck. After the failure of her friend Luz, who has not managed to succeed as a singer in the capital and has to return to town, Cascabel will try to impress a musical representative who is hunting in the vicinity.",es,https://image.tmdb.org/t/p/w500/evoMYbnYi5YRJemWDyxxoaDfNWm.jpg,0,Daniel Cebrián,"Galiardo Producciones & Xaloc Producciones Cinematográficas, Alma Ata International Pictures S.L."
Citizen James,2000,35,Not liking the vast amount of negativity in recent movies James tries to make his own film.,en,https://image.tmdb.org/t/p/w500/5mHpOmWzrpCEyi74Zi4VN7DGYvP.jpg,0,Doug E. Doug,
"Dude, Where's My Car?",2000,"35, 10749",Two stoners wake up after a night of partying and cannot remember where they parked their car.,en,https://image.tmdb.org/t/p/w500/tc6sLnnaOZk08YndHd53aPlUast.jpg,5.5,Danny Leiner,"20th Century Fox, Wayne Rice/Gil Netter Productions, Alcon Entertainment"
"First, Last and Deposit",2000,18,"Thirteen-year-old Tessa (Jessica White) faces more than the usual tribulations of adolescence. When bad times hit, she and her mother find themselves living on the streets. The injustice of poverty is emphasized by the fact that Tessa's school chums are the children of very wealthy parents, and the only way to fit in is by lying. Add the gorgeous and expensive trappings of their Santa Barbara community, and you get a portrait of cruel contradictions seen through the eyes of a young girl.",en,https://image.tmdb.org/t/p/w500/75VAN6DWMkED6Bdqh8yvzjdXCPI.jpg,2,Peter Hyoguchi,
Il grande botto,2000,35,,it,https://image.tmdb.org/t/p/w500/xLm4XTUe7RKJ2U1uubes1KYvOJp.jpg,6.2,Leone Pompucci,
Hera Pheri,2000,"35, 80","Three unemployed men find the answer to all their money problems when they receive a call from a kidnapper. However, things do not go as planned.",hi,https://image.tmdb.org/t/p/w500/kdgazQ9Beh6IzFCGtjHb93w0KXk.jpg,6.978,Priyadarshan,A.G. Films
Kandukondain Kandukondain,2000,"18, 10749",Two young women with differing views on love find themselves with three suitors in this modern take on Jane Austen's 'Sense and Sensibility' set in Tamil Nadu.,ta,https://image.tmdb.org/t/p/w500/xt7s7796EtdPo5GAAYUIVfAxE0R.jpg,6.9,Rajiv Menon,V Creations
Return to Algiers,2000,18,"Famous TV news anchorman Pierre Nivel left Algiers for France in 1962. That's been a secret; his Paris co-workers have never known that he was formerly an Algerian pied noir. An Algerian delivers an urgent message to Pierre from a Leïla Jalal... Algiers, 1962. The Nivels live in the same apartment building as the Moslem Jalal family. Lycée student Pierre is in love with their daughter, Leïla. The civil unrest in Algeria is heating up and violence is spreading in Algiers. At school, Pierre is friends with a Moslem student, Issam, but he is made fun of for that... Pierre's jet arrives in Algiers. As a celebrity, Pierre is met on arrival by a government official, Nader Mansour. Because of the civil war raging between the government and Islamic terrorists, they drive into the city in a heavily armed convoy. Pierre does not tell Mansour his real reason for returning: Leïla has asked him to help her daughter Amina escape to safety in France.",fr,https://image.tmdb.org/t/p/w500/f1aQVnbNDlewVCEvtwlFoDrgLEZ.jpg,6.9,Alexandre Arcady,"Alexandra Film, Canal+"
The Sandmen,2000,53,"Alain runs Le Detour, a small cafe in Paris where Antoine works. Antoine is reunited with his sister Marie when she's released from prison; they are very close, perhaps abnormally so, but she's not aware that Antoine has fallen into cahoots with Stephane, who works as a waiter at another cafe. Damien, a local businessman, is pressuring Alain to expand Le Detour, and cut his nephew Xavier in for a percentage as a manager. While Alain waffles on Damien's proposal, Xavier offers Antoine a chance to make some money under the table by delivering some drugs to a cadre of dealers. Antoine makes the drop and picks up the payment, but runs off with the money rather than bringing it back to Xavier, which proves to have tragic consequences for Antoine and his friends.",fr,https://image.tmdb.org/t/p/w500/wNuVyIFNnKCLirYAqiKJTQTveWv.jpg,6.5,Pierre Salvadori,
Mic And The Claw,2000,35,Two wigged out rock stars spend a weekend in a cabin in the woods and try to get their lives and careers back in order.,en,N/A,0,Kevin Hynes,Zero Pictures
Mit Bubi heim ins Reich,2000,99,Documentary film.,de,https://image.tmdb.org/t/p/w500/rCMfM3V3bNafeq5MYmBJQr3D8U2.jpg,0,Stanislaw Mucha,
Naked Wishes,2000,"35, 14, 10749","After inheriting a trunk with a lantern in it, a man releases a beautiful genie named Samanthia. She starts granting his wishes and sexiness emerges all around him.",en,https://image.tmdb.org/t/p/w500/mZ42xbb5cFW6gAu8IfZ11rUVqNy.jpg,4.2,Mike Sedan,Miklen Entertainment
The Ninth Hour,2000,18,"Edward Schneider is asked to sing the St Matthew Passion in Amsterdam's Concertgebouw. This is a great opportunity for him to avenge the eternal mockery to which he is subjected. However what no one sees is that the is having trouble with himself. He is not able to come to terms with the music of Bach and sing it credibly. Then there is Schneider's prostitute, Miriam. While she despises her client, she is also financially dependent on him. Miriam is also at a turning point in her life through her battles with her daughter, who does not have much respect for her mother's profession.",nl,https://image.tmdb.org/t/p/w500/2oayktOSv0S5sNbEdQK9UmXowEl.jpg,0,Gerrard Verhage,
Le premier du nom,2000,,"Two enthusiasts of genealogy bring together as many descendants of Moise Blin as they can. Moise Blin was an 18th century Alsatian Jewish peddler. This gathering reveals the chronicles of one family, from before the French Revolution to present day: an exemplary history of the Jews, from persecution to assimilation.",fr,https://image.tmdb.org/t/p/w500/a7QqubzU76O6Umol2suNwSXoted.jpg,0,Sabine Franel,
Come Undone,2000,"10749, 18","Story of two gorgeous, young French boys who begin a passionate relationship that boils over and threatens to destroy both their lives. Shy 18-year-old Mathieu is on summer vacation in the south of France. He spends his days lazily sunning himself at the beach, until he spies the handsome Cédric and falls in love.",fr,https://image.tmdb.org/t/p/w500/x04Oo0CKJNA0TlilWR0o5gY9sr1.jpg,6.5,Sébastien Lifshitz,"Man's Films, Lancelot Films, ARTE France Cinéma, RTBF"
This Is Me,2000,99,"Documentary that focuses on the last days of the famous Bodega Bohemia, Local decadent varieties Barcelona. The film portrays the sadness of knowing artists performing their latest performances.",es,https://image.tmdb.org/t/p/w500/teKrYkfhk1jCeu5iSghgBHA7jAq.jpg,0,Sonia Herman Dolz,
Anna,2000,18,A woman helps a prisoner free at Rome's airport and then falls in love with him.,da,https://image.tmdb.org/t/p/w500/vxjmOCdJHizXk8OTp8rowELOemO.jpg,4.5,Erik Wedersøe,
Happenstance,2000,"10749, 18, 35","How, thanks to what's known as the ""Butterfly theory"" (a random series of unlinked events), can a young woman and a young man meet?",fr,https://image.tmdb.org/t/p/w500/kS0D6cQ30kt1lz3YuRrBJnfwxzF.jpg,6.458,Laurent Firode,"Les Films des Tournelles, Les Films en Hiver, CNC, Canal+, PROCIREP, Gimages 3"
Kisses for Everyone,2000,35,"Three students are sent by their families to Cadiz in 1965, his last chance to pass and become what is expected of them. The appearance of some dancers disrupts their commitments: boys lose the course and girls, their work. But together they learn to decide their future.",es,https://image.tmdb.org/t/p/w500/1ggRtT0ClusAE8omnOSDGDO9owK.jpg,5.1,Jaime Chávarri,"Canal+ España, La Fiesta, Sogecine, TVE, Sogetel"
The Cart,2000,,"When he loses his football playing with a couple of friends, Alireza is caught by a neighbour trying to get it back. Reporting the offence to his parents, Alireza soon finds himself disciplined for his inconsiderate behaviour. As punishment, his father makes him spend the whole day in his cart as it travels about the city. Through a small peephole, Alireza watches the world go by outside, and as he does, he is treated to a new perspective on life, one which may ultimately help him patch things up with his father.",fa,https://image.tmdb.org/t/p/w500/yWRRJlIbVUNYcXpNhUc7u6nFTos.jpg,0,Gholam Reza Ramezani,
Crackerjack 3,2000,"28, 53","A group of retired spies once former enemies, are forced to work together in an attempt to retrieve a neutron bomb stolen by a group of new-wave, high-tech operatives who have supplanted them in the post-Cold War intelligence game.",en,https://image.tmdb.org/t/p/w500/l0xxbZnSmKZ5NP0pGzqtBuEqKiX.jpg,2,Lloyd A. Simandl,
Daydream Nation,2000,99,"Garbage men. Garbage women. They swarm out daily to eliminate the excrement of the good life from the metropolitan circuits. The film documents the thorny path from a Viennese civil servant's comfortable life into the Privatopia of Greater Los Angeles. Our protagonists are five trash collectors. They live in Vienna, Genova, Amsterdam, New York and Los Angeles.",de,N/A,0,Ebba Sinzinger,"Prisma Film, ORF"
Go-Con! Japanese Love Culture,2000,"35, 10749","Three friends have become masters of the ""Go-Con"": Japanese group dating. But after playing the game so long, they begin to wonder if their love lives are going nowhere.",ja,N/A,4,Nobuyuki Shintani,
Ultimate Target,2000,"28, 53, 12",A double-dealing member of an elite group of hit men becomes the ultimate target when his organization discovers his deceit.,en,N/A,9,Darren Doane,
Lava,2000,35,,de,N/A,0,Roland Pfaus,
Mercy Streets,2000,"28, 12, 18","Estranged twin brothers - one a con man, the other an Episcopal deacon - accidentally switch places... and find God in the process.",en,https://image.tmdb.org/t/p/w500/cszKiUooItVoSQPKz9k8LkJIyRj.jpg,4.9,Jon Gunn,
Naomi's Web,2000,,'Silence of the Lambs' meets 'Psycho' in this psychological thriller about a no nonsense Navy psychologist who is reluctantly ordered to profile a teenage psychopath accused of a series of unusual murders.,en,https://image.tmdb.org/t/p/w500/aY7bbSF5aG3Rqv75l5kzNhVhzcp.jpg,6,N/A,
This I Wish and Nothing More,2000,18,"Bruno, a bisexual but closeted young man lives in rural Hungary with his girlfriend Mari. Also on the scene is her homosexual brother Ringo. Mari doesn't know that when the boys go off to work together in the city they raise cash by turning tricks and burglarizing houses.",hu,https://image.tmdb.org/t/p/w500/xLGkgXgXT9CpgJLtFkiUUajyaDW.jpg,4.8,Kornél Mundruczó,
The Unknown,2000,"878, 27, 9648","Five young field-biologists are sent to northern Sweden to investigate effects of a large forest fire. However, what was thought to be some weeks of camping and easy work soon turns into a nightmare as they find the remains of a mysterious creature and take it in for examination...",sv,https://image.tmdb.org/t/p/w500/keiZOBWE5ZognvLDNi8us3zLYJz.jpg,5.1,Michael Hjorth,"Action Film AB, Apollon Bild & Film, Tre Vänner"
Little Darling,2000,,Thirty year old virgin Sybille meets the man of her dreams. Or is he?,en,https://image.tmdb.org/t/p/w500/zDdUAWZR02pw6doOB4AcV4jOEcR.jpg,3,Anne Villacèque,
Le pont du trieur,2000,"99, 18","“Le Pont du Trieur”, co-written by de Meaux and Philippe Parreno, with an original score by Dave Stewart, is set in Pamir, a region situated in the highest part of Tajikistan, at the border between Afghanistan and China. This is a strategic zone controlled by various armies in the midst of a region that awaits reconstruction. The film stems from the simple question of how to tell the story of a country of which the West is deprived of images. Both fiction and documentary, it is about reality and the means of telling it.",fr,https://image.tmdb.org/t/p/w500/lBe8R7uPzqrle8rpMqpsN3wqfR.jpg,0,Philippe Parreno,"Anna Sanders Films, Fondation de France"
Space Travelers,2000,"14, 28, 35, 80","Three bank robbers, who declare themselves to be Space Travelers, take six persons as hostages when they are surrounded by the police. Among the hostages, there is a terrorist with a hidden bomb. In order to escape, the robbers ask the hostages to pretend to be part of the gang. Surprisingly, the hostages soon enjoy doing so. On that strange day, the bank becomes a tropical paradise...",ja,https://image.tmdb.org/t/p/w500/wYIVnVIGzY9nvWD5Id70wsE0YZD.jpg,5.5,Katsuyuki Motohiro,"Fuji Television Network, Robot Communications, Toei Company"
Voyeur.com,2000,"53, 27",Two young entrepreneurs open up a voyeuristic Internet site.,en,N/A,2.8,Serge Rodnunsky,Rojak Films
At Full Gallop,2000,,A railway clerk gets his chance to be a cowboy when he suspects his boss of unethical reasons for wanting to close down the office.,en,https://image.tmdb.org/t/p/w500/5RYEQ6rPfDeq0jtRKdlu9mUdfBx.jpg,0,Julio Suárez Vega,
Speaking of Buñuel,2000,99,"Surrealist master Luis Buñuel is a towering figure in the world of cinema history, directing such groundbreaking works as Un Chien Andalou, Exterminating Angels, and That Obscure Object of Desire, yet his personal life was clouded in myth and paradox. Though sexually diffident, he frequently worked in the erotic drama genre; though personally quite conservative, his films are florid, flamboyant, and utterly bizarre.",es,https://image.tmdb.org/t/p/w500/3ufBuPr1SXOyNanbNiKkTm32kf2.jpg,5.9,José Luis López-Linares,"Cero en conducta, Fondo para la Producción Cinematográfica de Calidad, Producciones Amaranta"
Pellet,2000,18,"El Bola  is a 12-year-old boy raised in a violent and sordid environment. Embarrassed by his family life, he avoids becoming close to classmates. The arrival of a new boy at school changes his attitude towards his classmates and friendship. The heart of the story is the change in El Bola's life, at almost all levels, after befriending this new classmate.",es,https://image.tmdb.org/t/p/w500/i51PMyfiomYL9dw9zcHc3Z7BpjZ.jpg,7.2,Achero Mañas,Tesela Producciones Cinematográficas
Divertimento,2000,18,"A rivalry between two actors proves to have dangerous consequences in this drama from Spain. Daniel (Federico Luppi) is the star of a popular television series who is interested in more prestigious work. and longs to appear on the legitimate stage. Daniel is lobbying for the leading role in Divertimento, a well-known play that made a star of leading man Bernardo Gabler (Francisco Rabal). When Daniel pays a visit to the theater where the play is being staged, he discovers to his surprise that Bernardo is waiting for him. Bernardo is not at all eager to turn over his signature role to another actor and insists on putting Daniel through a punishing audition, which turns out to be the least of Daniel's problems when Bernardo forces him to help hide a corpse, implicating him in a murder Bernardo claims to have committed.",en,https://image.tmdb.org/t/p/w500/ApWiYpNOzlKlNGHpzeTnsC4Iu52.jpg,10,José García Hernández,"TVG, Alta Films, Canal+ España, Divertimento Producciones Cinematográficas S.L., Formato Vídeo S.L."
Italian for Beginners,2000,"35, 18, 10749","Several lonely hearts in a semi-provincial suburb of a town in Denmark use a beginner's course in Italian as the platform to meet the romance of their lives. The film, which unspools the connections and family drama shared between the students, complies with several aesthetic principles of Dogme 95 movement.",da,https://image.tmdb.org/t/p/w500/xBEiE8yBaWtpRG04QpSAcIfJiW1.jpg,6.3,Lone Scherfig,Zentropa Entertainments
The Duel,2000,"28, 35, 14",The sword saint requests a duel with god of sword at the apex of the forbidden city to determine the worlds best. As the date of the duel nears troubles befall the imperial town until everything is revealed at the climactic fight.,cn,https://image.tmdb.org/t/p/w500/ySAg2M0RbPvvuJldAviQuhp7GaE.jpg,5.8,Andrew Lau Wai-Keung,
Eureka,2000,18,"In rural Japan, the survivors of a tragedy converge and attempt to overcome their damaged selves, all while a serial killer is on the loose.",ja,https://image.tmdb.org/t/p/w500/smwoc0sb54q6kDpIw4Kh6UCTkJ.jpg,7.64,Shinji Aoyama,"dentsu Music And Entertainment, Les Films de L'Observatoire, Suncent CinemaWorks, IMAGICA, Tokyo Theatres Company"
Scenery,1999,18,"A young and ambitious lawyer who has just graduated starts his own office and is ready to conquer the world. One night a female taxi-driver comes into his offic, tells him she has been raped and wants him to track down the rapist. He is not just excited about his first 'case', he also becomes intrigued by the woman who describes the details of her rape. Looking for the culprit, he hears the same thing everywhere: 'I have seen him, he just left'. In the meantime, the lawyer regularly visits the barber's shop over the road where he feels attracted to the fresh natural beauty of the hairdresser. Then one evening he is invited round to the taxi driver's home and sees for the first time her 'true' face...",zh,https://image.tmdb.org/t/p/w500/kjU30o0vOBP5GLq5BjedUN5yjyE.jpg,0,He Jianjun,
Big Brother Trouble,2000,"10751, 35",Younger brother Mitch is having all kinds of problems competing with his older brother Sean over a girl that just moved in next door,fr,https://image.tmdb.org/t/p/w500/aetYCAf3MIf5kzE5f2AzrZarVqc.jpg,3.3,Ralph E. Portillo,
Needing You...,2000,"18, 35, 10749","Wah and Kinki both work at a computer company. Despite not getting on too well initially, their friendship develops into romance when they get to know each other after a while.",cn,https://image.tmdb.org/t/p/w500/enjH5yOV0GDFemPwqMpNDAd7Q0b.jpg,6,Wai Ka-fai,"Milkyway Image, One Hundred Years of Film Company"
Never Look Back,2000,"28, 18","Jailed ex-fighter Donavan Wallace strikes a deal with the prison warden for early parole - he is to go into a town to pick up a mysterious crate. He finds himself framed for the murder of a local waitress but before being thrown behind bars once again he is able to retrieve, and then hide, the crate. Donavan manages to break free from jail but finds himself pursued by various conspirators who are after the contents of the crate",en,https://image.tmdb.org/t/p/w500/qiAJnPjxyeRvbUP6I8ekfONH7rg.jpg,2.5,Frank Zagarino,Giants Entertainment Inc.
Phoenix Tapes,1999,99,"The film comprises edited excerpts from 40 Hitchcock films in six chapters, each focusing on a different motif that reveals some of Hitchcock’s dark obsessions and techniques.",en,https://image.tmdb.org/t/p/w500/zBKjA431HMuRCYAwNTZ4eTrmB8O.jpg,5.2,Matthias Müller,
The King Is Dancing,2000,"18, 36, 10402","Louis XIV, the French sun-king has two passions, establishing absolute rule over the realm -after decades of religious/civil wars- by divine right and artistic brilliancy as a dancer",fr,https://image.tmdb.org/t/p/w500/iGsB3KkqSezLo66alEC16FSWn3Z.jpg,6.5,Gérard Corbiau,"K-Star, France 2 Cinéma, Canal+"
Second Skin,2000,"18, 53, 10749","A man opens a small-town bookstore in order to escape his connections to a mobster, but is reluctantly drawn back to his dark past by a mysterious woman.",en,https://image.tmdb.org/t/p/w500/5n5vULXO5F9adpb2mgHWDtXBw2X.jpg,4.5,Darrell James Roodt,
