Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Laura Cadieux II,1999,35,Laura Cadieux and her friends are taking a cruise on the St. Lawrence River to celebrate Laura's 50th birthday.,fr,https://image.tmdb.org/t/p/w500/nTxMWFq2eygU4uBWfLx38XyM7Ad.jpg,5,Denise Filiatrault,Cinémaginaire
Dream Parlor,1999,878,A man and a woman team up to challenge and destroy their oppressive government's mind-altering technology designed to control people.,en,https://image.tmdb.org/t/p/w500/mRqwiQ3A2vlCNDcnY4Kx0d2YaH6.jpg,6,Jonathan Lawrence,Timeless Entertainment
Freshmen,1999,,San wonders why he's dating the cute white girl. Rick can't deal with lesbians and wonders why he can't be an English major. Judy just wonders where the next party is. And Tonisha wonders why she is fighting her life to stay in school in the first place.,en,N/A,0,N/A,
Grizzly Adams and the Legend of Dark Mountain,1999,37,,en,https://image.tmdb.org/t/p/w500/36JM5Qgdp2M6J53Zti7q7hqafEB.jpg,6.5,John Huneck,Working Bear Productions
Hindustan Ki Kasam,1999,"18, 28","A mother gives birth to twins. Unfortunately, they are separated. One of the children ends up in neighbouring Pakistan and grows up a devout Muslim named Tauheed, while the other grows up as a Hindu named Ajay. With the on-going rivalry and hatred between the two countries, both find themselves on the opposite side, and must battle each other. The only way they can unite is by saving the life of the Pakistani Prime Minister, who himself has become the target of terrorists.",hi,https://image.tmdb.org/t/p/w500/nCcdnqWI3Yox7cPkVisgL4DnU0.jpg,5.7,Veeru Devgan,"Devgan Films, Ajay Devgn FFilms"
Minimum Wage,1999,"35, 10749",Indie romantic comedy was the winner of Best Actress and Best Cinematography at the No Dance Film Festival (2000).,en,https://image.tmdb.org/t/p/w500/p5klTqgudGxUTZ0gBFaXR9fTsYu.jpg,0,B. Scott O'Malley,
The Servant's Shirt,1999,18,This film suggests a network of hierarchical relations between people through sometimes subtle and at other times blunt illustrations.,hi,https://image.tmdb.org/t/p/w500/5tPIHp3u12p4fpb6BH9D25EndTu.jpg,5.7,Mani Kaul,
Before the Sunset,1999,"18, 10749","A young Moroccan immigrant, living in southern Italy, escapes from his forthcoming wedding to the daughter of a local Mafia member to a hotel where he remains in hiding with his true love.",it,https://image.tmdb.org/t/p/w500/bQb7Zg13ZpGolIwob74Hi8l1ECq.jpg,0,Stefano Incerti,"Tele+, Cecchi Gori Group Fin.Ma.Vi"
Q: The Movie,1999,35,A young man throwing the cookout to end all cookouts finds his party is skidding off the rails.,en,https://image.tmdb.org/t/p/w500/xoQDFQnwa2HuTjuWfYtd16icM0w.jpg,5,Barry Bowles,B-Luv Productions
Das Tal der Schatten,1999,9648,,de,https://image.tmdb.org/t/p/w500/aEVIxjaRq6L2EV0qWTRX55JhCOt.jpg,0,Nathaniel Gutman,Bavaria Film
1999 Madeleine,1999,"10749, 35","1999 Madeleine is the first step in an ambitious project by the French filmmaker Laurent Bouhnik to make one film per year between 1999-2009, recounting the turn of the century in an interweaving narrative pattern. Episode one is about Madeline, a lonely woman obsessed by religion and cleanliness. Her solitary existence leads her to place an advertisement for a man willing to share his life with a 'single, working 35-year-old.' She is a woman of our times who is caught between the paradoxes of modern life and individual needs for communication. The world offers her opportunities to satisfy material needs but, unfortunately, this is to the detriment of her spiritual needs.",fr,https://image.tmdb.org/t/p/w500/tX0ro1WBa20PwoBxoW6re4izpVO.jpg,5,Laurent Bouhnik,"Canal+, Playtime, Climax Production, Ad Vitam Production"
Better Living Through Circuitry,1999,"99, 10402","A documentary about the Electronic Dance movement of the '90s. It is the first such full-length film on the topic. It was produced by Cleopatra Pictures and Entertainment Group, presided by Cleopatra Records founder Brian Perera. The film features interviews with BT, The Crystal Method, Electric Skychurch, Genesis P-Orridge, Frankie Bones, DJ Spooky, Roni Size, and DJ Keoki.",en,https://image.tmdb.org/t/p/w500/3UUdjElayMyi6pSYq6SBLBRIKvG.jpg,5.4,Jon Reiss,
The Pig's Retribution,1999,18,A virginal boy travels with three hookers to a small island to collect his estranged father's washed up and sun-bleached bones.,ja,https://image.tmdb.org/t/p/w500/o2BDbWUQkjEK8DR18f5nGAkaFMo.jpg,5.2,Yoichi Sai,
Certain Guys,2000,,"Five old friends reunite in Dallas for one buddy's wedding. Over the course of a week, each guy faces a major crisis - Mitch loses the love of his life; Burdett loses his job; Cal unexpectedly discovers he is a father; and Stewart reveals a secret the others might not want to hear. In the end, each one has to rely on the help of his friends to see him through his life-changing dilemma.",en,https://image.tmdb.org/t/p/w500/kd76gP6Hx4J3lk48rnPi2GJLsrK.jpg,0,Stephen James,
Revenge,1999,18,"A small house is devastated by the irrepressible force of the Ñuble river. Anita is rescued from the riverbank while her parents disappear into the water. She is given in adoption to her godparents, who can not keep her, they turn her over to a large hacienda in the area, where the little one will be the companion of the sickly patron, Lucia. When the owner of the hacienda dies, Anita, disregarding the advice of the other servants, stays to serve the boss, Don Pablo. She is already a woman and he is a single man. A strong attraction emerges between the two. This sad story of love and revenge as strong and uncontrollable as the overflowing waters of the Ñuble River.",es,https://image.tmdb.org/t/p/w500/3dFyoa8SjwIZddoOLozuRcWk3LW.jpg,6,Andrés Wood,
Dirt,N/A,,"An ode to New York's East Vilage community gardens as told by three men who, amid their own personal struggles, manage to give life to these small, rare patches of fertile ground: Adam, a radical who makes earth from his own waste; Normand, who has his last summer in the garden before dying of AIDS; and Pablo, a squatter who tends his garden while facing eviction.",en,https://image.tmdb.org/t/p/w500/iWOrhFOEsZDEriWVskwnHRxcwyO.jpg,0,David Evans,
Two Streams,1999,18,"Young executive woman returns to small town of Dois Córregos and remembers the time, in the late 1960s, when she met her uncle there, a man who was running away from the military dictatorship ruling Brazil at the time.",pt,https://image.tmdb.org/t/p/w500/bVydc7XNTnyReqioviJa9vImuDb.jpg,5.4,Carlos Reichenbach,"TV Cultura, Dezenove Som e Imagem, Secretaria Municipal de Cultura de São Paulo"
The Doorman,1999,"28, 12",,el,N/A,0,Jesse V. Johnson,
Flat Out,1999,,When a professional motorcycle driver is paralyzed he must find the strength and courage needed to be rehabilitated and get back to competing in the sport he loves.,en,https://image.tmdb.org/t/p/w500/1xeN37hZfIeYbkeQpVgAXmc9ZFj.jpg,0,N/A,
Fallen Angels' Paradise,1999,"18, 35","Tabel abandons his luxurious family life in favor of a bohemian life with his eccentric marginalized friends. When Tabel dies, his daughter attempts to give him a decent burial, but his friends take the corpse away to bid him farewell in their own way.",ar,https://image.tmdb.org/t/p/w500/bPjevXNzL3uH3nTZLUAz8UrrjN7.jpg,5.8,Osama Fawzy,El Batreeq For Media Production
Moonlight Whispers,1999,"18, 10749","Satsuki and Takuya are high school students who meet at kendo practice, where they bash one another with wooden swords. They begin an awkward romance, but Takuya soon reveals a masochistic side to his desires. He has been stealing Satsuki's soiled clothing and secretly surveilling her while imagining her subjugation of him. Disgusted, Satsuki rejects him but he persists, and she discovers her own pleasure in manipulating and humiliating him.",ja,https://image.tmdb.org/t/p/w500/zg7UczpTOg1dTnrV4ZW9Q0SqbB1.jpg,6.185,Akihiko Shiota,Nikkatsu Corporation
Große Gefühle,2000,10749,,de,N/A,0,Christof Schertenleib,
The Green Desert,1999,18,"Katja and Johann are two teenagers who are the best of friends. They spend most of their time in a ruined fort, fantasizing about an ideal world. Their relationship becomes threatened when Johann is taken ill with leukemia, and Katja's mother is undecided on whether to stay with her husband or leave with her lover.",de,https://image.tmdb.org/t/p/w500/rhXj7XEby8VjgMYJ1RV1O3bHvgU.jpg,7.2,Anno Saul,"ZDF, ARTE, Trebitsch Produktion International GmbH"
The City,1999,18,"Ali, an aspiring actor, works in a government-aided butchery and takes part in a cheap play. Defying his father's wishes, he moves to Paris to fulfill his dreams and starts living illegally alongside many other Arabs. Ali has a life-changing experience there that he won't fully remember until he returns to Egypt.",ar,https://image.tmdb.org/t/p/w500/weRA1EycXPQaotBvQA8RLTTCDLR.jpg,7.4,Yousry Nasrallah,MISR International Films
The Miracle Maker,2000,"16, 10751, 18","A mother and father in search of help for their sick daughter cross paths with an extraordinary carpenter named Jesus, who has devoted his life to spreading God's word. An amazing miracle brings to light the true meaning of Christ, and the sacrifices he endured for the deliverance of mankind. A compelling story of faith, trust, and devotion.",en,https://image.tmdb.org/t/p/w500/kdloDloT8L5UehG5kMpoSTjfmZl.jpg,5.9,Derek W. Hayes,"Cartwn Cymru, Sianel 4 Cymru (S4C), Icon Productions, BBC, British Screen, Christmas Films"
"Skin of Man, Heart of Beast",1999,"18, 53","After fifteen years of absence, a man returns to his family. Five-year-old Aurelie watches the stranger arrive and develops an immediate affinity with him. Her older sister, however, is very suspicious of the intruder and certain that misfortune will follow. The adults see nothing, but struggle with all their might when tragedy strikes. Naturally, the two girls bear the brunt of the impact. The film is an homage to the distant and primitive world of childhood, which shapes each of us.",fr,https://image.tmdb.org/t/p/w500/npxadjU1FL0LaVTOJ2Zrn4wRr4X.jpg,4.8,Hélène Angel,
People Who Love Each Other,2000,"18, 35","Jean-Francois and Angie have known each other for 25 years and have been lovers on and off for most of that time. After two marriages (one ending in divorce, the other with her husband's death) and two children, the free-spirited Angie has returned to Jean-Francois, only to announce after a year of living together that she's leaving him to open a antique business in the United States. Jean-Francois regrets Angie's decision, but also knows her well enough to know there's little he can do to change her mind. Five years later, Jean-Francois has become friends with Angie's daughter Winnie, who now lives in Paris and has fallen in love with Laurent, a carefree artist who lives in a studio given to him by his father. However, after sleeping with Laurent, Winnie is convinced he can't be trusted and keeps him at a distance. Over the next few years, Laurent keeps running into Winnie, and Angie periodically arrives at Jean-Francois' doorstep only to leave again shortly after.",fr,https://image.tmdb.org/t/p/w500/7KktC2fPmDFOiPUSF2W8HHhZgmC.jpg,5,Jean-Charles Tacchella,"Artémis Productions, Blue Dahlia Productions, Canal+"
The Bird People,1999,18,"Antonio Lombardi, a seventy-year-old pensioner and former seafarer, lives with his son, Luca, and his family, sharing a room with his nephew. After a morning spent at the post office to collect his pension, the old man returns home loaded with sweets and cigarettes which he has to hide to avoid being scolded by his parents. The son and daughter-in-law, without noticing him, discuss how his presence is a nuisance in the small apartment.",it,https://image.tmdb.org/t/p/w500/r7rXwenJWQHaWHWSnzUcqn6HkMN.jpg,0,Rocco Cesareo,
Random Acts of Violence,1999,"18, 35, 80","When a young man new in town, the impressionable Chris Donds (Esteban Powell), is drawn into the super wealthy scene of Los Angeles after dark, he confuses his morals and beliefs for absolution and opportunity... the life that dreams as fast as it lives. His new lifestyle of carousing and daredevil brushes with the law leads up to an entanglement with the Russian mafia. Soon, Chris finds that his wealth cannot protect him and his friends from the retribution coming their way.",en,https://image.tmdb.org/t/p/w500/yU72cy699Cc1ysdgnOJG9qWZGwW.jpg,4,Drew Bell,
Wounded Country,1999,18,Stories and destinies of people hidden in underground shelter during NATO bombing of Yugoslavia in 1999.,sr,https://image.tmdb.org/t/p/w500/qyzMPy8veeXs3udf74mJ4vu0Ydr.jpg,0,Dragoslav Lazić,Studio Čaplin
Der Redenschreiber,1999,,Feature film.,en,N/A,0,Julia Albrecht,
Taken,1999,,"A kidnapped businessman, finding out that no one is willing to pay the ransom to save his life, befriends his aggressor.",en,N/A,5,Max Fischer,
Life Doesn't Scare Me,1999,35,"We follow how four ordinary little girls learn about life, love and all that sort of things.",fr,https://image.tmdb.org/t/p/w500/dAbuacgqKykmjxOkT9MbWqLICkj.jpg,5.4,Noémie Lvovsky,
The Uprising,1999,18,"In the late 19th century Catholicism was gaining a foothold on Jeju island, much to the horror of the Confucian community, who were seeing their influence diminishing as well as getting increased taxes from Catholic-friendly government officers. The conflict became a religious war that resulted in a rebel Confucian army massacring hundreds of Christians in little more than a matter of days. The Uprising details the events leading up to the assault, focusing on the story of Yi Jae-su, the young man destined to become the leader of the rebel army.",ko,https://image.tmdb.org/t/p/w500/tSO1fDlbbpPgK9zbx1FhnkOQ6j6.jpg,4.7,Park Kwang-su,"KiHweck ShiDae, Cinema Service, Les Films de L'Observatoire"
The Third Page,1999,18,"Isa is blamed for a robbery. He is badly beaten and given twenty four hours to return the money. Instead of finding the money, Isa finds a gun.",tr,https://image.tmdb.org/t/p/w500/22FrDabSwK1cTDLITl1NA0JV1nW.jpg,7,Zeki Demirkubuz,Mavi Film
See You,1999,"35, 18","15-year-old Andrea lives in a world of his own, where an innocent friendship with a pretty girl becomes a full-blown romance. He invites her to a motor show in nearby Bologna, but she fails to show up at the bus station. Instead, Andrea is joined by his older sister Stefania–who's planning a runaway with her boyfriend Angelo.",it,https://image.tmdb.org/t/p/w500/uSpiExwWEuFL45uNi9AMoPZuyX2.jpg,7,Gianni Zanasi,"Istituto Luce Cinecittà, RAI, Tangram Film"
"Augustin, King of Kung-Fu",1999,35,"The solitary and largely self-contained Augustin (Jean-Chretien Sibertin Blanc), on obscure young actor of bit-parts and advertisements, has but one ambition - to play the lead role in a Kung Fu epic. But hours of Kung Fu practice alone in his room are not enough. Augustin knows he must pack up and start a new life in China... or at least that part of China within bicycling distance: Chinatown in south-east Paris. There he meets Ling (Maggie Cheung), a young Chinese woman who practices ocupuncture, and little by little, Ling's needles awaken emotions in Augustin that his virginal body had never dreamed of. Where will this lead him? To Kung Fu stardom, maybe not, but to another destiny, a quirky but logical continuation of the same dream.",fr,https://image.tmdb.org/t/p/w500/tKzm2brQ1mO7gkRtIbQodBSAljh.jpg,7,Anne Fontaine,
The Awakening of Gabriella,1999,18,"After leaving her small-town lover, an innocent beauty named Gabriella hits Hollywood with plans to enter a daring and exciting new chapter in her life. And it turns out that stripping at a gentlemen's club is a good start. During her first week strutting her stuff on the runway, a wealthy couple pays her to join them at their estate for a scintillating session of voyeuristic sex that leaves Gabriella both confused and aroused. But Gabriella's real education begins when the man of the house, Stephen, makes her his pet project. When he and his exotic servant Nicole induct Gabriella into their steamy world of carnal indulgence, Gabriella's world changes forever",en,https://image.tmdb.org/t/p/w500/rJrAGqHRlFlZ3hvuVeRONSsBqqM.jpg,5.8,Carlton McRae,
La beauté du monde,1999,35,"A sensitive young lady painter retreats to the countryside, where she can bask in the presence of beauty, possibly at the expense of an awareness of the needs of other living beings.",fr,https://image.tmdb.org/t/p/w500/or7CuYC2WcZ2Zwm0xTXXDkgu6t5.jpg,0,Yves Caumon,Sunday Morning Productions
Bye Bye Blue Bird,1999,"35, 18","Two friends, Rannvá and Barba, return to Faroe Islands after seven years abroad. The girls arouse both curiosity and outrage with their bizarre city appearance and emancipated behaviour. They embark on a road trip with one of the locals, Rúni, who - as it turns out - also carries a dark secret. The trio goes on a journey not just through the beautiful landscape of the Faroes but into the land of the past.",fo,https://image.tmdb.org/t/p/w500/a5l071sCi6cKXWWzLEs3pV6zkj9.jpg,5.8,Katrin Ottarsdóttir,"Det Danske Filminstitut, Peter Bech Film, Scanbox"
The Conmen in Vegas,1999,"28, 35",Three conmen are assigned to help the Chinese government capture a legendary swindler in Las Vegas and they will not be arrested in return for their aid.,cn,https://image.tmdb.org/t/p/w500/aTqhpkiNiU8PLQb7OMqa3jyp5tL.jpg,6.1,Wong Jing,"Win's Entertainment Ltd., Jing's Production Limited, China Star Entertainment"
Feeling Sexy,1999,"35, 18","Feeling Sexy is a story about Vicki, a passionate and vivacious artist with a voracious appetite for life and love. When she meets and marries medical student Greg, she feels she has found true happiness, but two kids and hours, weeks, years of house chores later soon shatter the dream. Vicki wants freedom, release and self-expression, and despite her love for Greg, falls into a lusty affair with art student Hugo. But dishonesty and deceit are not for Vicki. She fatally confesses all to Greg and home life becomes hellish, with Vicki left crushed and demoralized and Greg suspicious and mistrusting. A radical solution is called for and Vicki discovers that the answer may lie within her own creativity and imagination. Vicki is 'married with children' and caught in the universal dilemma - how do you keep the passion alive?",en,N/A,3,Davida Allen,
Lies,2000,18,"A story about the bizarre sexual relations of 38-year-old married man J and 18-year-old student Y. After an initial encounter, they embark on a sexual odyssey that visits the realms of obsession and sadomasochism.",ko,https://image.tmdb.org/t/p/w500/98Vs7jEVQLUQfmTSS0vFdPpk7rp.jpg,5.6,Jang Sun-woo,"Shin Cine Communications, Korea Pictures"
Golden Threads,1999,99,"After decades of personal struggle, Christine Burton reinvented her own life at age 80 by founding Golden Threads, an international network for older gay women. She's a tireless leader who, even when ambushed by daunting physical challenges, transforms herself and others with her own unquenchable zest for life.",en,https://image.tmdb.org/t/p/w500/gmL8869mVMcyzJsBCei4Zm56O5A.jpg,1,Lucy Winer,
Goomer,1999,"16, 35, 878",Goomer is an intergalactic space trucker who lands in an unknown planet and finds it impossible to leave. After a long intergalactic trip his robot assistant wakes Goomer - they are approaching a planet that shows signs of life. Goomer sees the possibility of making business and rapidly getting rich since nobody there knows his reputation. Goomer hopes to become a celebrity as the first human to landed on this planet. But nobody really cares for him - at first.,en,https://image.tmdb.org/t/p/w500/9u8xCDvwCLETBFkd23Zo0hl2yPR.jpg,5.1,Carlos Varela,
Inferno,1999,18,"Ten men,ten brothers in arms who fought together in the Portuguese Colony of Angola during the colonial war,gather together every year to dinner and remember those brave times of war...this year, the presence of Nina, a prostitute and a hunt that end in a shootout, will call their instincts and traumatic pasts for one last mission...",pt,https://image.tmdb.org/t/p/w500/7AKWSDY5P9zVBM8m04ZoNitACNl.jpg,6.3,Joaquim Leitão,"Ericsma, Instituto do Cinema, Audiovisual e Multimédia"
Les Infortunes de la beauté,1999,35,"This romantic comedy from France explores the misadventures of several friends looking for love and trying to define beauty. Daphne is a lovely women who is nonetheless unsure about her looks, compounded by the fact that she's fallen in love with Vincent, who has a policy of only dating models. Daphne's best friend Celine comes up with an idea -- she'll get her pal Jacques to paint a nude portrait of Daphne. When Vincent sees the painting, he'll be more attracted to the woman who posed for it, leading him to her doorstep. But of course, it isn't quite that simple.",fr,https://image.tmdb.org/t/p/w500/n7RHUt6r2FUCdc6ONHvd9DnQEjc.jpg,1.5,John Lvoff,
Innocent,1999,18,"A French-Greek co-production, filmed in Paris, in which the forty-year-old Maxim is released from prison after five years in prison. As he tries to adjust to life on the outside, he accidentally meets a Parisian taxi-driver who commits suicide right before his eyes. Without a pause he takes the dead cabbie's place behind the wheel and starts making the rounds of the city, transporting passengers (Jean-Pierre Léaud plays the role of a client who recites Cavafy throughout the entire ride). He feels the air of freedom, a lord of Paris and master of himself, up to the moment that he meets young Anies, and his life falls into new paths. In the end, he takes off, destination unknown.",fr,https://image.tmdb.org/t/p/w500/mkynYpMboMxjH4hHSZt2HXGVTVO.jpg,0,Costa Natsis,"Blue Films, Canal+, CNC, Greek Film Centre, Love Streams Productions, Lumiere Productions"
Janice Beard 45 WPM,1999,35,"Janice Beard is a dreamer who can't seem to quite make it big.  She is working in an auto design company and falls for the mailboy, but he is hiding secrets.",en,https://image.tmdb.org/t/p/w500/jdQuuYVp7ZCLGHYz4woi04CBxPo.jpg,6,Clare Kilner,"Arts Council of England, Film4 Productions, Dakota Films"
El juego sin reglas,1999,,Mexican feature film,es,N/A,5,Hubert Barrero,
Major Rock,1999,28,The Vice President of the United States' sister and three centerfold models are shot down by Nicaraguan rebels. The President is caught with a pair of interns when the bad news hits. He calls in Major Rock and his elite S-RAD team to handle the search and rescue. All hell breaks loose when the rebels capture a nuclear missile and the President is forced to call an all-out air strike.,en,https://image.tmdb.org/t/p/w500/kaXODXBLCbFMn23YuL21QnfvhVG.jpg,4,Buck Adams,
Nadie conoce a nadie,1999,53,"Simón is an aspiring novelist who makes a living designing crossword puzzles for a newspaper. One day he receives a threatening message instructing him to include the word ""adversary"" in a puzzle as Seville gets hit by a series of violent attacks.",es,https://image.tmdb.org/t/p/w500/nEKnYQnKrOHaY5VG8uF7C9O0YjL.jpg,5.5,Mateo Gil,"Canal Sur, Canal+ España, Maestranza Films, Sogetel, DMVB Films"
Northern Skirts,1999,18,"Vienna, 1995. Jasmin, Tamara, Valentin, Senad and Roman live near the northern border of Austria. Their lives repeatedly intersect and drift apart. The characters involved are young migrants from the former Yugoslavia, Romania, Poland and Austria itself. Strangers in a strange land, they feel a sense of loss in their new, temporary environment. The five-some meet and get close to each other, hopelessly clinging to friendships and relationships with no future. They frequent cafés and train stations dreaming of a better tomorrow. Often, they just fall back on the prospect of short-term affection in yet another doomed romantic or sexual encounter. Trying hard to suppress the memories of war and alienation, they try to find moral strength and warmth through one another.",de,https://image.tmdb.org/t/p/w500/3yPPIpV5NNhN9eklTerTbGWYxVS.jpg,6.167,Barbara Albert,Lotus-Film
Not Afraid to Say...,1999,"10749, 35",A woman comes between two best friends.,en,https://image.tmdb.org/t/p/w500/q4nkxrrKSGVclXfsQrFufg1SBQK.jpg,0,Adam Vetri,"Freewheel Productions, [Untitled] Productions"
Not One Less,1999,18,"Set in the People's Republic of China during the 1990s, the film centers on a 13-year-old substitute teacher, Wei Minzhi, in the Chinese countryside. Called in to substitute for a village teacher for one month, Wei is told not to lose any students.",zh,https://image.tmdb.org/t/p/w500/y77YNEQeYld4JG2nF70grpTNk1y.jpg,7.421,Zhang Yimou,"Guangxi Film Studio, Bejing New Picture Distribution Company, Film Productions Asia, Columbia Pictures, CP Film Production Asia"
Keep It Quiet,1999,18,A businessman convicted of a white-collar crime becomes a changed person upon his release from prison.,fr,https://image.tmdb.org/t/p/w500/tbvQ8EpQ7VohEp393K6fF7hxVP4.jpg,5.6,Benoît Jacquot,"IMA Productions, Ciné B, France 3 Cinéma"
Pyaar Koi Khel Nahin,1999,"10749, 18","Romance meets crime drama, when Nisha and Sunil are wed, but face the consequences of Sunil's brother's questionable business associates.",hi,https://image.tmdb.org/t/p/w500/kQu7mmIO9BKThoSGjCLeTsyCY3k.jpg,4.3,N/A,"PolyGram Filmed Entertainment, TriStar Pictures"
Empty Days,2000,"18, 10749","An executive and a dowdy working-class woman, both unemployed, married and parents meet at a supermarket. They become friends but find it hard to accept that they may be in love with each other.",fr,https://image.tmdb.org/t/p/w500/eJdyc7xmjLGITDYDO2A7VegIFJU.jpg,3.8,Marion Vernoux,ADR Productions
S.O.S.,1999,35,"Angelo gets handcuffed to the bed by Alba who won't let him go. A womanizer rediscovers fear, doubts and desire.",it,https://image.tmdb.org/t/p/w500/jpjz7Qfh4bDVwtaCf4pP9AMvxEu.jpg,5.2,Thomas Robsahm,Speranza Film
Sinful Obsession,1999,18,A sexually unfulfilled housewife begins working in a high class brothel and starts a mutually obsessive relationship with a creepy regular customer.,en,https://image.tmdb.org/t/p/w500/rzPclTBFH0kZlc8YOMxOSEnrkFi.jpg,5.2,Eric Gibson,Playboy Entertainment Group
Strange Planet,1999,"35, 10749","Alice, Judy and Sally are three Australian roommates who are unlucky in love. Over the course of a year, they endure numerous personal ups and downs. Meanwhile, Ewan, Joel and Neil are friends and coworkers with similar problems, and gradually their lives intersect with the trio of women to varying degrees. Will any of these young people finally find a satisfying relationship?",en,https://image.tmdb.org/t/p/w500/r0aMbHfv46Wpl4kMOZAQY0oa1je.jpg,4.8,Emma-Kate Croghan,"Showtime Australia, New South Wales Film & Television Office, Premium Movie Partnership, Australian Film Finance Corporation"
